TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.21367,5185103750686,0.35764,0.07608,0.21366,1,
0.44333,5185104242952,0.35719,0.23855,0.21324,1,
0.88715,5185105194291,0.34717,0.25597,0.42740,1,
1.19928,5185105863325,0.43840,0.32922,0.29580,1,
1.56071,5185106638062,0.43395,0.31669,0.34505,1,
1.85622,5185107271452,0.08138,0.23264,0.22974,1,
2.18468,5185107975521,0.10175,0.21173,0.31180,1,
2.62881,5185108927516,0.11760,0.19134,0.42738,1,
3.03912,5185109806984,0.12774,0.26272,0.39404,1,
3.36765,5185110511183,0.15693,0.21590,0.31197,1,
3.87725,5185111603516,0.08399,0.51050,0.44349,1,
4.15620,5185112201438,0.07651,0.43561,0.26273,1,
4.58362,5185113117588,0.06970,0.41286,0.40917,1,
4.83007,5185113645850,0.07650,0.53070,0.23006,1,
5.38863,5185114843116,0.05810,0.60230,0.54241,1,
5.66772,5185115441381,0.07522,0.58623,0.26290,1,
6.17692,5185116532799,0.10038,0.73595,0.49277,1,
6.68652,5185117625124,0.86828,0.87014,0.44370,1,
7.49151,5185119350598,0.86898,0.87176,0.78632,1,
7.85289,5185120125211,0.08427,0.41772,0.24612,1,
8.41148,5185121322543,0.06348,0.16348,0.49310,1,
9.13422,5185122871742,0.10131,0.23825,0.70618,1,
10.18594,5185125126069,0.07541,0.52741,0.69011,1,
10.44868,5185125689240,0.06602,0.45361,0.24648,1,
10.95776,5185126780472,0.07700,0.42524,0.49299,1,
11.51654,5185127978197,0.06890,0.65668,0.49301,1,
11.86166,5185128717963,0.08346,0.73900,0.32903,1,
12.07529,5185129175868,0.05448,0.62161,0.19760,1,
12.14042,5185129315466,0.06824,0.53187,0.04801,1,
12.66663,5185130443408,0.11812,0.27104,0.46027,1,
13.06068,5185131288037,0.06181,0.72007,0.32878,1,
13.30709,5185131816206,0.07878,0.69464,0.22947,1,
13.66858,5185132591039,0.06696,0.66556,0.34498,1,
13.89872,5185133084348,0.08929,0.67968,0.21377,1,
14.40783,5185134175617,0.06411,0.49279,0.44376,1,
14.72121,5185134847366,0.09120,0.47999,0.29707,1,
14.99908,5185135442955,0.06491,0.34493,0.26286,1,
15.36066,5185136218008,0.08012,0.31014,0.34487,1,
16.11663,5185137838393,0.08867,0.65627,0.64081,1,
16.83947,5185139387796,0.07764,0.40732,0.65746,1,
18.03881,5185141958547,0.10567,0.77768,1.03507,1,
18.48224,5185142909041,0.83628,0.88183,0.37796,1,
18.66285,5185143296166,0.69999,0.73088,0.16418,1,
19.09009,5185144211946,0.10058,0.22742,0.36168,1,
19.50082,5185145092373,0.08422,0.24216,0.39424,1,
19.86230,5185145867188,0.07359,0.45514,0.29500,1,
20.60221,5185147453155,0.07965,0.39285,0.72373,1,
20.76646,5185147805248,0.07924,0.37527,0.14857,1,
21.37392,5185149107326,0.08682,0.52773,0.39439,1,
21.71876,5185149846456,0.07336,0.51007,0.32875,1,
21.96524,5185150374794,0.06841,0.41525,0.23005,1,
22.27737,5185151043863,0.08757,0.38341,0.29613,1,
22.58929,5185151712461,0.08150,0.21355,0.24653,1,
22.83559,5185152240355,0.06283,0.33872,0.22962,1,
23.19823,5185153017666,0.05244,0.48054,0.29662,1,
23.77222,5185154248029,0.07097,0.62465,0.50925,1,
24.15015,5185155058110,0.07578,0.59938,0.36139,1,
24.97285,5185156821560,0.10823,0.75810,0.75742,1,
25.34914,5185157628142,0.13477,0.70906,0.36130,1,
25.64548,5185158263307,0.06204,0.43687,0.23055,1,
25.94077,5185158896249,0.11282,0.33853,0.22978,1,
26.30230,5185159671194,0.08460,0.68396,0.29565,1,
