TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.87744,4815510272400,0.37798,0.12543,0.74414,1,
1.14746,4815510850782,0.29928,0.79757,0.20654,1,
1.63672,4815511899994,0.27351,0.92288,0.47314,1,
2.18555,4815513076730,0.27172,0.19216,0.19238,1,
2.41602,4815513570365,0.12742,0.21264,0.21289,1,
2.64600,4815514062742,0.06750,0.33218,0.21680,1,
2.98730,4815514794381,0.06691,0.40858,0.32471,1,
3.72705,4815516380241,0.09093,0.45663,0.72168,1,
4.10742,4815517195654,0.14009,0.22146,0.31494,1,
4.33447,4815517682668,0.12104,0.35397,0.20947,1,
4.82813,4815518740095,0.05800,0.60605,0.42334,1,
5.20557,4815519549778,0.04175,0.63790,0.36182,1,
5.83105,4815520890102,0.09542,0.19906,0.40771,1,
6.07666,4815521416821,0.16856,0.21127,0.23096,1,
7.16113,4815523741342,0.05367,0.53437,0.32959,1,
7.50537,4815524478807,0.07599,0.52621,0.32910,1,
8.04736,4815525641212,0.06425,0.45211,0.52051,1,
8.73340,4815527111467,0.02065,0.46138,0.65820,1,
8.94238,4815527559465,0.24497,0.54322,0.20166,1,
9.55957,4815528881837,0.90992,0.88056,0.45996,1,
9.97803,4815529778773,0.12035,0.26310,0.30371,1,
10.77637,4815531490189,0.08503,0.21788,0.78711,1,
11.18115,4815532357733,0.10673,0.23832,0.39014,1,
11.71289,4815533497946,0.06685,0.35999,0.47754,1,
11.85986,4815533812576,0.08342,0.35854,0.13135,1,
12.69678,4815535606338,0.07382,0.47406,0.47266,1,
13.00879,4815536275814,0.07604,0.49598,0.29395,1,
13.55127,4815537438122,0.04865,0.56856,0.52441,1,
13.92920,4815538248702,0.04870,0.64423,0.36182,1,
14.65186,4815539797736,0.11079,0.22854,0.65674,1,
15.11865,4815540798421,0.09882,0.24415,0.44092,1,
15.83594,4815542335475,0.07596,0.34392,0.70459,1,
16.60791,4815543989778,0.08421,0.37433,0.75391,1,
17.14014,4815545131104,0.89803,0.90188,0.41846,1,
17.88867,4815546735809,0.10290,0.23326,0.63721,1,
18.23340,4815547474872,0.06855,0.27323,0.32813,1,
19.00977,4815549139138,0.06930,0.35340,0.76025,1,
19.41602,4815550009780,0.07257,0.24507,0.39404,1,
20.15527,4815551594028,0.06823,0.46830,0.67334,1,
20.96387,4815553327417,0.04746,0.57327,0.79199,1,
21.40527,4815554273377,0.04836,0.67084,0.37939,1,
21.78174,4815555080338,0.07516,0.64880,0.36035,1,
22.24316,4815556068895,0.09551,0.64255,0.44043,1,
23.26172,4815558252467,0.07354,0.36921,0.70801,1,
23.73096,4815559258481,0.06919,0.46554,0.44824,1,
24.18115,4815560223594,0.86285,0.84570,0.33496,1,
24.52979,4815560970643,0.09620,0.22881,0.22412,1,
25.00488,4815561988807,0.08982,0.24916,0.46143,1,
25.20410,4815562416540,0.18133,0.26591,0.17432,1,
25.97412,4815564066916,0.08935,0.22932,0.30566,1,
26.49707,4815565187657,0.11597,0.22110,0.50928,1,
26.99463,4815566253849,0.10042,0.30194,0.19189,1,
27.48389,4815567302749,0.09054,0.36154,0.47314,1,
27.97607,4815568357328,0.16735,0.19373,0.42627,1,
28.30615,4815569064893,0.12298,0.19556,0.31396,1,
28.70068,4815569910583,0.08413,0.24275,0.37842,1,
29.14404,4815570861043,0.07045,0.37328,0.37988,1,
29.52002,4815571666697,0.07702,0.37077,0.35889,1,
29.76758,4815572198083,0.05089,0.52601,0.22852,1,
30.04834,4815572799729,0.08690,0.67445,0.26270,1,
30.40283,4815573559666,0.84674,0.88230,0.28857,1,
30.80713,4815574426232,0.14460,0.65503,0.34082,1,
31.01611,4815574874267,0.18095,0.55871,0.19482,1,
31.37598,4815575645679,0.09675,0.22312,0.29541,1,
31.80664,4815576568827,0.17569,0.22142,0.41357,1,
32.11670,4815577233053,0.18553,0.18840,0.29736,1,
32.47705,4815578005361,0.30539,0.17294,0.34521,1,
32.83838,4815578779653,0.34274,0.16722,0.34473,1,
33.16699,4815579484518,0.30500,0.17221,0.31250,1,
33.69238,4815580610290,0.37108,0.15927,0.50488,1,
33.90869,4815581074695,0.22363,0.25540,0.19971,1,
34.45020,4815582234554,0.07403,0.37160,0.47754,1,
34.89209,4815583181638,0.06674,0.46239,0.37451,1,
35.15674,4815583748867,0.07744,0.52985,0.24561,1,
35.76563,4815585054147,0.05305,0.48207,0.58984,1,
36.16064,4815585900834,0.05106,0.55062,0.38135,1,
36.63623,4815586920262,0.04924,0.48731,0.45703,1,
37.04590,4815587798627,0.87647,0.87213,0.24756,1,
37.44092,4815588645803,0.12371,0.22616,0.23047,1,
37.80078,4815589417179,0.09194,0.22057,0.32715,1,
38.27734,4815590438561,0.06729,0.21195,0.45654,1,
38.93896,4815591856510,0.07462,0.35091,0.64355,1,
39.37891,4815592799138,0.08085,0.22802,0.37939,1,
39.65625,4815593394183,0.07295,0.28765,0.26270,1,
39.95361,4815594031379,0.05526,0.46017,0.28125,1,
40.38525,4815594956593,0.07392,0.51679,0.41650,1,
40.87305,4815596001876,0.06369,0.57590,0.46094,1,
41.13477,4815596562866,0.05013,0.60493,0.24512,1,
41.61133,4815597584299,0.07622,0.65825,0.45996,1,
42.58740,4815599677306,0.08154,0.36569,0.90820,1,
43.14063,4815600862566,0.06331,0.45954,0.54346,1,
43.41846,4815601458085,0.08496,0.44807,0.26221,1,
43.64795,4815601950559,0.07981,0.56525,0.21191,1,
43.94531,4815602587281,0.10515,0.60257,0.27979,1,
44.34717,4815603449287,0.86562,0.86592,0.33545,1,
44.99561,4815604839223,0.09275,0.19505,0.44043,1,
45.40625,4815605719481,0.14615,0.22030,0.39209,1,
45.76758,4815606493256,0.23492,0.19011,0.34521,1,
46.01416,4815607021844,0.20262,0.17590,0.22852,1,
46.35547,4815607754138,0.12849,0.19465,0.31738,1,
46.58936,4815608255077,0.19042,0.21394,0.21240,1,
46.93506,4815608996097,0.25562,0.18747,0.32813,1,
47.39600,4815609983683,0.18380,0.20208,0.44385,1,
47.67334,4815610578579,0.26125,0.21914,0.26270,1,
48.13818,4815611574521,0.04304,0.39125,0.39648,1,
48.36816,4815612067617,0.11069,0.34494,0.20605,1,
48.77490,4815612939351,0.10320,0.22785,0.34473,1,
49.03809,4815613503275,0.16048,0.51315,0.19434,1,
49.33252,4815614134820,0.86060,0.86169,0.22559,1,
49.59863,4815614705514,0.81288,0.88678,0.24902,1,
50.12256,4815615827819,0.04221,0.57744,0.36035,1,
50.35107,4815616318053,0.06341,0.54931,0.21338,1,
51.15771,4815618047682,0.09416,0.23854,0.73975,1,
51.43506,4815618641990,0.17879,0.17960,0.25830,1,
51.73096,4815619276086,0.26602,0.16776,0.27686,1,
51.97754,4815619804193,0.19961,0.22775,0.22803,1,
52.51270,4815620951892,0.05462,0.40328,0.46631,1,
52.85107,4815621676476,0.03885,0.50963,0.32861,1,
53.50537,4815623079386,0.04459,0.66046,0.44043,1,
53.63867,4815623364860,0.05157,0.60497,0.11670,1,
54.31055,4815624805573,0.05873,0.44749,0.45752,1,
54.65674,4815625547147,0.06595,0.39944,0.32813,1,
55.23096,4815626777816,0.08438,0.33653,0.31006,1,
55.55029,4815627462708,0.10185,0.22127,0.25391,1,
56.15186,4815628752120,0.05974,0.37524,0.54297,1,
56.49561,4815629488963,0.23396,0.17556,0.27637,1,
56.91455,4815630387362,0.28389,0.18521,0.40186,1,
57.35205,4815631324867,0.04563,0.52103,0.38037,1,
57.74756,4815632172464,0.05466,0.67209,0.33105,1,
58.09863,4815632924723,0.85598,0.84746,0.23584,1,
58.50098,4815633787808,0.16279,0.21074,0.34619,1,
59.14063,4815635158498,0.09103,0.22459,0.62158,1,
59.53711,4815636008519,0.17827,0.18319,0.37988,1,
59.79932,4815636570250,0.16174,0.20553,0.24756,1,
60.01123,4815637024038,0.09922,0.35658,0.19727,1,
60.37402,4815637801780,0.10222,0.36733,0.34521,1,
60.62012,4815638329962,0.09763,0.36800,0.23096,1,
61.23340,4815639644523,0.06749,0.48278,0.54639,1,
61.70801,4815640661190,0.06349,0.57896,0.46338,1,
62.47656,4815642308508,0.07757,0.65002,0.75391,1,
62.91064,4815643239617,0.14652,0.19234,0.35938,1,
