TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,5177648908381,0.54943,0.15965,0.00000,1,
0.01644,5177648943630,0.54838,0.17195,0.01643,1,
0.03292,5177648978952,0.54980,0.18034,0.03291,1,
0.04955,5177649014582,0.54880,0.22400,0.03291,0,
0.06599,5177649049830,0.54608,0.29130,0.03291,0,
0.08202,5177649084180,0.53935,0.30554,0.03291,0,
0.10030,5177649123370,0.54006,0.33259,0.03291,0,
0.11508,5177649155058,0.54550,0.31888,0.03291,0,
0.13161,5177649190504,0.54874,0.31736,0.03291,0,
0.14813,5177649225901,0.54872,0.31568,0.04784,1,
0.16441,5177649260790,0.54875,0.31144,0.06411,1,
0.18093,5177649296207,0.54797,0.30792,0.08064,1,
0.19730,5177649331297,0.54830,0.29768,0.09701,1,
0.21355,5177649366132,0.54860,0.28493,0.11326,1,
0.23016,5177649401719,0.54897,0.27336,0.12986,1,
0.24658,5177649436923,0.54948,0.26633,0.14629,1,
0.26284,5177649471783,0.54992,0.25842,0.16254,1,
0.27919,5177649506818,0.55077,0.25237,0.17889,1,
0.29611,5177649543093,0.55001,0.24471,0.19582,1,
0.31239,5177649577970,0.54935,0.23946,0.21209,1,
0.32848,5177649612476,0.54875,0.23639,0.22819,1,
0.34518,5177649648266,0.54881,0.20781,0.22819,0,
0.36172,5177649683703,0.54897,0.22133,0.22819,0,
0.37782,5177649718223,0.54826,0.23494,0.22819,0,
0.39459,5177649754184,0.54773,0.24433,0.04942,1,
0.41098,5177649789331,0.54741,0.24996,0.06581,1,
0.42722,5177649824126,0.54654,0.24689,0.08205,1,
0.44355,5177649859148,0.54467,0.24284,0.09838,1,
0.46033,5177649895066,0.54327,0.23981,0.11514,1,
0.47659,5177649929928,0.54166,0.23589,0.13141,1,
0.49294,5177649965002,0.54132,0.23699,0.14777,1,
0.50951,5177650000495,0.54105,0.23789,0.16433,1,
0.52583,5177650035491,0.54103,0.23287,0.18066,1,
0.54231,5177650070825,0.54051,0.22785,0.19714,1,
