TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.37646,4813770655936,0.40575,0.00872,0.37647,1,
0.70752,4813771365631,0.24449,0.93319,0.26123,1,
1.23096,4813772487010,0.24241,0.93199,0.50830,1,
1.84668,4813773807089,0.24366,0.91059,0.59961,1,
2.15137,4813774459766,0.34423,0.30072,0.24219,1,
2.66113,4813775553177,0.11489,0.17374,0.43896,1,
3.03809,4813776360541,0.08374,0.15539,0.36182,1,
3.43359,4813777208757,0.09988,0.19755,0.37695,1,
4.02344,4813778473298,0.13007,0.18395,0.57227,1,
4.47217,4813779434672,0.18423,0.16741,0.42480,1,
5.04834,4813780669503,0.07451,0.37253,0.51318,1,
5.58594,4813781821924,0.08235,0.37887,0.52734,1,
6.22607,4813783194380,0.06901,0.46641,0.62402,1,
6.69434,4813784197800,0.10180,0.44517,0.45166,1,
7.04688,4813784953412,0.09004,0.45037,0.34375,1,
8.78320,4813788675564,0.06538,0.49445,1.72021,1,
9.25049,4813789676738,0.07256,0.58747,0.45898,1,
9.72510,4813790693832,0.08554,0.57167,0.46045,1,
10.05664,4813791405243,0.07319,0.66505,0.31592,1,
11.12305,4813793690280,0.86120,0.86507,0.80566,1,
11.67236,4813794868317,0.10097,0.16974,0.23926,1,
11.94189,4813795446302,0.07683,0.15113,0.26221,1,
12.35547,4813796332672,0.09674,0.20142,0.38428,1,
12.71533,4813797104001,0.10088,0.18883,0.34570,1,
13.07617,4813797877227,0.08351,0.15191,0.34424,1,
13.43994,4813798656851,0.11979,0.23066,0.34424,1,
13.76660,4813799357492,0.07712,0.36558,0.31250,1,
14.06250,4813799991113,0.06808,0.46989,0.27588,1,
14.44092,4813800802133,0.07241,0.47975,0.36133,1,
15.39404,4813802845735,0.08834,0.37786,0.93848,1,
16.54492,4813805312790,0.09619,0.37387,1.13135,1,
16.91992,4813806116543,0.08740,0.50333,0.29492,1,
17.69727,4813807782844,0.08833,0.47762,0.75684,1,
18.21973,4813808902326,0.05725,0.57412,0.51074,1,
18.59912,4813809715391,0.08182,0.59114,0.36377,1,
19.61621,4813811895231,0.06427,0.66723,0.99561,1,
20.40576,4813813587722,0.06802,0.38921,0.72510,1,
20.76758,4813814363647,0.08767,0.36956,0.34814,1,
21.65137,4813816258098,0.86171,0.85776,0.77197,1,
22.34717,4813817749782,0.07595,0.11522,0.33350,1,
23.16309,4813819498638,0.10221,0.19818,0.80420,1,
23.43213,4813820075036,0.04303,0.26627,0.20117,1,
24.77930,4813822962150,0.08906,0.39357,1.33691,1,
25.38135,4813824252685,0.09341,0.38233,0.59033,1,
26.13721,4813825873327,0.08566,0.37785,0.73438,1,
26.72217,4813827126825,0.07362,0.48611,0.56836,1,
27.51758,4813828831644,0.08057,0.38388,0.78760,1,
28.55127,4813831048019,0.06368,0.57015,0.96680,1,
28.86621,4813831722572,0.06655,0.57894,0.28955,1,
30.32568,4813834851592,0.10476,0.65771,1.44531,1,
30.73779,4813835734938,0.83704,0.86139,0.29688,1,
31.11768,4813836549297,0.84907,0.89506,0.36426,1,
31.77295,4813837953621,0.09653,0.17016,0.38086,1,
32.15234,4813838766747,0.11978,0.19072,0.36133,1,
32.46387,4813839434378,0.19016,0.17453,0.29639,1,
32.82373,4813840205452,0.17544,0.18488,0.34033,1,
34.84375,4813844535776,0.12466,0.37275,1.95410,1,
36.57031,4813848236580,0.06664,0.49985,1.66016,1,
37.40674,4813850029105,0.05532,0.60267,0.82080,1,
38.07422,4813851459889,0.07222,0.66782,0.64355,1,
38.47607,4813852321398,0.16865,0.65039,0.39404,1,
38.54150,4813852461853,0.22331,0.64601,0.04980,1,
39.08398,4813853624361,0.84381,0.86132,0.47754,1,
39.60449,4813854739712,0.12196,0.19550,0.40576,1,
40.24902,4813856121697,0.09619,0.18126,0.63916,1,
40.74512,4813857185400,0.08728,0.18168,0.46875,1,
41.08887,4813857921927,0.13290,0.18449,0.32764,1,
41.57959,4813858974128,0.17962,0.18104,0.47607,1,
41.95947,4813859787961,0.22508,0.14398,0.36182,1,
42.31934,4813860559251,0.24289,0.16205,0.34375,1,
42.74561,4813861473381,0.28225,0.10765,0.40283,1,
43.43604,4813862952783,0.31221,0.13426,0.67334,1,
43.97949,4813864118015,0.38302,0.10978,0.51904,1,
44.20850,4813864608371,0.35860,0.13715,0.21240,1,
44.63525,4813865523468,0.08329,0.39431,0.36035,1,
45.08008,4813866476751,0.06487,0.50305,0.37646,1,
45.98535,4813868417664,0.07247,0.47366,0.88330,1,
46.59033,4813869714040,0.07209,0.53273,0.58447,1,
47.19971,4813871020212,0.09151,0.46698,0.59277,1,
48.08691,4813872922010,0.08266,0.37496,0.82275,1,
48.57813,4813873975164,0.10235,0.39423,0.47266,1,
48.85791,4813874574711,0.08926,0.48913,0.25391,1,
49.22119,4813875353226,0.05862,0.58779,0.29785,1,
49.56396,4813876088300,0.06424,0.53505,0.32861,1,
50.31055,4813877687968,0.08187,0.57847,0.72900,1,
50.56641,4813878236678,0.06777,0.60413,0.24072,1,
51.53711,4813880317691,0.08288,0.67312,0.95459,1,
51.97900,4813881265048,0.88077,0.87097,0.32227,1,
52.68848,4813882785317,0.85736,0.87080,0.68994,1,
53.46924,4813884459487,0.08962,0.18505,0.41797,1,
54.10400,4813885819602,0.10554,0.21508,0.62598,1,
54.62793,4813886943079,0.11428,0.17118,0.50537,1,
54.93994,4813887611120,0.10038,0.18623,0.29346,1,
56.26953,4813890461268,0.14168,0.19436,1.30811,1,
57.02734,4813892085612,0.09278,0.20447,0.74268,1,
57.63135,4813893379898,0.14623,0.20997,0.59033,1,
57.93457,4813894030845,0.14718,0.19608,0.27539,1,
58.45605,4813895147977,0.08094,0.19870,0.50732,1,
58.79834,4813895882215,0.07489,0.23938,0.32227,1,
60.24609,4813898984660,0.10391,0.38658,1.38184,1,
61.83887,4813902399288,0.09611,0.47531,1.56982,1,
62.20215,4813903177764,0.12128,0.46840,0.34912,1,
62.90479,4813904683549,0.05842,0.57148,0.64111,1,
63.95752,4813906940096,0.08056,0.57528,1.03662,1,
64.38379,4813907854298,0.08630,0.68410,0.40625,1,
65.50391,4813910254758,0.85600,0.87851,0.79248,1,
66.40430,4813912184991,0.08849,0.17701,0.54346,1,
66.91455,4813913279162,0.11121,0.17653,0.49463,1,
67.30811,4813914122462,0.18052,0.20014,0.37842,1,
67.88379,4813915356336,0.22157,0.18700,0.56006,1,
68.49023,4813916656126,0.29378,0.14732,0.58447,1,
69.03223,4813917817679,0.30943,0.14410,0.52344,1,
69.45166,4813918716735,0.11137,0.26863,0.35107,1,
69.78760,4813919437525,0.07235,0.43873,0.27930,1,
70.21143,4813920345801,0.07324,0.49632,0.40771,1,
70.95410,4813921937321,0.07266,0.39472,0.73779,1,
72.01514,4813924211890,0.07714,0.40873,1.03613,1,
72.48242,4813925213496,0.07313,0.41833,0.45850,1,
73.00781,4813926339544,0.06315,0.47368,0.50830,1,
73.58350,4813927573748,0.07428,0.49400,0.55859,1,
74.27393,4813929053410,0.05657,0.59202,0.67529,1,
74.58545,4813929721558,0.07934,0.68053,0.29395,1,
74.96289,4813930529738,0.85891,0.85198,0.30859,1,
75.65869,4813932022019,0.85831,0.88091,0.67822,1,
76.18066,4813933140336,0.05682,0.46127,0.41162,1,
76.55615,4813933945729,0.11480,0.18775,0.31201,1,
76.91797,4813934720610,0.12873,0.18923,0.34521,1,
77.32959,4813935603629,0.23491,0.16558,0.39404,1,
77.77344,4813936554178,0.26916,0.15007,0.42871,1,
78.20215,4813937473306,0.07992,0.37439,0.36475,1,
78.44824,4813938001236,0.14419,0.33144,0.22998,1,
78.79102,4813938735852,0.27016,0.17961,0.27637,1,
79.29980,4813939826377,0.06984,0.47049,0.44238,1,
79.75928,4813940811609,0.07241,0.40329,0.44287,1,
80.18701,4813941728039,0.28550,0.16087,0.35400,1,
80.58203,4813942574305,0.05561,0.48755,0.32861,1,
81.18896,4813943875952,0.06640,0.48642,0.59033,1,
