TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
7.49609,4806456157831,0.11485,0.29445,0.13647,1,
7.50732,4806456181871,0.11220,0.29065,0.14771,1,
7.52954,4806456229416,0.11396,0.28674,0.16992,1,
7.54199,4806456256377,0.11543,0.28349,0.18237,1,
7.55688,4806456287904,0.11573,0.28241,0.19727,1,
7.57471,4806456326312,0.11639,0.28331,0.21509,1,
7.59619,4806456372457,0.11718,0.28489,0.23657,1,
7.60693,4806456395333,0.11411,0.29783,0.24731,1,
7.62964,4806456443825,0.11222,0.30928,0.27002,1,
7.64185,4806456470031,0.11077,0.32001,0.28223,1,
7.65527,4806456499188,0.10998,0.32803,0.29565,1,
7.67358,4806456538038,0.10331,0.36156,0.29565,0,
7.68848,4806456570080,0.09316,0.42958,0.29565,0,
7.71338,4806456623563,0.08622,0.43841,0.29565,0,
7.72363,4806456645507,0.08771,0.48032,0.29565,0,
7.73901,4806456678223,0.09936,0.48845,0.29565,0,
7.75659,4806456716324,0.09252,0.49552,0.29565,0,
7.77100,4806456747247,0.09393,0.50448,0.04736,1,
7.78735,4806456781961,0.09506,0.51037,0.06372,1,
7.80566,4806456821105,0.09437,0.51063,0.08203,1,
7.82300,4806456858631,0.09565,0.50380,0.09937,1,
7.83643,4806456887439,0.09611,0.49730,0.11279,1,
7.85913,4806456935681,0.09435,0.49398,0.13550,1,
7.87134,4806456962066,0.09244,0.49219,0.14771,1,
7.88623,4806456993872,0.09104,0.49090,0.16260,1,
7.90405,4806457032182,0.08944,0.48753,0.18042,1,
