TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,4818595711826,0.36544,0.12035,0.00000,1,
0.02197,4818595759216,0.36732,0.12084,0.02197,1,
0.03564,4818595788547,0.36772,0.12259,0.03564,1,
0.04932,4818595817704,0.36707,0.12373,0.04931,1,
0.06689,4818595855422,0.36646,0.12432,0.06689,1,
0.08252,4818595888518,0.36626,0.12267,0.08252,1,
0.10010,4818595926775,0.36554,0.12329,0.10009,1,
0.11523,4818595958697,0.36500,0.12477,0.11523,1,
0.13135,4818595993096,0.36423,0.12574,0.13134,1,
0.14795,4818596028719,0.36317,0.12822,0.14795,1,
0.16553,4818596067180,0.36219,0.13020,0.16552,1,
0.18945,4818596117987,0.36196,0.13071,0.18945,1,
0.19824,4818596136885,0.36277,0.13155,0.19824,1,
0.21582,4818596174678,0.36351,0.13230,0.21582,1,
0.23145,4818596208546,0.36330,0.13303,0.23144,1,
0.24658,4818596240276,0.36261,0.13337,0.24658,1,
0.26709,4818596285054,0.36200,0.13407,0.26709,1,
0.27881,4818596309911,0.36239,0.13790,0.27880,1,
0.29736,4818596349326,0.35624,0.17944,0.27880,0,
0.32422,4818596407381,0.34636,0.30037,0.27880,0,
0.32959,4818596418652,0.33176,0.40988,0.27880,0,
0.34619,4818596454162,0.30615,0.55922,0.27880,0,
0.36328,4818596490876,0.29042,0.58382,0.27880,0,
0.37744,4818596521492,0.28945,0.59317,0.27880,0,
0.40137,4818596572315,0.28817,0.59164,0.05518,1,
0.41211,4818596595633,0.28682,0.58814,0.06592,1,
0.43408,4818596642972,0.28703,0.58799,0.08789,1,
0.44336,4818596662534,0.28825,0.59138,0.09717,1,
0.46289,4818596704570,0.28945,0.59505,0.11670,1,
0.47900,4818596738962,0.28958,0.59733,0.13281,1,
0.50391,4818596792195,0.29002,0.60078,0.15771,1,
0.51172,4818596809072,0.29050,0.60413,0.16553,1,
0.53271,4818596853852,0.28956,0.60762,0.18652,1,
0.54248,4818596874427,0.28974,0.61579,0.19629,1,
0.56201,4818596916915,0.28993,0.62301,0.21582,1,
0.57617,4818596947460,0.28704,0.64232,0.22998,1,
0.59131,4818596979569,0.28554,0.65975,0.24512,1,
0.62451,4818597051019,0.28316,0.71142,0.24512,0,
0.62891,4818597059859,0.27126,0.81945,0.24512,0,
0.65186,4818597109263,0.26354,0.84878,0.24512,0,
0.65771,4818597122261,0.25147,0.91348,0.24512,0,
0.67432,4818597157712,0.25142,0.90188,0.24512,0,
0.69043,4818597192323,0.25434,0.90519,0.24512,0,
0.71680,4818597248802,0.25607,0.90732,0.05908,1,
0.72461,4818597265243,0.25292,0.90692,0.06689,1,
0.73975,4818597297215,0.25161,0.90890,0.08203,1,
0.75586,4818597332235,0.25043,0.90980,0.09814,1,
0.77295,4818597368477,0.25333,0.91190,0.11523,1,
0.78906,4818597403774,0.25526,0.91258,0.13135,1,
0.80762,4818597443398,0.25687,0.91329,0.14990,1,
0.82227,4818597474100,0.25680,0.91350,0.16455,1,
0.83838,4818597509340,0.25705,0.91623,0.18066,1,
0.86377,4818597563405,0.25733,0.91867,0.20605,1,
0.87158,4818597580066,0.25905,0.91925,0.21387,1,
0.88818,4818597615634,0.26091,0.92040,0.23047,1,
0.90381,4818597649025,0.26254,0.92141,0.24609,1,
0.92334,4818597691261,0.26330,0.92349,0.26563,1,
0.93652,4818597719096,0.26331,0.92427,0.27881,1,
0.95703,4818597763654,0.26339,0.92515,0.29932,1,
0.97070,4818597792326,0.26357,0.92646,0.31299,1,
0.99756,4818597850505,0.26361,0.92749,0.33984,1,
1.00586,4818597867627,0.26358,0.92827,0.34814,1,
1.01904,4818597896333,0.26444,0.92782,0.36133,1,
1.03516,4818597930873,0.26435,0.92717,0.37744,1,
1.05127,4818597965364,0.26420,0.92642,0.39355,1,
1.07178,4818598009270,0.26410,0.92627,0.41406,1,
1.08496,4818598037640,0.26432,0.92600,0.42725,1,
1.10254,4818598075493,0.26452,0.92575,0.44482,1,
1.11719,4818598106679,0.26476,0.92553,0.45947,1,
1.13379,4818598141834,0.26512,0.92623,0.47607,1,
1.15039,4818598177416,0.26548,0.92693,0.49268,1,
1.17334,4818598226697,0.26497,0.92751,0.51563,1,
1.18408,4818598250355,0.26502,0.92874,0.52637,1,
1.19971,4818598283677,0.26515,0.93004,0.54199,1,
1.21777,4818598322045,0.26524,0.92985,0.56006,1,
1.23291,4818598355166,0.26533,0.92926,0.57520,1,
1.24854,4818598388785,0.26538,0.92861,0.59082,1,
1.26465,4818598422839,0.26585,0.92909,0.60693,1,
1.29346,4818598484170,0.26599,0.92937,0.63574,1,
1.30078,4818598500301,0.26610,0.92959,0.64307,1,
1.32568,4818598553558,0.26579,0.92953,0.66797,1,
1.33252,4818598568775,0.26578,0.92949,0.67480,1,
1.35010,4818598606231,0.26584,0.92961,0.69238,1,
1.36328,4818598634371,0.26630,0.92992,0.70557,1,
1.38135,4818598672942,0.26624,0.93086,0.72363,1,
1.40137,4818598716045,0.26618,0.93173,0.74365,1,
1.41406,4818598742825,0.26637,0.93210,0.75635,1,
1.43164,4818598780815,0.26623,0.93235,0.77393,1,
1.44678,4818598813436,0.26634,0.93285,0.78906,1,
1.46387,4818598850325,0.26705,0.93412,0.80615,1,
1.48047,4818598885526,0.26747,0.93456,0.82275,1,
1.49512,4818598916948,0.26786,0.93496,0.83740,1,
1.51221,4818598953209,0.26835,0.93529,0.85449,1,
1.53857,4818599009674,0.26858,0.93493,0.88086,1,
1.54639,4818599026280,0.26884,0.93465,0.88867,1,
1.56104,4818599058610,0.26876,0.93368,0.90332,1,
1.58252,4818599104399,0.26878,0.93315,0.92480,1,
1.59521,4818599131257,0.26878,0.93259,0.93750,1,
1.61182,4818599167363,0.26842,0.93311,0.95410,1,
1.62891,4818599203820,0.26862,0.93315,0.97119,1,
1.64307,4818599233929,0.26881,0.93318,0.98535,1,
1.65918,4818599268545,0.26847,0.93308,1.00146,1,
1.67627,4818599305131,0.26842,0.93327,1.01855,1,
1.69531,4818599346290,0.26839,0.93351,1.03760,1,
1.71094,4818599379938,0.26807,0.93287,1.05322,1,
1.72803,4818599416547,0.26768,0.93261,1.07031,1,
1.74170,4818599445185,0.26721,0.93221,1.08398,1,
1.75781,4818599480114,0.26732,0.92962,1.10010,1,
1.77441,4818599515592,0.26134,0.89665,1.10010,0,
1.79053,4818599550313,0.24587,0.75303,1.10010,0,
1.80664,4818599584745,0.24599,0.60772,1.10010,0,
1.82520,4818599624369,0.23938,0.41998,1.10010,0,
1.84229,4818599661284,0.24127,0.38068,1.10010,0,
1.87500,4818599730894,0.24485,0.37901,0.04980,1,
1.88916,4818599761889,0.24516,0.37970,0.06396,1,
1.90576,4818599796737,0.24483,0.38067,0.08057,1,
1.92529,4818599838638,0.23996,0.36726,0.10010,1,
1.94141,4818599873026,0.23623,0.35667,0.11621,1,
1.96484,4818599923686,0.22190,0.34009,0.13965,1,
1.97510,4818599945269,0.20665,0.32954,0.14990,1,
1.98779,4818599973252,0.19449,0.32185,0.16260,1,
2.00391,4818600007343,0.18559,0.31813,0.17871,1,
2.02246,4818600047503,0.17876,0.31719,0.19727,1,
2.03857,4818600081713,0.17317,0.31729,0.21338,1,
2.05664,4818600120066,0.16825,0.32382,0.23145,1,
2.07373,4818600157101,0.14858,0.27338,0.23145,0,
2.09180,4818600195822,0.14858,0.27338,0.23145,0,
2.10205,4818600217734,0.14858,0.27338,0.23145,0,
2.12207,4818600261161,0.00000,0.00000,0.23145,0,
2.13672,4818600292101,0.00000,0.00000,0.23145,0,
2.15283,4818600327009,0.00000,0.00000,0.23145,0,
2.17041,4818600364441,0.00000,0.00000,0.23145,0,
2.18799,4818600402144,0.00000,0.00000,0.23145,0,
2.20508,4818600438242,0.00000,0.00000,0.23145,0,
2.22021,4818600471328,0.00000,0.00000,0.23145,0,
2.23730,4818600507177,0.00000,0.00000,0.23145,0,
2.25293,4818600541498,0.00000,0.00000,0.23145,0,
2.27148,4818600581431,0.00000,0.00000,0.23145,0,
2.29150,4818600623666,0.00000,0.00000,0.23145,0,
2.30469,4818600651625,0.00000,0.00000,0.23145,0,
2.32129,4818600687818,0.00000,0.00000,0.23145,0,
2.33740,4818600722521,0.12036,-0.02469,0.23145,0,
2.35596,4818600762066,0.10045,0.03877,0.23145,0,
2.36572,4818600783396,0.12489,0.09323,0.23145,0,
2.38232,4818600818437,0.09822,0.12590,0.23145,0,
2.39990,4818600855963,0.08849,0.13780,0.23145,0,
2.41602,4818600890913,0.08586,0.14532,0.05029,1,
2.43115,4818600923621,0.08428,0.14981,0.06543,1,
2.44922,4818600961421,0.08563,0.15030,0.08350,1,
2.46436,4818600993968,0.09234,0.14742,0.09863,1,
2.48193,4818601031938,0.09707,0.14401,0.11621,1,
2.49756,4818601065504,0.10080,0.14398,0.13184,1,
2.51563,4818601104320,0.10356,0.14233,0.14990,1,
2.53027,4818601135563,0.10583,0.14099,0.16455,1,
2.54785,4818601172945,0.10955,0.14291,0.18213,1,
2.56348,4818601206684,0.11156,0.14199,0.19775,1,
2.58203,4818601246438,0.11322,0.14084,0.21631,1,
2.59619,4818601277018,0.11504,0.13846,0.23047,1,
2.61475,4818601317008,0.11260,0.13597,0.24902,1,
2.63770,4818601365772,0.11035,0.13348,0.27197,1,
2.64600,4818601383908,0.10726,0.13206,0.28027,1,
2.66113,4818601416568,0.10524,0.13203,0.29541,1,
2.67773,4818601451611,0.10366,0.13273,0.31201,1,
2.69434,4818601487389,0.10332,0.13383,0.32861,1,
2.71094,4818601523202,0.10328,0.13547,0.34521,1,
2.72998,4818601564171,0.10317,0.13677,0.36426,1,
2.74463,4818601595658,0.10214,0.13744,0.37891,1,
2.75977,4818601627668,0.10178,0.13787,0.39404,1,
2.77637,4818601663434,0.10156,0.13863,0.41064,1,
2.79297,4818601698419,0.10049,0.14023,0.42725,1,
2.80908,4818601733456,0.10019,0.14217,0.44336,1,
2.82617,4818601769407,0.10002,0.14430,0.46045,1,
2.84375,4818601807214,0.09917,0.14548,0.47803,1,
2.85840,4818601839033,0.08859,0.16930,0.47803,0,
2.87939,4818601883963,0.08811,0.17252,0.47803,0,
2.89209,4818601911578,0.08991,0.17490,0.47803,0,
2.90771,4818601944627,0.08896,0.18078,0.04932,1,
2.92432,4818601980398,0.08780,0.18236,0.06592,1,
2.94141,4818602017128,0.08812,0.18134,0.08301,1,
2.97461,4818602087812,0.08787,0.17603,0.11621,1,
2.98975,4818602120839,0.08695,0.16756,0.13135,1,
3.00635,4818602156143,0.08613,0.16063,0.14795,1,
3.02295,4818602191735,0.08556,0.15542,0.16455,1,
3.03906,4818602226163,0.08335,0.15244,0.18066,1,
3.05762,4818602266308,0.08066,0.15035,0.19922,1,
3.07373,4818602300407,0.07859,0.14927,0.21533,1,
3.08838,4818602331999,0.07650,0.14846,0.22998,1,
3.10938,4818602377072,0.07562,0.14765,0.25098,1,
3.12598,4818602412833,0.07485,0.14694,0.26758,1,
3.13770,4818602437301,0.07383,0.14756,0.27930,1,
3.15771,4818602480722,0.07305,0.14894,0.29932,1,
3.17285,4818602513547,0.07217,0.14961,0.31445,1,
3.18848,4818602546565,0.07127,0.14970,0.33008,1,
3.20361,4818602579440,0.06978,0.14874,0.34521,1,
3.22168,4818602617810,0.06828,0.14744,0.36328,1,
3.23633,4818602649166,0.06674,0.14638,0.37793,1,
3.25293,4818602684647,0.06571,0.14601,0.39453,1,
3.27051,4818602722587,0.06489,0.14611,0.41211,1,
3.28760,4818602759111,0.06472,0.14434,0.42920,1,
3.30957,4818602806403,0.06573,0.14411,0.45117,1,
3.32275,4818602834269,0.06667,0.14389,0.46436,1,
3.33496,4818602860538,0.06894,0.14416,0.47656,1,
3.35156,4818602896032,0.07147,0.14462,0.49316,1,
3.36963,4818602935216,0.07389,0.14521,0.51123,1,
3.38574,4818602969393,0.07550,0.14499,0.52734,1,
3.40186,4818603004196,0.07736,0.14378,0.54346,1,
3.41846,4818603039464,0.07914,0.14278,0.56006,1,
3.43311,4818603071148,0.10805,0.13280,0.56006,0,
3.44971,4818603106976,0.11459,0.13501,0.56006,0,
3.46826,4818603146162,0.11729,0.13738,0.56006,0,
3.48535,4818603182673,0.12312,0.13698,0.05225,1,
3.50098,4818603216358,0.12801,0.13615,0.06787,1,
3.52490,4818603267339,0.13063,0.13311,0.09180,1,
3.53320,4818603285777,0.13282,0.13026,0.10010,1,
3.54883,4818603318605,0.13429,0.12797,0.11572,1,
3.56494,4818603353151,0.13543,0.12617,0.13184,1,
3.58154,4818603388640,0.13647,0.12579,0.14844,1,
3.59912,4818603426601,0.13834,0.12570,0.16602,1,
3.62207,4818603476265,0.14008,0.12647,0.18896,1,
3.63281,4818603498622,0.14055,0.12967,0.19971,1,
3.64746,4818603530080,0.13885,0.13331,0.21436,1,
3.66357,4818603564744,0.13738,0.13647,0.23047,1,
3.67969,4818603599313,0.13598,0.13897,0.24658,1,
3.69629,4818603635312,0.13664,0.14048,0.26318,1,
3.71582,4818603676841,0.13722,0.14182,0.28271,1,
3.72949,4818603706022,0.13792,0.14268,0.29639,1,
3.74756,4818603744705,0.13870,0.14386,0.31445,1,
3.76221,4818603776714,0.13952,0.14540,0.32910,1,
3.77930,4818603813117,0.14290,0.14625,0.34619,1,
