TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.31641,4812681445279,0.31440,-0.00471,0.31641,1,
0.62549,4812682108320,0.25962,0.92884,0.24561,1,
1.22070,4812683383627,0.27100,0.91757,0.57617,1,
1.56299,4812684117700,0.22717,0.14194,0.22266,1,
2.18506,4812685450485,0.02238,0.08259,0.55615,1,
2.46826,4812686057390,-0.01966,0.09196,0.26318,1,
3.02393,4812687249086,0.03724,0.09679,0.33594,1,
3.38477,4812688022059,0.08403,0.08291,0.34521,1,
3.96240,4812689260323,-0.01643,0.28704,0.51221,1,
4.25537,4812689888408,-0.00842,0.31787,0.27002,1,
4.75391,4812690957599,0.02246,0.41758,0.48145,1,
5.14307,4812691791051,0.04556,0.38740,0.37891,1,
5.40576,4812692354740,0.03021,0.42076,0.24707,1,
5.65234,4812692882532,0.00442,0.48901,0.23096,1,
6.04590,4812693727008,0.00798,0.53128,0.37451,1,
6.42334,4812694536044,0.00643,0.54915,0.35840,1,
7.06592,4812695912951,0.01719,0.62459,0.62158,1,
7.71240,4812697298828,0.02703,0.61268,0.63037,1,
8.26367,4812698479825,0.01242,0.52739,0.54199,1,
8.72363,4812699466278,0.00149,0.48846,0.43945,1,
9.27148,4812700640766,-0.00100,0.40457,0.52979,1,
9.85791,4812701897565,-0.00536,0.36505,0.57520,1,
10.30322,4812702852443,0.03788,0.37018,0.44092,1,
10.52344,4812703323613,0.17359,0.41598,0.20654,1,
10.96582,4812704272334,0.88246,0.82520,0.38428,1,
11.40234,4812705208440,0.02692,0.14698,0.32910,1,
12.06152,4812706620800,0.00802,0.09635,0.64355,1,
12.30518,4812707143415,0.03952,0.10503,0.22998,1,
12.53467,4812707635300,0.02513,0.20599,0.21289,1,
12.78125,4812708163840,0.01838,0.30377,0.22852,1,
13.55518,4812709822041,0.00284,0.30193,0.75586,1,
14.01416,4812710805865,-0.00312,0.37940,0.44287,1,
14.63867,4812712145092,-0.00216,0.30520,0.60840,1,
15.50977,4812714011910,0.01719,0.40677,0.85400,1,
16.03467,4812715137390,-0.00265,0.50060,0.45947,1,
16.41406,4812715950847,0.02942,0.55731,0.36328,1,
16.87207,4812716931867,0.02087,0.61211,0.43896,1,
17.32813,4812717909831,0.02975,0.59242,0.43555,1,
17.69775,4812718702541,0.03377,0.51729,0.36475,1,
18.02246,4812719397955,0.82628,0.77974,0.26123,1,
18.58105,4812720595661,0.01627,0.11820,0.48389,1,
