TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,4812680766966,0.32811,0.00251,0.00000,1,
0.02051,4812680810682,0.32867,0.00098,0.02051,1,
0.03467,4812680841502,0.32858,-0.00367,0.03467,1,
0.05078,4812680876358,0.32811,-0.00928,0.05078,1,
0.06934,4812680915445,0.32699,-0.01265,0.06934,1,
0.09131,4812680963019,0.32583,-0.01416,0.09131,1,
0.09863,4812680978722,0.32483,-0.01541,0.09863,1,
0.11621,4812681015942,0.32362,-0.01629,0.11621,1,
0.13135,4812681049207,0.32191,-0.01806,0.13135,1,
0.15283,4812681094804,0.32039,-0.01964,0.15283,1,
0.16602,4812681123255,0.32101,-0.02296,0.16602,1,
0.18066,4812681154547,0.32139,-0.02471,0.18066,1,
0.20215,4812681200907,0.32185,-0.02559,0.20215,1,
0.21533,4812681229135,0.32209,-0.02585,0.21533,1,
0.23242,4812681265461,0.32162,-0.02517,0.23242,1,
0.24658,4812681295551,0.32119,-0.02455,0.24658,1,
0.26465,4812681334461,0.32072,-0.02490,0.26465,1,
0.27979,4812681366459,0.32031,-0.02456,0.27978,1,
0.30469,4812681420340,0.31993,-0.02452,0.30469,1,
0.31641,4812681445279,0.31440,-0.00471,0.31641,1,
0.33252,4812681479445,0.28997,0.08183,0.31641,0,
0.34521,4812681507596,0.21723,0.44134,0.31641,0,
0.36328,4812681546280,0.22415,0.62823,0.31641,0,
0.37988,4812681581899,0.20714,0.93224,0.31641,0,
0.39648,4812681616960,0.22303,0.96305,0.31641,0,
0.42480,4812681677984,0.22037,0.98180,0.31641,0,
0.43359,4812681696881,0.22423,0.98729,0.05371,1,
0.44434,4812681719509,0.22663,0.99089,0.06445,1,
0.46240,4812681758839,0.23114,0.97373,0.08252,1,
0.47900,4812681793866,0.23511,0.96063,0.09912,1,
0.49316,4812681823968,0.23847,0.95143,0.11328,1,
0.50879,4812681858260,0.24488,0.94893,0.12891,1,
0.52588,4812681894108,0.24917,0.94588,0.14600,1,
0.54590,4812681937083,0.25244,0.94298,0.16602,1,
0.56689,4812681982152,0.25653,0.94107,0.18701,1,
0.57764,4812682005372,0.25812,0.93719,0.19775,1,
0.59668,4812682046513,0.25928,0.93340,0.21680,1,
0.60742,4812682069429,0.25861,0.93172,0.22754,1,
0.62549,4812682108320,0.25962,0.92884,0.24561,1,
0.64453,4812682148660,0.27464,0.89969,0.24561,0,
0.66357,4812682189927,0.27649,0.90192,0.24561,0,
0.67480,4812682214010,0.27720,0.91585,0.24561,0,
0.69043,4812682247273,0.28004,0.92625,0.04590,1,
0.70654,4812682281278,0.28480,0.93429,0.06201,1,
0.72607,4812682323216,0.28429,0.93647,0.08154,1,
0.73926,4812682352096,0.28356,0.93748,0.09473,1,
0.75684,4812682389413,0.28261,0.93443,0.11230,1,
0.77246,4812682422514,0.28096,0.92847,0.12793,1,
0.78857,4812682457470,0.27910,0.92281,0.14404,1,
0.80518,4812682492670,0.27813,0.92616,0.16064,1,
0.82373,4812682532907,0.27739,0.92670,0.17920,1,
0.84033,4812682567970,0.27694,0.92743,0.19580,1,
0.85596,4812682602100,0.27623,0.92524,0.21143,1,
0.88037,4812682654436,0.27462,0.92819,0.23584,1,
0.88721,4812682669183,0.27336,0.93076,0.24268,1,
0.90332,4812682703798,0.27216,0.93154,0.25879,1,
0.92383,4812682747190,0.27124,0.93113,0.27930,1,
