Seq, time, fpogx, fpogy, fpogd, s
1,0.17932,0.38062,0.04791,1
1,0.29443,0.19347,0.04907,0
1,0.31097,0.19344,0.06561,0
1,0.32751,0.19272,0.08215,0
1,0.34406,0.19758,0.09869,0
1,0.36047,0.2,0.11511,0
1,0.37653,0.19797,0.13116,0
1,0.39319,0.1937,0.14783,0
1,0.40936,0.18927,0.164,0
1,0.42633,0.18645,0.18097,0
1,0.44257,0.18323,0.1972,0
1,0.4588,0.18047,0.21344,0
1,0.47516,0.17831,0.2298,0
1,0.492,0.17689,0.24664,0
1,0.50836,0.17563,0.263,0
1,0.52435,0.17563,0.27899,0
1,0.54071,0.17563,0.29535,0
1,0.55762,0.17563,0.31226,0
2,0.82062,0.17663,0.04846,0
2,0.83679,0.17526,0.06464,0
2,0.85339,0.17434,0.08124,0
2,0.86969,0.17365,0.09753,0
2,0.88611,0.16979,0.11395,0
2,0.90259,0.1668,0.13043,0
2,0.91888,0.16922,0.14673,0
2,0.93549,0.17073,0.16333,0
2,0.9519,0.17281,0.17975,0
2,0.96832,0.17471,0.19617,0
2,0.98474,0.17825,0.21259,0
2,1.00122,0.18132,0.22906,0
2,1.01752,0.18058,0.24536,0
2,1.03436,0.17974,0.26221,0
2,1.05225,0.17842,0.28009,0
2,1.06879,0.17781,0.29663,0
2,1.08521,0.17879,0.31305,0
2,1.10168,0.18042,0.32953,0
2,1.11792,0.1829,0.34576,0
2,1.13263,0.18362,0.36047,0
2,1.14886,0.18491,0.37671,0
2,1.16534,0.18647,0.39319,0
2,1.18188,0.18892,0.40973,0
2,1.19836,0.19045,0.42621,0
2,1.26392,0.219,0.04926,0
2,1.28015,0.24077,0.06549,0
2,1.29694,0.2546,0.08228,6
2,1.31311,0.26379,0.09845,6
2,1.32977,0.27658,0.11511,6
2,1.34619,0.28791,0.13153,1
2,1.36261,0.2969,0.14795,1
2,1.37885,0.30177,0.16418,1
2,1.3952,0.30618,0.18054,1
2,1.4118,0.31018,0.19714,1
2,1.47723,0.38817,0.04883,1
2,1.49438,0.39452,0.06598,2
2,1.51007,0.39658,0.08167,2
2,1.52692,0.40032,0.09851,2
2,1.54333,0.40312,0.11493,2
2,1.55963,0.40354,0.13123,2
2,1.57599,0.40314,0.14758,2
2,1.59241,0.40282,0.164,2
2,1.61053,0.40365,0.18213,2
2,1.62518,0.40658,0.19678,2
2,1.64227,0.40884,0.21387,2
2,1.65814,0.40648,0.22974,2
2,1.67474,0.41154,0.24634,2
2,1.69122,0.41619,0.26282,2
2,1.71045,0.42068,0.28204,2
2,1.72498,0.42318,0.29657,2
2,1.74048,0.42526,0.31207,2
2,1.75671,0.42772,0.32831,2
2,1.77332,0.42981,0.34491,2
2,1.83868,0.49061,0.04895,2
2,1.85529,0.48852,0.06555,2
2,1.87189,0.49135,0.08215,2
2,1.88824,0.49383,0.09851,2
2,1.9046,0.4946,0.11487,2
2,1.9212,0.49668,0.13147,2
2,1.93738,0.49801,0.14764,2
2,1.95374,0.49962,0.164,2
2,1.97046,0.49614,0.18073,2
2,1.98676,0.49286,0.19702,2
2,2.00317,0.49345,0.21344,2
2,2.01996,0.4908,0.23022,2
2,2.03625,0.48849,0.24652,2
2,2.05219,0.48804,0.26245,2
2,2.06903,0.48577,0.2793,2
2,2.08551,0.48375,0.29578,2
2,2.10187,0.48438,0.31213,2
2,2.11835,0.48369,0.32861,2
2,2.13483,0.48305,0.34509,2
2,2.15173,0.4823,0.362,2
2,2.16742,0.48392,0.37769,2
2,2.18536,0.48557,0.39563,2
2,2.20154,0.48632,0.4118,2
2,2.2168,0.48626,0.42706,2
2,2.23322,0.4862,0.44348,2
2,2.24957,0.48634,0.45984,2
2,2.26642,0.4864,0.47668,2
2,2.28259,0.48656,0.49286,2
2,2.29895,0.4876,0.50922,2
2,2.31531,0.4874,0.52557,2
2,2.33173,0.48733,0.54199,2
2,2.34814,0.48808,0.55841,2
2,2.367,0.48841,0.57727,2
2,2.38074,0.48882,0.591,2
2,2.39746,0.48948,0.60773,2
2,2.41394,0.48938,0.62421,2
2,2.43054,0.48908,0.64081,2
2,2.44653,0.48956,0.6568,2
2,2.46344,0.49046,0.67371,2
2,2.48138,0.49131,0.69165,2
2,2.49591,0.49216,0.70618,2
2,2.51263,0.4921,0.7229,2
2,2.52875,0.49194,0.73901,2
2,2.54541,0.49209,0.75568,2
2,2.56165,0.49236,0.77191,2
2,2.57825,0.49325,0.78851,2
2,2.5954,0.49365,0.80566,2
2,2.66052,0.50254,0.04944,2
2,2.67651,0.50509,0.06543,2
2,2.69373,0.50138,0.08264,2
2,2.70959,0.50283,0.09851,2
2,2.72601,0.50485,0.11493,2
2,2.74225,0.50568,0.13116,2
2,2.75885,0.50752,0.14777,2
2,2.77539,0.50903,0.16431,6
2,2.79169,0.50855,0.1806,6
2,2.80811,0.50875,0.19702,6
2,2.82513,0.50893,0.21405,6
2,2.84119,0.50819,0.2301,2
2,2.85767,0.50904,0.24658,6
2,2.87402,0.50935,0.26294,3
2,2.89038,0.50277,0.2793,2
2,2.90796,0.49807,0.29688,2
2,2.9234,0.49344,0.31232,2
2,2.93958,0.48749,0.32849,2
2,2.95612,0.4825,0.34503,2
2,3.02228,0.40746,0.04962,2
2,3.0379,0.40662,0.06525,2
2,3.05481,0.41044,0.08215,2
2,3.07123,0.41368,0.09857,2
2,3.0874,0.39635,0.11475,2
2,3.104,0.38481,0.13135,1
2,3.12042,0.3737,0.14777,1
2,3.13831,0.35659,0.16565,1
2,3.15332,0.34537,0.18066,1
2,3.16968,0.33513,0.19702,1
2,3.1861,0.32159,0.21344,1
2,3.25201,0.23548,0.0495,0
2,3.26807,0.23566,0.06555,0
2,3.28467,0.23195,0.08215,0
2,3.30121,0.23268,0.09869,0
2,3.31757,0.23391,0.11505,0
2,3.33411,0.23321,0.13159,0
2,3.35071,0.2368,0.14819,0
2,3.36664,0.24014,0.16412,0
2,3.38318,0.24135,0.18066,0
2,3.39978,0.24154,0.19727,0
2,3.41602,0.241,0.2135,0
2,3.43256,0.23918,0.23004,0
2,3.4491,0.24141,0.24658,0
2,3.46558,0.24337,0.26306,0
2,3.48145,0.26082,0.27893,6
2,3.59674,0.48125,0.0495,2
2,3.61334,0.48137,0.0661,2
2,3.62964,0.47492,0.0824,2
2,3.64752,0.47613,0.10028,2
2,3.66357,0.478,0.11633,2
2,3.68018,0.47801,0.13293,2
2,3.69513,0.48234,0.14789,2
2,3.7124,0.48521,0.16516,2
2,3.72803,0.48093,0.18079,2
2,3.74445,0.48082,0.1972,2
2,3.77734,0.48123,0.2301,2
2,3.79492,0.48321,0.24768,2
2,3.81049,0.4854,0.26324,2
2,3.82672,0.48661,0.27948,2
2,3.84406,0.48776,0.29681,2
2,3.85956,0.4888,0.31232,2
2,3.87585,0.48834,0.32861,2
2,3.8924,0.48664,0.34515,2
2,3.90881,0.48495,0.36157,2
2,3.9256,0.48429,0.37836,2
2,3.94177,0.48473,0.39453,2
2,3.95825,0.48497,0.41101,2
2,3.97455,0.48361,0.42731,2
2,3.99115,0.48364,0.44391,2
2,4.00751,0.4839,0.46027,2
2,4.02393,0.48478,0.47668,2
2,4.04041,0.48641,0.49316,2
2,4.05682,0.48806,0.50958,2
2,4.07324,0.48895,0.526,2
2,4.0896,0.48906,0.54236,2
2,4.10608,0.48886,0.55884,2
2,4.12354,0.48896,0.57629,2
2,4.13898,0.48915,0.59174,2
2,4.15509,0.48939,0.60785,2
2,4.17169,0.48933,0.62445,2
2,4.18817,0.48919,0.64093,2
2,4.20477,0.48903,0.65753,2
2,4.22113,0.48916,0.67389,2
2,4.23767,0.48839,0.69043,2
2,4.25372,0.48754,0.70648,2
2,4.2702,0.48711,0.72296,2
2,4.2868,0.48659,0.73956,2
2,4.3031,0.48638,0.75586,2
2,4.3197,0.4875,0.77246,2
2,4.33594,0.48706,0.7887,2
2,4.35236,0.48678,0.80511,2
2,4.36902,0.48685,0.82178,2
2,4.38531,0.48767,0.83807,2
2,4.40186,0.488,0.85461,2
2,4.41815,0.48909,0.87091,2
2,4.43463,0.4892,0.88739,2
2,4.45172,0.48876,0.90448,2
2,4.46808,0.48833,0.92084,2
2,4.48389,0.4871,0.93665,2
2,4.50018,0.48614,0.95294,2
2,4.51666,0.48748,0.96942,2
2,4.53314,0.48709,0.9859,2
2,4.54987,0.48697,1.00262,2
2,4.5661,0.48755,1.01886,2
2,4.58282,0.4876,1.03558,2
2,4.59906,0.48732,1.05182,2
2,4.6156,0.48689,1.06836,2
2,4.63171,0.48567,1.08447,2
2,4.64801,0.48434,1.10077,2
2,4.66473,0.48414,1.11749,2
2,4.68091,0.48462,1.13367,2
2,4.69757,0.48532,1.15033,2
2,4.71393,0.49462,1.16669,2
2,4.73199,0.49462,1.18475,2
2,4.74652,0.49462,1.19928,2
2,4.76312,0.49462,1.21588,2
2,4.97687,0.44789,0.04846,2
2,4.99329,0.45227,0.06488,2
2,5.00964,0.45303,0.08124,2
2,5.02618,0.45999,0.09778,2
2,5.04254,0.46726,0.11414,2
2,5.05878,0.4741,0.13037,2
2,5.07526,0.48058,0.14685,2
2,5.0918,0.4861,0.16339,2
2,5.10803,0.48863,0.17963,2
2,5.12476,0.48916,0.19635,2
2,5.14093,0.48937,0.21252,2
2,5.15753,0.49034,0.22913,2
2,5.17371,0.49168,0.2453,2
2,5.19019,0.49266,0.26178,2
2,5.25586,0.5238,0.04926,3
2,5.27258,0.52296,0.06598,3
2,5.28876,0.5224,0.08215,3
2,5.3053,0.51594,0.09869,3
2,5.32166,0.51594,0.11505,3
2,5.33813,0.51675,0.13153,3
2,5.35437,0.51787,0.14777,3
2,5.37103,0.51827,0.16443,3
2,5.38727,0.5186,0.18066,3
2,5.40375,0.51344,0.19714,3
2,5.42041,0.5083,0.21381,2
2,5.4389,0.50296,0.2323,2
2,5.45294,0.49983,0.24634,2
2,5.4707,0.49692,0.2641,2
2,5.4873,0.49369,0.2807,2
2,5.5025,0.48849,0.2959,2
2,5.51898,0.48856,0.31238,2
2,5.53589,0.48937,0.32928,2
2,5.55182,0.48993,0.34521,2
2,5.56824,0.49403,0.36163,2
2,5.68317,0.85042,0.04913,5
2,5.69958,0.85498,0.06555,5
2,5.71619,0.86154,0.08215,5
2,5.73279,0.86666,0.09875,5
2,5.75031,0.86529,0.11627,5
2,5.76593,0.86441,0.1319,5
2,5.78192,0.86346,0.14789,5
2,5.79828,0.86272,0.16425,5
2,5.81439,0.86096,0.18036,5
2,5.83118,0.85966,0.19714,5
2,5.84753,0.85962,0.2135,5
2,5.86383,0.85975,0.2298,5
2,5.88043,0.85969,0.2464,5
2,5.89685,0.86108,0.26282,5
2,5.91315,0.86365,0.27911,5
2,5.92969,0.86643,0.29565,5
2,5.94611,0.87115,0.31207,5
2,5.96228,0.87318,0.32825,5
2,6.02893,0.93426,0.04999,5
2,6.04462,0.93714,0.06567,5
2,6.06091,0.93171,0.08197,5
2,6.07806,0.92602,0.09912,5
2,6.09387,0.92002,0.11493,5
2,6.11047,0.91793,0.13153,5
2,6.12659,0.91528,0.14764,5
2,6.14319,0.90754,0.16425,5
2,6.15973,0.90407,0.18079,5
2,6.17621,0.90173,0.19727,5
2,6.19232,0.90243,0.21338,5
2,6.21033,0.90185,0.23138,5
2,6.22559,0.90198,0.24664,5
2,6.24158,0.90171,0.26263,5
2,6.25836,0.90273,0.27942,5
2,6.27484,0.90352,0.2959,5
2,6.29108,0.9037,0.31213,5
2,6.30743,0.90258,0.32849,5
2,6.32526,0.90134,0.34631,5
2,6.34009,0.90216,0.36115,5
2,6.35669,0.90339,0.37775,5
2,6.37354,0.90478,0.39459,5
2,6.38947,0.90646,0.41052,5
2,6.40607,0.90837,0.42712,5
2,6.42432,0.90996,0.44537,5
2,6.43896,0.91052,0.46002,5
2,6.45514,0.91046,0.4762,5
2,6.47192,0.91004,0.49298,5
2,6.48828,0.90974,0.50934,5
2,6.50531,0.90997,0.52637,5
2,6.52094,0.91067,0.54199,5
2,6.53766,0.91031,0.55872,5
2,6.55408,0.91059,0.57513,5
2,6.57037,0.91099,0.59143,5
2,6.58685,0.91206,0.60791,5
2,6.60339,0.91234,0.62445,5
2,6.61993,0.91249,0.64099,5
2,6.63605,0.91351,0.6571,5
2,6.65295,0.91436,0.67401,5
2,6.68542,0.9146,0.70648,5
2,6.7019,0.9144,0.72296,5
2,6.71832,0.91422,0.73938,5
2,6.73468,0.91438,0.75574,5
2,6.75153,0.9147,0.77258,5
2,6.7674,0.91572,0.78845,5
2,6.78394,0.91486,0.80499,5
2,6.80023,0.91412,0.82129,5
2,6.81689,0.91352,0.83795,5
2,6.83325,0.9117,0.85431,5
3,6.99744,0.33333,0.04919,1
3,7.01398,0.33677,0.06573,1
3,7.03021,0.33947,0.08197,1
3,7.04694,0.34031,0.09869,1
3,7.06335,0.34203,0.11511,1
3,7.07953,0.34409,0.13129,1
3,7.09595,0.348,0.14771,1
3,7.1123,0.35085,0.16406,1
3,7.12872,0.35248,0.18048,1
3,7.14526,0.35246,0.19702,1
3,7.16193,0.35209,0.21368,1
3,7.1781,0.34287,0.22986,1
3,7.19446,0.3345,0.24622,1
3,7.21185,0.32551,0.26361,1
3,7.22742,0.31338,0.27917,1
3,7.24402,0.3033,0.29578,1
3,7.35913,0.17591,0.04962,0
3,7.37634,0.18766,0.06683,0
3,7.39185,0.19623,0.08234,0
3,7.40814,0.20281,0.09863,0
3,7.4248,0.20579,0.1153,0
3,7.4411,0.2131,0.13159,0
3,7.45746,0.21853,0.14795,0
3,7.47394,0.22406,0.16443,0
3,7.49048,0.22812,0.18097,0
3,7.50787,0.23142,0.19836,0
3,7.52417,0.23057,0.21466,0
3,7.53955,0.22822,0.23004,0
3,7.55591,0.22558,0.2464,0
3,7.58899,0.22445,0.27948,0
3,7.60547,0.22431,0.29596,0
3,7.62183,0.22529,0.31232,0
3,7.63849,0.22581,0.32898,0
3,7.65448,0.22557,0.34497,0
3,7.67108,0.22374,0.36157,0
3,7.68732,0.22044,0.37781,0
3,7.70404,0.21659,0.39453,0
3,7.7204,0.21478,0.41089,0
3,7.737,0.21247,0.42749,0
3,7.75336,0.21077,0.44385,0
3,7.76941,0.20887,0.4599,0
3,7.83539,0.1758,0.04919,0
3,7.85187,0.17945,0.06567,0
3,7.86823,0.1902,0.08203,0
3,7.88477,0.19794,0.09857,0
3,7.90106,0.20502,0.11487,0
3,7.91724,0.21453,0.13104,0
3,7.9339,0.21932,0.14771,0
3,7.9502,0.22191,0.164,0
3,7.96661,0.22362,0.18042,0
3,7.98334,0.2245,0.19714,0
3,7.99994,0.22323,0.21375,0
3,8.01581,0.2217,0.22961,0
3,8.03259,0.21959,0.2464,0
3,8.04877,0.21856,0.26257,0
3,8.06537,0.2198,0.27917,0
3,8.08167,0.2221,0.29547,0
3,8.09875,0.22466,0.31256,0
3,8.11499,0.22689,0.3288,0
3,8.13104,0.22725,0.34485,0
3,8.19666,0.26452,0.04938,6
3,8.21466,0.30415,0.06738,1
3,8.22949,0.3385,0.08221,1
3,8.24615,0.36304,0.09888,1
3,8.26239,0.37324,0.11511,1
3,8.27905,0.38033,0.13177,1
3,8.29535,0.38519,0.14807,1
3,8.31189,0.38914,0.16461,1
3,8.32837,0.39299,0.18109,2
3,8.34448,0.39659,0.1972,2
3,8.70612,0.39688,0.04871,2
3,8.72266,0.39068,0.06525,1
3,8.73895,0.38593,0.08154,1
3,8.75531,0.37967,0.0979,1
3,8.77203,0.37694,0.11462,1
3,8.78815,0.37613,0.13074,1
3,8.80469,0.37897,0.14728,1
3,8.82123,0.37978,0.16382,1
3,8.83765,0.37941,0.18024,1
3,8.854,0.38051,0.19659,1
3,8.87073,0.37629,0.21332,1
3,8.88678,0.37211,0.22937,1
3,8.90405,0.36956,0.24664,1
3,8.91962,0.36777,0.26221,1
3,8.93622,0.36667,0.27881,1
3,8.95245,0.36719,0.29504,1
3,8.97064,0.36757,0.31323,1
3,8.98535,0.36833,0.32794,1
3,9.00165,0.36948,0.34424,1
3,9.01862,0.37052,0.36121,1
3,9.03467,0.37126,0.37726,1
3,9.05139,0.37184,0.39398,1
3,9.06769,0.3721,0.41028,1
3,9.08539,0.37219,0.42798,1
3,9.10065,0.37275,0.44324,1
3,9.11682,0.37329,0.45941,1
3,9.13342,0.37392,0.47601,1
3,9.1496,0.37487,0.49219,1
3,9.16602,0.37488,0.50861,1
3,9.18243,0.37479,0.52502,1
