Seq, time, fpogx, fpogy, fpogd, s
1,0.0,0.12035,0.0,0
1,0.02197,0.12084,0.02197,0
1,0.03564,0.12259,0.03564,0
1,0.04932,0.12373,0.04931,0
1,0.06689,0.12432,0.06689,0
1,0.08252,0.12267,0.08252,0
1,0.1001,0.12329,0.10009,0
1,0.11523,0.12477,0.11523,0
1,0.13135,0.12574,0.13134,0
1,0.14795,0.12822,0.14795,0
1,0.16553,0.1302,0.16552,0
1,0.18945,0.13071,0.18945,0
1,0.19824,0.13155,0.19824,0
1,0.21582,0.1323,0.21582,0
1,0.23145,0.13303,0.23144,0
1,0.24658,0.13337,0.24658,0
1,0.26709,0.13407,0.26709,0
1,0.27881,0.1379,0.2788,0
1,0.40137,0.59164,0.05518,3
1,0.41211,0.58814,0.06592,3
1,0.43408,0.58799,0.08789,3
1,0.44336,0.59138,0.09717,3
1,0.46289,0.59505,0.1167,3
1,0.479,0.59733,0.13281,3
1,0.50391,0.60078,0.15771,3
1,0.51172,0.60413,0.16553,3
1,0.53271,0.60762,0.18652,3
1,0.54248,0.61579,0.19629,3
1,0.56201,0.62301,0.21582,3
1,0.57617,0.64232,0.22998,4
1,0.59131,0.65975,0.24512,4
1,0.7168,0.90732,0.05908,6
1,0.72461,0.90692,0.06689,6
1,0.73975,0.9089,0.08203,6
1,0.75586,0.9098,0.09814,6
1,0.77295,0.9119,0.11523,6
1,0.78906,0.91258,0.13135,6
1,0.80762,0.91329,0.1499,6
1,0.82227,0.9135,0.16455,6
1,0.83838,0.91623,0.18066,6
1,0.86377,0.91867,0.20605,6
1,0.87158,0.91925,0.21387,6
1,0.88818,0.9204,0.23047,6
1,0.90381,0.92141,0.24609,6
1,0.92334,0.92349,0.26563,6
1,0.93652,0.92427,0.27881,6
1,0.95703,0.92515,0.29932,6
1,0.9707,0.92646,0.31299,6
1,0.99756,0.92749,0.33984,6
1,1.00586,0.92827,0.34814,6
1,1.01904,0.92782,0.36133,6
1,1.03516,0.92717,0.37744,6
