Seq, time, fpogx, fpogy, fpogd, s
1,0.0,0.08453,1e-05,0
1,0.01563,0.08259,0.01563,0
1,0.03125,0.08042,0.03126,0
1,0.05469,0.08048,0.05468,0
1,0.07031,0.08004,0.07032,0
1,0.08594,0.07758,0.08593,0
1,0.10156,0.07577,0.10157,0
1,0.16406,0.07445,0.04688,0
1,0.17969,0.08138,0.0625,0
1,0.19531,0.08456,0.07813,0
1,0.21875,0.08511,0.10156,0
1,0.23438,0.08181,0.11719,0
1,0.25,0.07976,0.13281,0
1,0.26563,0.07653,0.14844,0
1,0.28125,0.07245,0.16406,0
1,0.29688,0.07202,0.17969,0
1,0.3125,0.07382,0.19531,0
1,0.32813,0.0764,0.21094,0
1,0.34375,0.08012,0.22656,0
1,0.36719,0.08407,0.25,0
1,0.38281,0.08569,0.26563,0
1,0.39844,0.08776,0.28125,0
1,0.41406,0.08789,0.29688,0
1,0.42969,0.10795,0.3125,0
1,0.54688,0.66154,0.05469,4
1,0.5625,0.66335,0.07031,4
1,0.57813,0.66883,0.08594,4
1,0.59375,0.6694,0.10156,4
1,0.60938,0.671,0.11719,4
1,0.625,0.67276,0.13281,4
1,0.64063,0.6788,0.14844,4
1,0.65625,0.68429,0.16406,4
1,0.67188,0.68463,0.17969,4
1,0.69531,0.68492,0.20313,4
1,0.71094,0.68472,0.21875,4
1,0.72656,0.69035,0.23438,4
1,0.74219,0.69857,0.25,4
1,0.75781,0.70596,0.26563,4
1,0.875,0.85652,0.05469,6
1,0.89063,0.85684,0.07031,6
1,0.90625,0.85744,0.08594,6
1,0.92188,0.8613,0.10156,6
1,0.9375,0.86699,0.11719,6
1,0.95313,0.87253,0.13281,6
1,0.96875,0.87821,0.14844,6
1,0.98438,0.88358,0.16406,6
1,1.00781,0.8877,0.1875,6
1,1.02344,0.88463,0.20313,6
1,1.03906,0.88499,0.21875,6
1,1.05469,0.8853,0.23438,6
1,1.07031,0.88494,0.25,6
1,1.08594,0.88526,0.26563,6
1,1.10156,0.88568,0.28125,6
1,1.11719,0.88776,0.29688,6
1,1.14063,0.8897,0.32031,6
1,1.14844,0.89106,0.32813,6
1,1.17188,0.89165,0.35156,6
1,1.1875,0.89066,0.36719,6
1,1.20313,0.88954,0.38281,6
1,1.21875,0.88818,0.39844,6
1,1.23438,0.88828,0.41406,6
1,1.25,0.88873,0.42969,6
1,1.26563,0.88902,0.44531,6
1,1.28125,0.88985,0.46094,6
1,1.29688,0.89063,0.47656,6
1,1.3125,0.88844,0.49219,6
1,1.33594,0.88692,0.51563,6
1,1.35156,0.88541,0.53125,6
1,1.36719,0.88594,0.54688,6
1,1.38281,0.88585,0.5625,6
1,1.39844,0.88565,0.57813,6
1,1.41406,0.88519,0.59375,6
1,1.42969,0.88457,0.60938,6
1,1.44531,0.88397,0.625,6
1,1.46094,0.88304,0.64063,6
1,1.48438,0.88402,0.66406,6
1,1.5,0.88495,0.67969,6
1,1.51563,0.88433,0.69531,6
1,1.53125,0.88311,0.71094,6
1,1.54688,0.88208,0.72656,6
1,1.5625,0.88123,0.74219,6
1,1.57813,0.88058,0.75781,6
1,1.59375,0.87995,0.77344,6
1,1.60938,0.87962,0.78906,6
1,1.63281,0.88001,0.8125,6
1,1.64844,0.88048,0.82813,6
1,1.66406,0.88106,0.84375,6
1,1.67969,0.88196,0.85938,6
1,1.69531,0.88271,0.875,6
1,1.71094,0.88202,0.89063,6
1,1.72656,0.88063,0.90625,6
1,1.74219,0.87903,0.92188,6
1,1.85938,0.47188,0.04688,2
1,1.875,0.46437,0.0625,2
1,1.89063,0.46009,0.07813,2
1,1.90625,0.43715,0.09375,2
1,1.92188,0.41881,0.10938,2
1,1.9375,0.40493,0.125,2
1,1.95313,0.39953,0.14063,2
1,1.97656,0.3943,0.16406,2
1,1.99219,0.39105,0.17969,1
1,2.00781,0.38785,0.19531,1
1,2.02344,0.3847,0.21094,1
2,2.08594,0.33475,0.04688,1
