TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.11475,5196432084371,0.48841,0.19328,0.11475,1,
0.60938,5196433144222,0.48267,0.17880,0.47803,1,
1.05127,5196434092038,0.44654,0.33994,0.37695,1,
1.88916,5196435887560,0.47607,0.30218,0.82129,1,
2.16846,5196436486453,0.18285,0.25742,0.21289,1,
2.48291,5196437160101,0.16059,0.16960,0.29834,1,
3.03906,5196438351940,0.09188,0.20974,0.34424,1,
3.76172,5196439901513,0.06023,0.33620,0.65674,1,
4.40283,5196441275532,0.09165,0.18582,0.57422,1,
4.78027,5196442084777,0.12997,0.20343,0.36133,1,
5.48730,5196443599830,0.09173,0.20106,0.69043,1,
6.78467,5196446380846,0.08070,0.21619,1.28125,1,
7.08057,5196447014900,0.11583,0.20664,0.27930,1,
8.01709,5196449022519,0.12741,0.20563,0.91992,1,
8.31250,5196449655765,0.15894,0.22136,0.27881,1,
8.83838,5196450783580,0.06253,0.36073,0.45996,1,
9.85693,5196452966466,0.08450,0.46617,1.00195,1,
10.43213,5196454198811,0.07028,0.57369,0.55859,1,
10.97412,5196455360971,0.07601,0.67220,0.47656,1,
11.87793,5196457298231,0.05148,0.45953,0.83789,1,
12.15869,5196457899618,0.82424,0.86519,0.21484,1,
13.58643,5196460960300,0.90129,0.92284,1.41309,1,
13.89844,5196461629510,0.85632,0.91701,0.29590,1,
14.22705,5196462333303,0.10740,0.18502,0.26123,1,
14.75293,5196463460696,0.08013,0.20885,0.50928,1,
15.39355,5196464833911,0.09097,0.18750,0.62451,1,
15.65625,5196465397402,0.09029,0.19251,0.24658,1,
16.26660,5196466705532,0.10470,0.24743,0.59375,1,
16.75732,5196467756875,0.06640,0.36400,0.47510,1,
17.33203,5196468989053,0.08238,0.36146,0.55664,1,
18.08789,5196470608974,0.07529,0.45319,0.73926,1,
18.72900,5196471983373,0.08415,0.49278,0.62500,1,
19.55029,5196473743697,0.07739,0.59646,0.80566,1,
20.33838,5196475433457,0.06865,0.65260,0.77197,1,
20.89697,5196476630906,0.09612,0.21567,0.49316,1,
21.34277,5196477585926,0.09728,0.21400,0.42920,1,
21.98145,5196478954914,0.07388,0.35865,0.57520,1,
22.62207,5196480327938,0.08119,0.37013,0.62451,1,
23.08203,5196481314344,0.08096,0.49778,0.44336,1,
23.67432,5196482583804,0.07241,0.57074,0.57568,1,
24.36328,5196484060412,0.10782,0.21370,0.62402,1,
24.80713,5196485011925,0.06162,0.58131,0.37842,1,
25.31641,5196486103585,0.07948,0.59688,0.49219,1,
25.75977,5196487053659,0.07600,0.65957,0.42676,1,
25.97363,5196487512010,0.26262,0.66704,0.19580,1,
27.43555,5196490645518,0.88839,0.91714,1.39600,1,
27.82959,5196491490857,0.08297,0.32353,0.27881,1,
28.20752,5196492300855,0.06674,0.31999,0.36133,1,
29.09521,5196494202926,0.09122,0.22024,0.87061,1,
29.32520,5196494695821,0.07329,0.35266,0.21387,1,
31.16650,5196498642683,0.08207,0.37199,1.82520,1,
32.21680,5196500893857,0.08975,0.46576,1.03516,1,
32.77539,5196502091205,0.10486,0.27887,0.49316,1,
33.28418,5196503182659,0.07778,0.62344,0.44336,1,
33.94141,5196504590477,0.07861,0.56553,0.64063,1,
35.83057,5196508640734,0.09300,0.67028,1.87256,1,
36.48779,5196510049546,0.10197,0.66604,0.64063,1,
37.22705,5196511633397,0.12096,0.66225,0.72314,1,
37.67041,5196512584330,0.07139,0.54656,0.37793,1,
38.14746,5196513606267,0.08086,0.39055,0.46045,1,
38.78760,5196514979045,0.08395,0.35891,0.62402,1,
39.06689,5196515577852,0.08321,0.34049,0.26270,1,
39.36279,5196516211372,0.02101,0.14621,0.22998,1,
39.65820,5196516845263,0.08048,0.30341,0.22949,1,
40.05273,5196517690474,0.83631,0.89509,0.22949,1,
41.25195,5196520260943,0.87447,0.90208,1.18262,1,
41.76367,5196521357527,0.08817,0.39055,0.39648,1,
42.23828,5196522374695,0.07693,0.18178,0.36084,1,
42.81299,5196523606723,0.10659,0.21743,0.55859,1,
43.38818,5196524839653,0.12826,0.22442,0.55908,1,
44.42383,5196527060300,0.17639,0.19823,1.01855,1,
44.81738,5196527903274,0.05364,0.39375,0.32715,1,
45.09766,5196528503865,0.05766,0.49317,0.26416,1,
46.03320,5196530509158,0.06677,0.58634,0.91992,1,
46.60791,5196531741426,0.07960,0.64781,0.55859,1,
46.92041,5196532410780,0.05354,0.55693,0.29590,1,
47.54590,5196533751831,0.07254,0.36130,0.55859,1,
48.28369,5196535333058,0.11516,0.37273,0.72266,1,
48.79248,5196536424451,0.08725,0.68145,0.44336,1,
50.40283,5196539875273,0.12967,0.67265,1.59375,1,
51.32324,5196541848193,0.20925,0.64777,0.90381,1,
51.81592,5196542904727,0.89605,0.91222,0.37793,1,
52.99902,5196545440687,0.87886,0.90828,1.16699,1,
53.41064,5196546322969,0.13606,0.21049,0.29736,1,
53.62354,5196546779547,-0.02728,0.06568,0.14844,1,
54.55957,5196548785338,0.09101,0.22099,0.72314,1,
55.11816,5196549982898,0.12771,0.20242,0.54199,1,
55.47949,5196550757184,0.12772,0.20297,0.34521,1,
56.08691,5196552059767,0.18117,0.20214,0.59131,1,
56.54688,5196553045757,0.26624,0.19359,0.44287,1,
56.92529,5196553856451,0.32173,0.17046,0.36182,1,
57.38525,5196554842433,0.36191,0.16799,0.44336,1,
57.61670,5196555338963,0.31962,0.20310,0.21533,1,
58.15723,5196556497201,0.07660,0.37667,0.47510,1,
58.61719,5196557483387,0.08436,0.38710,0.44336,1,
59.30713,5196558962465,0.07973,0.48410,0.67334,1,
59.89893,5196560230374,0.09346,0.39326,0.57520,1,
60.48975,5196561497109,0.07285,0.46200,0.57471,1,
60.98291,5196562554479,0.08953,0.58756,0.42676,1,
61.73877,5196564173636,0.09409,0.67305,0.73926,1,
62.85596,5196566568827,0.87414,0.91891,1.00195,1,
63.25049,5196567414029,0.10840,0.27262,0.27979,1,
63.61133,5196568188168,-0.19592,-0.16102,0.29443,1,
64.58105,5196570266422,0.10168,0.23181,0.90283,1,
64.90967,5196570970744,0.15578,0.22233,0.31250,1,
66.33887,5196574034298,0.08468,0.37492,1.36377,1,
66.96289,5196575371667,0.07823,0.47772,0.60742,1,
67.57080,5196576675121,0.07960,0.56787,0.59180,1,
67.85010,5196577273535,0.08530,0.60676,0.26270,1,
68.37549,5196578400225,0.08316,0.67326,0.50928,1,
68.85205,5196579421673,0.07625,0.56825,0.45996,1,
69.10059,5196579954453,0.09057,0.51513,0.23193,1,
69.36182,5196580513654,-0.02185,0.07691,0.19629,1,
69.64111,5196581112192,-0.17120,-0.08621,0.21387,1,
70.26514,5196582449744,0.07415,0.39479,0.55859,1,
70.79102,5196583577229,0.08172,0.46380,0.50928,1,
71.18555,5196584422750,0.11527,0.44493,0.37842,1,
71.51367,5196585126274,0.07827,0.19270,0.26221,1,
71.82715,5196585798185,-0.05181,0.08984,0.19824,1,
72.38428,5196586992936,0.08834,0.45799,0.49219,1,
72.63086,5196587521287,0.08464,0.41655,0.22998,1,
74.42188,5196591359635,0.09656,0.38131,1.77490,1,
76.19580,5196595162301,0.09710,0.57411,1.70850,1,
76.96826,5196596818588,0.09235,0.68375,0.75586,1,
77.24854,5196597418780,0.12060,0.64989,0.26416,1,
77.78955,5196598578626,0.85192,0.88311,0.32764,1,
78.11816,5196599283243,0.10906,0.46939,0.26318,1,
78.38281,5196599850852,0.12441,0.39961,0.24805,1,
78.90674,5196600973511,0.13068,0.22737,0.45850,1,
79.21875,5196601642266,0.07691,0.32798,0.24609,1,
79.51465,5196602276430,0.09237,0.24624,0.27930,1,
80.23730,5196603825567,0.12961,0.19219,0.45898,1,
80.97656,5196605410464,0.14925,0.17069,0.72266,1,
81.68359,5196606925066,0.24022,0.20644,0.69043,1,
82.17578,5196607980651,0.29966,0.17626,0.47656,1,
82.45557,5196608579701,0.32833,0.16827,0.26318,1,
82.81836,5196609357706,0.10636,0.18919,0.29736,1,
83.53955,5196610903389,0.09535,0.22649,0.70654,1,
83.78662,5196611433227,0.17619,0.05882,0.23047,1,
84.01709,5196611927324,0.90582,1.16481,0.06494,1,
87.15430,5196618651372,1.42126,0.52000,0.16455,1,
87.30176,5196618968417,1.41128,0.71117,0.08252,1,
99.37744,5196644852268,0.06740,0.61222,0.42676,1,
99.75439,5196645660159,0.08588,0.67527,0.36133,1,
100.13232,5196646470277,0.06469,0.58209,0.36084,1,
100.78955,5196647878548,0.06710,0.68234,0.64063,1,
101.16699,5196648688186,0.06451,0.44470,0.31104,1,
101.59473,5196649604981,0.06727,0.39568,0.41113,1,
101.75928,5196649957776,0.06971,0.47528,0.14844,1,
102.44922,5196651435771,0.11855,0.45042,0.42725,1,
103.04004,5196652702754,0.05841,0.52553,0.32666,1,
103.40283,5196653480221,0.09279,0.48459,0.34619,1,
104.99512,5196656893613,0.86682,0.92662,1.52734,1,
105.37598,5196657710146,0.12907,0.20752,0.26563,1,
105.80029,5196658619036,0.10105,0.23702,0.41064,1,
106.34229,5196659781223,0.12963,0.20135,0.52588,1,
107.08154,5196661366039,0.17711,0.17566,0.72266,1,
107.26563,5196661760320,0.21806,0.26921,0.16748,1,
107.80469,5196662915155,0.28206,0.17842,0.32910,1,
108.18262,5196663725313,0.26731,0.17707,0.36133,1,
108.39600,5196664182769,0.14043,0.26536,0.19678,1,
109.03809,5196665559451,0.12142,0.24824,0.62598,1,
109.80908,5196667211869,0.08928,0.39208,0.70508,1,
110.41699,5196668514898,0.09107,0.44380,0.59131,1,
111.05762,5196669888212,0.10429,0.37547,0.62451,1,
111.35352,5196670522155,0.11873,0.36675,0.27979,1,
111.66504,5196671190385,0.08215,0.54289,0.24609,1,
112.48682,5196672951771,0.08545,0.58109,0.80469,1,
113.40674,5196674923975,0.08576,0.66648,0.90332,1,
113.62012,5196675381114,0.09070,0.49310,0.19678,1,
114.03125,5196676261668,0.10923,0.45292,0.39258,1,
114.37549,5196677000363,0.86578,0.93676,0.22949,1,
115.26318,5196678902378,0.87894,0.90551,0.62256,1,
115.57520,5196679571786,0.17328,0.32208,0.24609,1,
115.85498,5196680171638,0.07450,0.42809,0.26318,1,
116.52832,5196681614657,0.09996,0.23338,0.60791,1,
116.87402,5196682355274,0.10621,0.21575,0.32910,1,
117.18555,5196683023021,0.10297,0.18147,0.29590,1,
118.08936,5196684960116,0.11239,0.22852,0.88770,1,
118.66357,5196686191627,0.13544,0.18727,0.55811,1,
119.00879,5196686931381,0.17875,0.20052,0.32861,1,
119.30469,5196687565668,0.16686,0.19462,0.27930,1,
119.48877,5196687960094,0.20401,0.25711,0.16748,1,
120.17529,5196689431760,0.22964,0.21054,0.47607,1,
120.70215,5196690560790,0.29032,0.20409,0.51025,1,
121.07910,5196691368898,0.13647,0.21785,0.36182,1,
121.85107,5196693024111,0.07644,0.34146,0.75537,1,
122.29492,5196693974967,0.12047,0.38546,0.42773,1,
122.75488,5196694960626,0.07084,0.53425,0.39404,1,
123.51025,5196696580588,0.08723,0.67523,0.68994,1,
123.97070,5196697566795,0.11538,0.69043,0.44385,1,
124.54541,5196698798676,0.11133,0.36986,0.50928,1,
124.92334,5196699608981,0.07291,0.50454,0.31201,1,
126.15527,5196702249701,0.04956,0.46990,1.21533,1,
126.61572,5196703236375,0.87457,0.92685,0.34424,1,
127.56787,5196705278061,0.87689,0.92349,0.93604,1,
128.01172,5196706229090,0.13811,0.23202,0.37793,1,
128.34131,5196706935421,0.10547,0.29885,0.31348,1,
129.14844,5196708665370,0.08875,0.20047,0.59424,1,
129.86816,5196710208470,0.08596,0.23885,0.70654,1,
130.32910,5196711195789,0.11838,0.20848,0.44434,1,
131.65967,5196714047805,0.20099,0.20117,1.11670,1,
132.15332,5196715106728,0.24342,0.22211,0.47656,1,
132.77686,5196716442727,0.06933,0.39683,0.55713,1,
133.12158,5196717181506,0.05951,0.43315,0.32910,1,
133.48242,5196717955327,0.06167,0.39408,0.34473,1,
133.76221,5196718555214,0.06641,0.50814,0.26318,1,
134.30420,5196719716784,0.06140,0.59012,0.52588,1,
134.66553,5196720490928,0.06897,0.65258,0.34521,1,
135.01074,5196721231013,0.06648,0.49978,0.32813,1,
135.11035,5196721445304,0.06907,0.42665,0.08350,1,
135.47021,5196722216614,0.07635,0.52290,0.19531,1,
135.73389,5196722780814,0.05978,0.52869,0.24707,1,
136.27539,5196723942233,0.05684,0.44293,0.52393,1,
136.55566,5196724543297,0.07811,0.35208,0.26367,1,
136.99805,5196725491517,0.14437,0.22976,0.37744,1,
137.42529,5196726407027,0.05959,0.41214,0.36084,1,
