TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,5196431837921,0.48855,0.20128,0.00000,1,
0.01758,5196431875731,0.48842,0.20071,0.01758,1,
0.03271,5196431908035,0.48827,0.19958,0.03272,1,
0.04883,5196431943224,0.48829,0.19803,0.04883,1,
0.06592,5196431978975,0.48830,0.19636,0.06592,1,
0.08154,5196432013256,0.48848,0.19474,0.08155,1,
0.09814,5196432049076,0.48844,0.19386,0.09815,1,
0.11475,5196432084371,0.48841,0.19328,0.11475,1,
0.13135,5196432119620,0.48560,0.16493,0.11475,0,
0.14795,5196432155255,0.47107,0.13975,0.11475,0,
0.16406,5196432189474,0.46654,0.13460,0.11475,0,
0.18018,5196432224524,0.46437,0.13865,0.04883,1,
0.19727,5196432260516,0.46475,0.14270,0.06592,1,
0.21338,5196432295275,0.46515,0.14701,0.08203,1,
0.22949,5196432330543,0.46570,0.15072,0.09814,1,
0.24609,5196432365418,0.46588,0.15349,0.11475,1,
0.26465,5196432405307,0.46601,0.15564,0.13330,1,
0.27930,5196432436405,0.46623,0.15600,0.14795,1,
0.29541,5196432471527,0.46538,0.15908,0.16406,1,
0.31396,5196432511259,0.46467,0.16166,0.18262,1,
0.32910,5196432544018,0.46698,0.16290,0.19775,1,
0.34570,5196432578875,0.47003,0.16590,0.21436,1,
0.36182,5196432613875,0.47264,0.16788,0.23047,1,
0.38086,5196432654903,0.47442,0.16759,0.24951,1,
0.39453,5196432683817,0.47633,0.16650,0.26318,1,
0.41113,5196432719093,0.47805,0.16582,0.27979,1,
0.42773,5196432754766,0.47937,0.16615,0.29639,1,
0.44336,5196432788534,0.47979,0.16845,0.31201,1,
0.45947,5196432823545,0.48021,0.17100,0.32813,1,
0.47607,5196432858297,0.48064,0.17305,0.34473,1,
0.49316,5196432895746,0.48127,0.17435,0.36182,1,
0.50879,5196432929149,0.48183,0.17515,0.37744,1,
0.52539,5196432964122,0.48225,0.17611,0.39404,1,
0.54199,5196432999767,0.48277,0.17725,0.41064,1,
0.55859,5196433035118,0.48326,0.17831,0.42725,1,
0.57471,5196433069786,0.48330,0.17861,0.44336,1,
0.59131,5196433105603,0.48297,0.17863,0.45996,1,
0.60938,5196433144222,0.48267,0.17880,0.47803,1,
0.62402,5196433175488,0.48501,0.21017,0.47803,0,
0.64209,5196433214077,0.46740,0.28016,0.47803,0,
0.65723,5196433246691,0.46151,0.30334,0.47803,0,
0.67432,5196433283438,0.44497,0.35062,0.47803,0,
0.68994,5196433317327,0.44391,0.35325,0.47803,0,
0.70898,5196433357804,0.44355,0.35413,0.47803,0,
0.72266,5196433386977,0.43929,0.35523,0.04834,1,
0.73926,5196433422457,0.43558,0.35427,0.06494,1,
0.75537,5196433457224,0.43310,0.35363,0.08105,1,
0.77246,5196433494291,0.43280,0.35280,0.09814,1,
0.78857,5196433528171,0.43127,0.35491,0.11426,1,
0.80518,5196433563703,0.43013,0.35705,0.13086,1,
0.82178,5196433599992,0.43231,0.35752,0.14746,1,
0.83740,5196433633613,0.43390,0.35952,0.16309,1,
0.85400,5196433668510,0.43520,0.36085,0.17969,1,
0.87061,5196433704013,0.43567,0.35965,0.19629,1,
0.88721,5196433739636,0.43488,0.35943,0.21289,1,
0.90381,5196433775218,0.43414,0.35897,0.22949,1,
0.92041,5196433811338,0.43744,0.35558,0.24609,1,
0.93604,5196433844885,0.44043,0.35424,0.26172,1,
0.95264,5196433879933,0.44310,0.35300,0.27832,1,
0.96924,5196433915331,0.44484,0.35139,0.29492,1,
0.98535,5196433950563,0.44530,0.34783,0.31104,1,
1.00195,5196433986050,0.44564,0.34397,0.32764,1,
1.01855,5196434021111,0.44573,0.34221,0.34424,1,
1.03516,5196434057005,0.44613,0.34081,0.36084,1,
1.05127,5196434092038,0.44654,0.33994,0.37695,1,
1.06787,5196434127174,0.46172,0.31580,0.37695,0,
1.08447,5196434162268,0.47104,0.30740,0.37695,0,
1.10010,5196434196678,0.47390,0.30180,0.37695,0,
1.11670,5196434232206,0.48134,0.29698,0.04883,1,
1.13330,5196434267767,0.48567,0.29589,0.06543,1,
1.14990,5196434303017,0.48851,0.29429,0.08203,1,
1.16602,5196434337720,0.48478,0.29253,0.09814,1,
1.18262,5196434373563,0.47915,0.28953,0.11475,1,
1.19922,5196434408618,0.47481,0.28758,0.13135,1,
1.21533,5196434443139,0.47397,0.28742,0.14746,1,
1.23193,5196434478991,0.47387,0.29059,0.16406,1,
1.24805,5196434513776,0.47396,0.29511,0.18018,1,
1.26611,5196434551914,0.47487,0.29706,0.19824,1,
1.28125,5196434584695,0.47607,0.29938,0.21338,1,
1.29785,5196434619909,0.47712,0.30142,0.22998,1,
1.31396,5196434654842,0.47857,0.30422,0.24609,1,
1.33057,5196434689830,0.48004,0.30637,0.26270,1,
1.34717,5196434725605,0.48129,0.30758,0.27930,1,
1.36328,5196434760694,0.48255,0.30951,0.29541,1,
1.38184,5196434800358,0.48266,0.31082,0.31396,1,
1.39648,5196434831018,0.48271,0.31134,0.32861,1,
1.41260,5196434866315,0.48271,0.30913,0.34473,1,
1.42920,5196434901593,0.48252,0.30679,0.36133,1,
1.44531,5196434936353,0.48231,0.30423,0.37744,1,
1.46191,5196434971252,0.48279,0.30172,0.39404,1,
1.47852,5196435007113,0.48309,0.29907,0.41064,1,
1.49512,5196435042537,0.48338,0.29680,0.42725,1,
1.51172,5196435078347,0.48391,0.29577,0.44385,1,
1.52783,5196435112807,0.48453,0.29512,0.45996,1,
1.54395,5196435148118,0.48516,0.29512,0.47607,1,
1.56055,5196435182876,0.48507,0.29618,0.49268,1,
1.57764,5196435219533,0.48488,0.29752,0.50977,1,
1.59473,5196435256849,0.48468,0.29861,0.52686,1,
1.60986,5196435288691,0.48410,0.29894,0.54199,1,
1.62695,5196435325841,0.48344,0.29861,0.55908,1,
1.64307,5196435359662,0.48278,0.29792,0.57520,1,
1.65918,5196435394421,0.48226,0.29824,0.59131,1,
1.67578,5196435429983,0.48175,0.29739,0.60791,1,
1.69189,5196435465127,0.48129,0.29671,0.62402,1,
1.71045,5196435504469,0.48174,0.29584,0.64258,1,
1.72461,5196435535314,0.48165,0.29520,0.65674,1,
1.74170,5196435571117,0.48157,0.29479,0.67383,1,
1.75732,5196435605027,0.48117,0.29595,0.68945,1,
1.77441,5196435641137,0.48102,0.29715,0.70654,1,
1.79053,5196435676658,0.48091,0.29860,0.72266,1,
1.80664,5196435711109,0.48092,0.29936,0.73877,1,
1.82422,5196435747902,0.48078,0.30009,0.75635,1,
1.83984,5196435781589,0.48062,0.30054,0.77197,1,
1.85596,5196435816511,0.48092,0.30045,0.78809,1,
1.87256,5196435852363,0.47847,0.30114,0.80469,1,
1.88916,5196435887560,0.47607,0.30218,0.82129,1,
1.90527,5196435922499,0.43207,0.32526,0.82129,0,
1.92188,5196435958021,0.32247,0.33484,0.82129,0,
1.93848,5196435993562,0.28643,0.33929,0.82129,0,
1.95557,5196436029628,0.21255,0.35622,0.82129,0,
1.97119,5196436063346,0.20567,0.36492,0.82129,0,
1.98779,5196436098769,0.20182,0.36334,0.82129,0,
2.00439,5196436134122,0.19691,0.35415,0.04883,1,
2.02051,5196436169387,0.19949,0.34591,0.06494,1,
2.03711,5196436204571,0.20111,0.34037,0.08154,1,
2.05518,5196436243358,0.19697,0.32192,0.09961,1,
2.06982,5196436274513,0.19349,0.29970,0.11426,1,
2.08838,5196436314583,0.19225,0.28690,0.13281,1,
2.10498,5196436349657,0.18909,0.27902,0.14941,1,
2.12109,5196436384969,0.18704,0.27480,0.16553,1,
2.13574,5196436416098,0.18532,0.27128,0.18018,1,
2.15234,5196436451451,0.18321,0.26444,0.19678,1,
2.16846,5196436486453,0.18285,0.25742,0.21289,1,
2.18457,5196436521131,0.17735,0.22215,0.21289,0,
2.20117,5196436556634,0.17632,0.19825,0.21289,0,
2.21924,5196436595239,0.16930,0.17844,0.21289,0,
2.23633,5196436631523,0.16526,0.16725,0.05176,1,
2.25244,5196436666183,0.16622,0.16638,0.06787,1,
2.26807,5196436700249,0.16706,0.16817,0.08350,1,
2.28516,5196436736156,0.16814,0.17091,0.10059,1,
2.30127,5196436770835,0.16923,0.17187,0.11670,1,
2.31641,5196436803438,0.16946,0.16965,0.13184,1,
2.33252,5196436838280,0.16948,0.16734,0.14795,1,
2.34912,5196436873350,0.16802,0.16747,0.16455,1,
2.36621,5196436909923,0.16701,0.16701,0.18164,1,
2.38232,5196436944135,0.16575,0.16549,0.19775,1,
2.39844,5196436979242,0.16451,0.16513,0.21387,1,
2.41455,5196437014251,0.16247,0.16890,0.22998,1,
2.43359,5196437054282,0.16059,0.16960,0.24902,1,
2.44775,5196437084658,0.16059,0.16960,0.26318,1,
2.46387,5196437119897,0.16059,0.16960,0.27930,1,
2.48291,5196437160101,0.16059,0.16960,0.29834,1,
2.49756,5196437191672,0.15904,0.17038,0.29834,0,
2.51367,5196437226593,0.15904,0.17038,0.29834,0,
2.53027,5196437261854,0.15904,0.17038,0.29834,0,
2.54688,5196437297826,0.00000,0.00000,0.29834,0,
2.56348,5196437332933,0.00000,0.00000,0.29834,0,
2.58008,5196437368304,0.00000,0.00000,0.29834,0,
2.59619,5196437403449,0.00000,0.00000,0.29834,0,
2.61279,5196437438320,0.00000,0.00000,0.29834,0,
2.62891,5196437473710,0.00000,0.00000,0.29834,0,
2.64551,5196437508976,0.00000,0.00000,0.29834,0,
2.66211,5196437544110,0.00000,0.00000,0.29834,0,
2.67920,5196437581068,0.00000,0.00000,0.29834,0,
2.69482,5196437614947,0.13669,0.18259,0.29834,0,
2.71191,5196437650632,0.12728,0.18654,0.29834,0,
2.72705,5196437683601,0.12534,0.19098,0.29834,0,
2.74316,5196437717912,0.12909,0.19503,0.04834,1,
2.75977,5196437753658,0.12589,0.19673,0.06494,1,
2.77637,5196437789248,0.12378,0.19765,0.08154,1,
2.79248,5196437824092,0.11569,0.19497,0.09766,1,
2.80908,5196437859454,0.10865,0.19296,0.11426,1,
2.82568,5196437895314,0.10261,0.19026,0.13086,1,
2.84180,5196437929378,0.09764,0.18705,0.14697,1,
2.85840,5196437964624,0.09530,0.18625,0.16357,1,
2.87451,5196437999923,0.09439,0.18808,0.17969,1,
2.89111,5196438035503,0.09415,0.19016,0.19629,1,
2.90771,5196438070787,0.09446,0.19058,0.21289,1,
2.92383,5196438105544,0.09495,0.19154,0.22900,1,
2.94092,5196438142079,0.09463,0.19476,0.24609,1,
2.95703,5196438176737,0.09514,0.19866,0.26221,1,
2.97363,5196438211894,0.09540,0.20167,0.27881,1,
2.98975,5196438246780,0.09420,0.20331,0.29492,1,
3.00635,5196438282369,0.09344,0.20426,0.31152,1,
3.02295,5196438317538,0.09275,0.20511,0.32813,1,
3.03906,5196438351940,0.09188,0.20974,0.34424,1,
3.05566,5196438388024,0.08799,0.24302,0.34424,0,
3.07227,5196438423217,0.08629,0.29836,0.34424,0,
3.08838,5196438457661,0.08000,0.31933,0.34424,0,
3.10498,5196438493615,0.07176,0.35316,0.34424,0,
3.12109,5196438528709,0.06445,0.34291,0.34424,0,
3.13770,5196438563758,0.06390,0.32982,0.34424,0,
3.15430,5196438599086,0.06118,0.32774,0.04932,1,
3.17090,5196438634437,0.06071,0.32870,0.06592,1,
3.18701,5196438669413,0.06368,0.33275,0.08203,1,
3.20313,5196438704325,0.06500,0.33369,0.09814,1,
3.21973,5196438740068,0.06630,0.33506,0.11475,1,
3.23633,5196438774680,0.06877,0.33582,0.13135,1,
3.25293,5196438810429,0.07029,0.33633,0.14795,1,
3.26904,5196438845757,0.07154,0.33674,0.16406,1,
3.28564,5196438880487,0.07120,0.33743,0.18066,1,
3.30225,5196438916159,0.07106,0.33924,0.19727,1,
3.31836,5196438950832,0.07045,0.33978,0.21338,1,
3.33496,5196438986627,0.06952,0.34037,0.22998,1,
3.35156,5196439022302,0.06810,0.33937,0.24658,1,
3.36768,5196439056727,0.06655,0.33793,0.26270,1,
3.38379,5196439091496,0.06597,0.33778,0.27881,1,
3.40088,5196439127488,0.06403,0.33888,0.29590,1,
3.41699,5196439162778,0.06261,0.34044,0.31201,1,
3.43311,5196439197209,0.06257,0.34032,0.32813,1,
3.45020,5196439233391,0.06239,0.34182,0.34521,1,
3.46631,5196439268300,0.06213,0.34301,0.36133,1,
3.48291,5196439303388,0.06256,0.34404,0.37793,1,
3.49902,5196439338766,0.06312,0.34444,0.39404,1,
3.51563,5196439373961,0.06359,0.34468,0.41064,1,
3.53174,5196439408866,0.06349,0.34403,0.42676,1,
3.54834,5196439444066,0.06283,0.34342,0.44336,1,
3.56445,5196439478986,0.06206,0.34255,0.45947,1,
3.58154,5196439515162,0.06122,0.34226,0.47656,1,
3.59766,5196439550098,0.06053,0.34280,0.49268,1,
3.61426,5196439585094,0.05988,0.34332,0.50928,1,
3.63037,5196439619452,0.05958,0.34281,0.52539,1,
3.64697,5196439655808,0.05992,0.34261,0.54199,1,
3.66309,5196439690469,0.06024,0.34241,0.55811,1,
3.67969,5196439725327,0.06008,0.34209,0.57471,1,
3.69629,5196439761214,0.05960,0.34120,0.59131,1,
3.71289,5196439796266,0.05915,0.34036,0.60791,1,
3.72900,5196439831394,0.05892,0.34001,0.62402,1,
3.74512,5196439866286,0.05955,0.33796,0.64014,1,
3.76172,5196439901513,0.06023,0.33620,0.65674,1,
3.77832,5196439936530,0.06086,0.30675,0.65674,0,
3.79541,5196439973199,0.07866,0.25083,0.65674,0,
3.81152,5196440007648,0.08459,0.23219,0.65674,0,
3.82861,5196440044904,0.09217,0.19186,0.65674,0,
3.84424,5196440078107,0.09082,0.18642,0.65674,0,
3.86035,5196440112885,0.08925,0.18181,0.65674,0,
3.87695,5196440148397,0.08857,0.18177,0.04834,1,
3.89307,5196440183221,0.08516,0.17855,0.06445,1,
3.91016,5196440219537,0.08318,0.17726,0.08154,1,
3.92578,5196440253389,0.08247,0.17798,0.09717,1,
3.94287,5196440289406,0.08419,0.17695,0.11426,1,
3.95947,5196440324972,0.08598,0.17728,0.13086,1,
3.97559,5196440359702,0.08852,0.17863,0.14697,1,
3.99170,5196440394657,0.09002,0.18120,0.16309,1,
4.01025,5196440433887,0.09126,0.18334,0.18164,1,
4.02490,5196440465261,0.09231,0.18511,0.19629,1,
4.04150,5196440500686,0.09091,0.18443,0.21289,1,
4.05762,5196440535855,0.08994,0.18441,0.22900,1,
4.07422,5196440570788,0.09052,0.18650,0.24561,1,
4.09033,5196440605930,0.09025,0.18978,0.26172,1,
4.10693,5196440641474,0.08990,0.19241,0.27832,1,
4.12354,5196440676646,0.08978,0.19237,0.29492,1,
4.14014,5196440712055,0.08903,0.19236,0.31152,1,
4.15625,5196440746938,0.08824,0.19211,0.32764,1,
4.17236,5196440782078,0.08702,0.19298,0.34375,1,
4.18945,5196440817910,0.08670,0.19430,0.36084,1,
4.20654,5196440855298,0.08659,0.19593,0.37793,1,
4.22314,5196440890710,0.08606,0.19668,0.39453,1,
4.23828,5196440923366,0.08575,0.19642,0.40967,1,
4.25488,5196440958185,0.08526,0.19566,0.42627,1,
4.27148,5196440993610,0.08467,0.19493,0.44287,1,
4.28760,5196441029070,0.08367,0.19334,0.45898,1,
4.30420,5196441064421,0.08260,0.19150,0.47559,1,
4.32031,5196441098794,0.08269,0.19026,0.49170,1,
4.33838,5196441136978,0.08469,0.18827,0.50977,1,
4.35352,5196441169578,0.08660,0.18657,0.52490,1,
4.36963,5196441204493,0.08879,0.18639,0.54102,1,
4.38623,5196441239925,0.09021,0.18595,0.55762,1,
4.40283,5196441275532,0.09165,0.18582,0.57422,1,
4.41895,5196441310329,0.10904,0.16422,0.57422,0,
4.43555,5196441345345,0.13283,0.18535,0.57422,0,
4.45215,5196441380944,0.14023,0.19065,0.57422,0,
4.46826,5196441415795,0.13830,0.18605,0.04932,1,
4.48584,5196441453978,0.14434,0.18326,0.06689,1,
4.50146,5196441486780,0.14805,0.18057,0.08252,1,
4.51758,5196441521674,0.14765,0.18083,0.09863,1,
4.53418,5196441556999,0.14850,0.18077,0.11523,1,
4.55078,5196441593101,0.14988,0.18280,0.13184,1,
4.56689,5196441627051,0.15107,0.18717,0.14795,1,
4.58447,5196441665086,0.15304,0.19101,0.16553,1,
4.59961,5196441697726,0.15492,0.19491,0.18066,1,
4.61621,5196441732954,0.15125,0.19748,0.19727,1,
4.63281,5196441768625,0.14845,0.20077,0.21387,1,
4.64941,5196441803680,0.14579,0.20305,0.23047,1,
4.66650,5196441840630,0.14288,0.20341,0.24756,1,
4.68213,5196441873729,0.13968,0.20409,0.26318,1,
