TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.52588,5192383506407,0.34574,0.00138,0.49292,1,
0.80518,5192384105427,0.29420,0.77854,0.21118,1,
1.06812,5192384668795,0.22405,0.90222,0.24609,1,
1.46265,5192385514389,0.22288,1.00842,0.37793,1,
2.35083,5192387418208,0.06465,0.48591,0.52612,1,
2.82568,5192388436398,0.03603,0.35224,0.40845,1,
3.84424,5192390619482,0.02765,0.13219,0.95264,1,
4.13989,5192391252958,0.05904,0.14453,0.27905,1,
4.40308,5192391817539,0.11995,0.14057,0.24658,1,
4.97778,5192393049421,0.05849,0.09245,0.31177,1,
5.32324,5192393789794,0.03157,0.06616,0.32910,1,
5.71729,5192394634225,0.04782,0.13799,0.27783,1,
6.04590,5192395338681,0.05095,0.13729,0.31226,1,
6.48950,5192396289606,0.07933,0.09994,0.42749,1,
6.76855,5192396887657,0.02234,0.11837,0.26270,1,
7.06519,5192397523673,0.03586,0.12936,0.27881,1,
7.41040,5192398263388,0.10905,0.10995,0.32886,1,
7.65601,5192398789795,0.09461,0.16433,0.22925,1,
8.13208,5192399810604,0.00016,0.34331,0.41040,1,
8.44458,5192400480478,0.02642,0.38983,0.29565,1,
8.72559,5192401082659,0.03723,0.46529,0.26343,1,
9.08496,5192401852628,0.00510,0.52283,0.34131,1,
9.33252,5192402383484,0.01809,0.58873,0.23120,1,
9.57764,5192402908955,0.11129,0.68787,0.22949,1,
9.86060,5192403515288,0.88601,0.83677,0.21680,1,
10.71313,5192405342782,0.94374,0.84514,0.83960,1,
10.87549,5192405691080,0.86845,0.88514,0.04932,1,
11.27026,5192406536855,0.02154,0.12087,0.27808,1,
11.54980,5192407136300,0.03301,0.08241,0.26343,1,
11.76294,5192407593142,0.02966,0.24885,0.19727,1,
12.30518,5192408755235,0.01713,0.28993,0.52588,1,
13.06055,5192410374540,0.01164,0.39528,0.68994,1,
13.60352,5192411538445,0.04531,0.13868,0.47607,1,
14.16162,5192412734369,0.02197,0.29888,0.49292,1,
14.52295,5192413509226,0.00072,0.52431,0.29541,1,
14.75293,5192414002282,0.03219,0.40659,0.21338,1,
15.09790,5192414741705,0.04811,0.08717,0.27905,1,
15.16382,5192414882591,0.04511,0.17463,0.04956,1,
15.59082,5192415798282,0.00211,0.67313,0.36182,1,
15.75537,5192416150565,0.15673,0.70567,0.14819,1,
16.54370,5192417840807,0.92294,0.86748,0.72290,1,
16.64233,5192418052126,0.82376,0.80424,0.08228,1,
17.00391,5192418826840,0.01011,0.07061,0.29614,1,
17.41455,5192419706968,0.00488,0.08758,0.39063,1,
17.82520,5192420587609,0.02351,0.13160,0.29565,1,
18.13696,5192421255924,0.00904,0.25387,0.24634,1,
18.41943,5192421860974,0.04246,0.29417,0.26587,1,
18.72876,5192422523981,0.00049,0.35086,0.29614,1,
19.00806,5192423122868,0.03674,0.41476,0.26294,1,
19.41846,5192424002292,0.02020,0.56702,0.34448,1,
19.73071,5192424671958,0.04302,0.66353,0.29565,1,
20.20703,5192425692972,0.06538,0.67909,0.45947,1,
20.47070,5192426258118,0.03663,0.64823,0.24731,1,
20.70020,5192426749739,0.01808,0.53167,0.21313,1,
21.35742,5192428158657,0.02829,0.33254,0.59155,1,
21.72070,5192428937163,0.02482,0.43893,0.34692,1,
21.96533,5192429461900,0.04421,0.56149,0.23022,1,
22.27734,5192430130277,0.06297,0.60197,0.29590,1,
22.75391,5192431151859,0.93001,0.76201,0.41113,1,
23.13159,5192431961774,0.02298,0.11089,0.31226,1,
23.55859,5192432877052,0.06558,0.13392,0.41064,1,
23.82153,5192433440605,0.03788,0.03900,0.24634,1,
24.06812,5192433969090,0.05428,0.10060,0.23022,1,
24.24854,5192434355523,0.10876,0.09525,0.16309,1,
24.97266,5192435907605,0.06164,0.12459,0.51025,1,
25.34937,5192436715079,0.09025,0.09618,0.36133,1,
25.59595,5192437243874,0.02774,0.24259,0.22974,1,
25.89160,5192437877361,0.03600,0.29600,0.27954,1,
26.22021,5192438581850,0.02739,0.32445,0.31201,1,
26.53223,5192439250617,-0.00084,0.47307,0.29590,1,
26.87769,5192439991221,0.01710,0.56420,0.27954,1,
27.38672,5192441082239,0.00634,0.65244,0.44360,1,
27.66602,5192441680902,0.13038,0.67280,0.21387,1,
28.01099,5192442420459,0.23731,0.63193,0.22925,1,
28.45435,5192443370772,0.92257,0.85990,0.37793,1,
28.71704,5192443934124,0.82989,0.70395,0.19678,1,
29.24316,5192445061671,0.05791,0.08879,0.46045,1,
29.48926,5192445589167,0.11191,0.02955,0.22974,1,
29.81812,5192446294062,0.23176,0.04170,0.26294,1,
30.03174,5192446751890,0.12751,0.08565,0.19702,1,
30.36011,5192447455868,0.05078,0.11491,0.31226,1,
30.62280,5192448018876,0.10031,0.09694,0.24609,1,
30.86963,5192448548151,0.18270,0.07556,0.23047,1,
31.21436,5192449286955,0.28827,0.06078,0.31226,1,
31.32983,5192449534141,0.31547,0.08181,0.09888,1,
31.83862,5192450625054,0.25777,0.08300,0.29565,1,
32.11816,5192451223884,0.36341,0.09465,0.26270,1,
32.33179,5192451681790,0.19076,0.14513,0.19751,1,
32.85742,5192452808885,0.01402,0.30161,0.45996,1,
33.10376,5192453336949,0.02621,0.37331,0.23022,1,
33.77734,5192454780579,0.02802,0.42891,0.65723,1,
34.00854,5192455276000,-0.01799,0.47978,0.21460,1,
34.36890,5192456048436,0.01141,0.67552,0.29565,1,
34.43457,5192456189057,0.06429,0.66593,0.04932,1,
34.74658,5192456858021,0.89119,0.76719,0.24658,1,
35.23926,5192457913970,0.04629,0.58609,0.42700,1,
35.48584,5192458442806,0.01390,0.59126,0.22974,1,
35.69946,5192458900530,0.13184,0.68590,0.19702,1,
36.19238,5192459957120,0.90466,0.83830,0.42725,1,
36.30835,5192460205542,0.84156,0.76152,0.09912,1,
36.61938,5192460872588,0.00815,0.38726,0.24634,1,
36.94800,5192461576631,0.02683,0.29629,0.21362,1,
37.19434,5192462104836,0.03453,0.13512,0.22974,1,
37.65454,5192463091146,0.02764,0.13096,0.44360,1,
37.88428,5192463583755,0.00906,0.24970,0.21338,1,
38.16382,5192464182984,0.03178,0.30623,0.26294,1,
38.62354,5192465168502,0.02811,0.40083,0.44360,1,
38.90308,5192465767580,0.03258,0.48043,0.26294,1,
39.21533,5192466436724,-0.01884,0.51571,0.29614,1,
39.56030,5192467176430,0.04013,0.61252,0.27979,1,
39.87231,5192467844978,0.04430,0.57689,0.29565,1,
40.20093,5192468549560,0.05176,0.65362,0.31201,1,
