TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,4810252869704,0.70045,0.42172,0.00000,1,
0.02002,4810252912646,0.70072,0.42147,0.02002,1,
0.03369,4810252941870,0.70138,0.42157,0.03370,1,
0.06372,4810253006637,0.70210,0.42157,0.06372,1,
0.06934,4810253018527,0.70351,0.42168,0.06934,1,
0.08984,4810253062211,0.70469,0.42101,0.08985,1,
0.11426,4810253114571,0.70589,0.42025,0.11426,1,
0.12109,4810253129431,0.70715,0.41896,0.12110,1,
0.13477,4810253158465,0.72503,0.39680,0.12110,0,
0.15454,4810253201322,0.71988,0.40640,0.12110,0,
0.18921,4810253275567,0.71732,0.41070,0.12110,0,
0.19775,4810253293835,0.71146,0.41326,0.06299,1,
0.20410,4810253307127,0.70795,0.41563,0.06934,1,
0.21509,4810253330803,0.70622,0.42040,0.08032,1,
0.23242,4810253368006,0.71181,0.41691,0.09766,1,
0.24707,4810253399564,0.71695,0.41089,0.11230,1,
0.26465,4810253437084,0.72034,0.40315,0.12988,1,
0.28101,4810253471991,0.72511,0.40026,0.14624,1,
0.29834,4810253509328,0.72904,0.39747,0.16357,1,
0.31396,4810253542738,0.73089,0.39436,0.17920,1,
0.32861,4810253574032,0.73193,0.39518,0.19385,1,
0.36011,4810253641774,0.73220,0.39824,0.22534,1,
0.36475,4810253651787,0.71982,0.39720,0.22998,1,
0.37866,4810253681498,0.70207,0.39905,0.24390,1,
0.39746,4810253721816,0.68647,0.40092,0.26270,1,
0.41333,4810253755983,0.67134,0.40043,0.27856,1,
0.42847,4810253788082,0.62505,0.38727,0.27856,0,
0.44800,4810253829954,0.51080,0.35655,0.27856,0,
0.45923,4810253854239,0.46360,0.33944,0.27856,0,
0.47998,4810253898866,0.38612,0.32326,0.27856,0,
0.49780,4810253936997,0.38923,0.32443,0.27856,0,
0.51147,4810253965984,0.39328,0.33016,0.27856,0,
0.53247,4810254011349,0.39278,0.32971,0.05249,1,
0.54492,4810254037865,0.39237,0.33025,0.06494,1,
0.56445,4810254079815,0.39086,0.32660,0.08447,1,
0.57642,4810254105459,0.39020,0.32897,0.09644,1,
0.59082,4810254136340,0.38996,0.33241,0.11084,1,
0.62109,4810254201418,0.39119,0.33325,0.14111,1,
0.62573,4810254211207,0.39248,0.33351,0.14575,1,
0.65210,4810254267520,0.39336,0.33251,0.17212,1,
0.65796,4810254280337,0.39271,0.33132,0.17798,1,
0.67847,4810254323989,0.38731,0.33666,0.19849,1,
0.68994,4810254348893,0.38278,0.34183,0.20996,1,
0.70557,4810254382143,0.37426,0.37328,0.22559,1,
0.72876,4810254432094,0.35734,0.42326,0.22559,0,
0.74194,4810254460149,0.30236,0.61215,0.22559,0,
0.75830,4810254495062,0.29263,0.68334,0.22559,0,
0.77344,4810254527638,0.26024,0.79853,0.22559,0,
0.78833,4810254559597,0.25920,0.78239,0.22559,0,
0.80444,4810254594337,0.25784,0.78687,0.22559,0,
0.83008,4810254649123,0.25896,0.79187,0.05664,1,
0.83936,4810254668860,0.26003,0.79535,0.06592,1,
0.86719,4810254728504,0.26202,0.80283,0.09375,1,
0.87134,4810254737715,0.26308,0.80715,0.09790,1,
0.88721,4810254771793,0.26361,0.81039,0.11377,1,
0.90356,4810254806522,0.26252,0.81399,0.13013,1,
0.91992,4810254841668,0.26169,0.81804,0.14648,1,
0.93701,4810254878201,0.26134,0.82176,0.16357,1,
0.95435,4810254915290,0.26167,0.82935,0.18091,1,
0.96973,4810254948356,0.26190,0.83543,0.19629,1,
0.98975,4810254991390,0.26170,0.83993,0.21631,1,
1.00122,4810255015809,0.25959,0.84457,0.22778,1,
1.02002,4810255056062,0.25872,0.84857,0.24658,1,
1.03418,4810255086852,0.25807,0.85233,0.26074,1,
1.05542,4810255132169,0.25447,0.88218,0.26074,0,
1.06763,4810255158117,0.24693,0.90268,0.26074,0,
1.08789,4810255201501,0.24511,0.91085,0.26074,0,
1.09985,4810255227151,0.24409,0.91892,0.04443,1,
1.11719,4810255264406,0.24266,0.92175,0.06177,1,
1.13525,4810255303115,0.24170,0.92364,0.07983,1,
1.14966,4810255334181,0.24500,0.92457,0.09424,1,
1.16724,4810255372043,0.24509,0.92428,0.11182,1,
1.19995,4810255441784,0.24516,0.92382,0.14453,1,
1.20630,4810255455600,0.24516,0.92684,0.15088,1,
1.22559,4810255496890,0.24561,0.92762,0.17017,1,
1.23218,4810255510859,0.24582,0.92777,0.17676,1,
1.24951,4810255548398,0.24707,0.92594,0.19409,1,
1.27832,4810255610008,0.24871,0.92583,0.22290,1,
1.28296,4810255619946,0.24997,0.92574,0.22754,1,
1.31152,4810255681103,0.25134,0.92615,0.25610,1,
1.31665,4810255692256,0.25273,0.92717,0.26123,1,
1.33032,4810255721509,0.25408,0.92833,0.27490,1,
1.34839,4810255760219,0.25505,0.92651,0.29297,1,
1.36377,4810255793014,0.25524,0.92552,0.30835,1,
1.38477,4810255838234,0.25541,0.92461,0.32935,1,
1.39722,4810255864554,0.25432,0.92372,0.34180,1,
1.41919,4810255911946,0.25386,0.92389,0.36377,1,
1.43091,4810255937153,0.25352,0.92413,0.37549,1,
1.44604,4810255969431,0.25429,0.92516,0.39063,1,
1.46167,4810256002885,0.25422,0.92619,0.40625,1,
1.49048,4810256064553,0.25401,0.92694,0.43506,1,
1.49561,4810256075417,0.25410,0.92635,0.44019,1,
1.51611,4810256119583,0.25423,0.92610,0.46069,1,
1.53174,4810256152908,0.25441,0.92600,0.47632,1,
1.54370,4810256178567,0.25418,0.92589,0.48828,1,
1.56421,4810256222576,0.25421,0.92540,0.50879,1,
1.57983,4810256256138,0.25430,0.92506,0.52441,1,
1.59863,4810256296550,0.25436,0.92566,0.54321,1,
1.60962,4810256320279,0.25491,0.92667,0.55420,1,
1.63232,4810256368707,0.25543,0.92762,0.57690,1,
1.64478,4810256395325,0.25599,0.92791,0.58936,1,
1.66455,4810256437651,0.25537,0.92342,0.60913,1,
1.67529,4810256460792,0.25473,0.91902,0.61987,1,
1.69141,4810256495168,0.24920,0.87687,0.61987,0,
1.71216,4810256539687,0.18548,0.68591,0.61987,0,
1.72510,4810256567324,0.16387,0.61958,0.61987,0,
1.74194,4810256603661,0.10170,0.49934,0.61987,0,
1.75903,4810256640214,0.08898,0.40703,0.61987,0,
1.77441,4810256673260,0.08425,0.37297,0.61987,0,
1.79028,4810256707140,0.08739,0.23463,0.61987,0,
1.81812,4810256767128,0.10094,0.17493,0.61987,0,
1.82495,4810256781399,0.10578,0.15833,0.61987,0,
1.83984,4810256813617,0.12058,0.12831,0.61987,0,
1.85791,4810256852028,0.11202,0.14887,0.61987,0,
1.87402,4810256886855,0.10995,0.16279,0.61987,0,
1.88965,4810256920135,0.10961,0.17870,0.04980,1,
1.90649,4810256956148,0.11346,0.18261,0.06665,1,
1.92920,4810257004945,0.11569,0.18172,0.08936,1,
1.93848,4810257025158,0.10505,0.18478,0.09863,1,
1.96118,4810257073530,0.09459,0.18987,0.12134,1,
1.97192,4810257096686,0.08653,0.19435,0.13208,1,
1.99487,4810257145674,0.07988,0.19968,0.15503,1,
2.00659,4810257170974,0.07526,0.20753,0.16675,1,
2.02075,4810257201537,0.07243,0.21661,0.18091,1,
2.03784,4810257237725,0.06781,0.22486,0.19800,1,
2.05713,4810257279154,0.06432,0.22957,0.21729,1,
2.06934,4810257305558,0.06141,0.23394,0.22949,1,
2.08643,4810257341985,0.04233,0.26089,0.22949,0,
2.10229,4810257376032,0.03989,0.29314,0.22949,0,
2.11865,4810257411144,0.04017,0.30786,0.22949,0,
2.13672,4810257449767,0.04596,0.31612,0.05029,1,
2.15161,4810257481809,0.04786,0.31584,0.06519,1,
2.16821,4810257517367,0.04947,0.31705,0.08179,1,
2.18530,4810257554044,0.04942,0.31618,0.09888,1,
2.20190,4810257589559,0.04880,0.31602,0.11548,1,
2.21729,4810257622823,0.04860,0.31637,0.13086,1,
2.23364,4810257657553,0.04809,0.31907,0.14722,1,
2.25439,4810257702291,0.04847,0.32318,0.16797,1,
2.26660,4810257728125,0.04833,0.32561,0.18018,1,
2.28979,4810257777798,0.04819,0.32637,0.20337,1,
2.29956,4810257799094,0.04734,0.32543,0.21313,1,
2.31592,4810257833921,0.04671,0.32454,0.22949,1,
2.33203,4810257868338,0.04489,0.32347,0.24561,1,
2.34888,4810257904753,0.04243,0.32242,0.26245,1,
2.36987,4810257949642,0.04020,0.32152,0.28345,1,
2.38110,4810257973752,0.03920,0.32156,0.29468,1,
2.39917,4810258012469,0.03840,0.32191,0.31274,1,
2.41675,4810258050214,0.03778,0.32262,0.33032,1,
2.43066,4810258079751,0.03778,0.32314,0.34424,1,
2.44775,4810258116321,0.03805,0.32428,0.36133,1,
2.47778,4810258180832,0.03832,0.32541,0.39136,1,
2.48071,4810258187443,0.03849,0.32679,0.39429,1,
2.50244,4810258233557,0.03867,0.32802,0.41602,1,
2.51538,4810258261513,0.03894,0.32941,0.42896,1,
2.52930,4810258291185,0.04025,0.32971,0.44287,1,
2.54565,4810258326621,0.04120,0.33068,0.45923,1,
2.56494,4810258367781,0.04208,0.33157,0.47852,1,
2.58179,4810258404081,0.04316,0.33203,0.49536,1,
2.60376,4810258450889,0.04385,0.33344,0.51733,1,
2.61304,4810258470643,0.04433,0.33433,0.52661,1,
2.62793,4810258502572,0.04475,0.33385,0.54150,1,
2.64429,4810258537995,0.04472,0.33382,0.55786,1,
2.66089,4810258573554,0.04467,0.33366,0.57446,1,
2.67700,4810258608116,0.04508,0.33200,0.59058,1,
2.69580,4810258648443,0.04572,0.32527,0.60938,1,
2.71118,4810258681099,0.06245,0.29343,0.60938,0,
2.72729,4810258715528,0.06293,0.14701,0.60938,0,
2.74512,4810258753722,0.05647,0.09628,0.60938,0,
2.75928,4810258784377,0.04834,-0.01008,0.60938,0,
2.77539,4810258819103,0.05084,-0.03362,0.60938,0,
2.80151,4810258874636,0.05145,-0.03602,0.60938,0,
2.81030,4810258893643,0.05263,-0.03294,0.05103,1,
2.83276,4810258941828,0.05705,-0.03079,0.07349,1,
2.84302,4810258964070,0.05750,-0.02570,0.08374,1,
2.85889,4810258997659,0.05816,-0.02131,0.09961,1,
2.87598,4810259034285,0.05836,-0.01639,0.11670,1,
2.89355,4810259072011,0.05219,-0.01494,0.13428,1,
2.90967,4810259106438,0.04700,-0.01429,0.15039,1,
2.92407,4810259137602,0.04386,-0.01228,0.16479,1,
2.94238,4810259176759,0.04168,-0.01202,0.18311,1,
2.95679,4810259207689,0.04060,-0.00887,0.19751,1,
2.97656,4810259249840,0.04066,-0.00239,0.21729,1,
2.98975,4810259278371,0.04125,0.00272,0.23047,1,
3.00610,4810259313459,0.04165,0.00640,0.24683,1,
3.03979,4810259385746,0.04183,0.00829,0.28052,1,
3.04395,4810259394272,0.04124,0.00836,0.28467,1,
3.05542,4810259419053,0.04010,0.00619,0.29614,1,
3.07349,4810259457761,0.03938,0.00628,0.31421,1,
3.08838,4810259489566,0.03718,0.00978,0.32910,1,
3.10547,4810259526515,0.03518,0.01295,0.34619,1,
3.13159,4810259582202,0.02519,0.03705,0.34619,0,
3.14233,4810259605613,0.01776,0.02580,0.34619,0,
3.16675,4810259657742,0.01528,0.02205,0.34619,0,
3.17041,4810259665809,0.02066,0.01110,0.03882,1,
3.18799,4810259703443,0.02206,0.01628,0.05640,1,
3.20313,4810259735484,0.02362,0.02239,0.07153,1,
3.21899,4810259769812,0.02977,0.03276,0.08740,1,
3.23901,4810259812532,0.04249,0.04228,0.10742,1,
3.25244,4810259841210,0.05293,0.05200,0.12085,1,
3.27002,4810259879309,0.06219,0.06025,0.13843,1,
3.28516,4810259911573,0.07013,0.06672,0.15356,1,
3.30444,4810259952901,0.07692,0.07286,0.17285,1,
3.31763,4810259981261,0.08159,0.08017,0.18604,1,
3.33423,4810260016919,0.08669,0.08478,0.20264,1,
3.35181,4810260054170,0.11022,0.10575,0.20264,0,
3.37451,4810260103004,0.13193,0.12883,0.20264,0,
3.38403,4810260123262,0.14140,0.14125,0.20264,0,
3.40112,4810260160320,0.14502,0.14267,0.04932,1,
3.41626,4810260192682,0.14453,0.13822,0.06445,1,
3.43311,4810260228829,0.14392,0.13423,0.08130,1,
3.45898,4810260284061,0.14355,0.13217,0.10718,1,
3.46558,4810260298402,0.14381,0.13524,0.11377,1,
3.48560,4810260341134,0.13680,0.13897,0.13379,1,
3.50024,4810260372417,0.13149,0.14299,0.14844,1,
3.51563,4810260405538,0.12905,0.14592,0.16382,1,
3.53149,4810260439777,0.12484,0.14853,0.17969,1,
3.54810,4810260475295,0.12109,0.15006,0.19629,1,
3.57007,4810260522267,0.11782,0.15125,0.21826,1,
3.58105,4810260545795,0.11652,0.15177,0.22925,1,
3.60547,4810260598047,0.11558,0.15307,0.25366,1,
3.61499,4810260618407,0.11471,0.15618,0.26318,1,
3.63403,4810260659172,0.11421,0.15825,0.28223,1,
3.64673,4810260686815,0.11387,0.16034,0.29492,1,
3.66309,4810260721371,0.09296,0.18005,0.29492,0,
3.68066,4810260759323,0.12370,0.19076,0.29492,0,
3.70190,4810260804590,0.13250,0.18846,0.29492,0,
3.71265,4810260827776,0.18969,0.22777,0.29492,0,
3.72998,4810260865061,0.22192,0.24858,0.29492,0,
3.74512,4810260897382,0.23266,0.25551,0.29492,0,
3.76123,4810260931982,0.23856,0.26212,0.04858,1,
3.78247,4810260977672,0.24315,0.26999,0.06982,1,
3.79517,4810261004765,0.24594,0.27302,0.08252,1,
3.81665,4810261050748,0.24778,0.26996,0.10400,1,
3.83203,4810261083530,0.24669,0.26754,0.11938,1,
3.84497,4810261111250,0.24547,0.26368,0.13232,1,
3.86011,4810261144028,0.24483,0.26093,0.14746,1,
3.87671,4810261179426,0.24368,0.25824,0.16406,1,
3.89575,4810261220105,0.24288,0.25747,0.18311,1,
3.91992,4810261272329,0.24212,0.25743,0.20728,1,
3.93115,4810261296310,0.24260,0.25911,0.21851,1,
3.94312,4810261321882,0.24324,0.26112,0.23047,1,
3.96045,4810261358782,0.24658,0.26494,0.24780,1,
3.97583,4810261392029,0.25476,0.26846,0.26318,1,
3.99170,4810261425833,0.26190,0.26946,0.27905,1,
4.01465,4810261475304,0.26892,0.27042,0.30200,1,
4.02783,4810261503317,0.27466,0.27109,0.31519,1,
4.04541,4810261541017,0.30554,0.27733,0.31519,0,
4.05737,4810261566779,0.35473,0.30743,0.31519,0,
4.07397,4810261602127,0.37313,0.31270,0.31519,0,
4.09033,4810261637263,0.40834,0.33797,0.31519,0,
4.11475,4810261689747,0.40575,0.35899,0.31519,0,
4.12720,4810261716457,0.40718,0.36854,0.31519,0,
4.15234,4810261770389,0.40818,0.37730,0.06201,1,
4.15649,4810261779425,0.40757,0.38590,0.06616,1,
4.17383,4810261816222,0.39395,0.39281,0.08350,1,
4.18848,4810261847914,0.38426,0.39716,0.09814,1,
4.20508,4810261883139,0.34764,0.40448,0.11475,1,
4.22339,4810261922659,0.31607,0.40939,0.13306,1,
4.24536,4810261969558,0.29057,0.41297,0.15503,1,
4.25684,4810261994091,0.26995,0.41857,0.16650,1,
4.27148,4810262025745,0.25144,0.42555,0.18115,1,
4.28857,4810262062447,0.23598,0.43173,0.19824,1,
4.30322,4810262093973,0.19388,0.44831,0.19824,0,
4.32031,4810262130487,0.11936,0.47237,0.19824,0,
4.34131,4810262175603,0.09462,0.48134,0.19824,0,
4.35278,4810262199950,0.04750,0.50536,0.19824,0,
4.37134,4810262239665,0.04635,0.49607,0.19824,0,
4.38867,4810262277016,0.04683,0.49416,0.19824,0,
4.40186,4810262305400,0.03504,0.49189,0.04907,1,
4.41870,4810262341049,0.02986,0.49374,0.06592,1,
4.44507,4810262397664,0.02643,0.49534,0.09229,1,
4.45239,4810262413458,0.02362,0.49406,0.09961,1,
4.46826,4810262447706,0.02604,0.49747,0.11548,1,
4.48853,4810262490735,0.02894,0.50232,0.13574,1,
4.50073,4810262516942,0.02982,0.50778,0.14795,1,
4.51709,4810262552297,0.02948,0.51252,0.16431,1,
4.53369,4810262587708,0.02895,0.51600,0.18091,1,
4.55078,4810262624213,0.03302,0.51804,0.19800,1,
4.57568,4810262677644,0.03373,0.51894,0.22290,1,
4.58423,4810262696211,0.03445,0.52015,0.23145,1,
4.59937,4810262728392,0.03609,0.52237,0.24658,1,
4.61890,4810262770552,0.03763,0.52475,0.26611,1,
4.63281,4810262799953,0.03949,0.52790,0.28003,1,
4.64893,4810262834964,0.04051,0.53205,0.29614,1,
4.66650,4810262872526,0.05364,0.55773,0.29614,0,
4.68286,4810262907257,0.06599,0.55440,0.29614,0,
4.69775,4810262939481,0.05977,0.54380,0.29614,0,
4.71582,4810262977973,0.05559,0.54163,0.04932,1,
4.73096,4810263010502,0.05150,0.53731,0.06445,1,
4.74683,4810263044748,0.04650,0.52767,0.08032,1,
4.77173,4810263097988,0.04904,0.52701,0.10522,1,
4.78052,4810263116890,0.05173,0.52846,0.11401,1,
4.79761,4810263153552,0.05364,0.53283,0.13110,1,
4.81738,4810263195869,0.05603,0.53438,0.15088,1,
4.83008,4810263222794,0.05817,0.53593,0.16357,1,
4.84570,4810263256416,0.05950,0.54070,0.17920,1,
4.86230,4810263292215,0.06141,0.53901,0.19580,1,
4.88379,4810263338429,0.06268,0.53669,0.21729,1,
4.89771,4810263368221,0.06499,0.53750,0.23120,1,
4.91455,4810263404147,0.07061,0.54027,0.24805,1,
4.92798,4810263432854,0.07558,0.54272,0.26147,1,
4.94556,4810263470520,0.07766,0.55212,0.27905,1,
4.96216,4810263506341,0.07766,0.55212,0.29565,1,
4.97656,4810263537278,0.07766,0.55212,0.31006,1,
4.99487,4810263576215,0.07766,0.55212,0.32837,1,
5.01440,4810263618102,0.09324,0.56434,0.32837,0,
5.02808,4810263647339,0.09324,0.56434,0.32837,0,
5.04395,4810263681527,0.09324,0.56434,0.32837,0,
5.06030,4810263716602,0.00000,0.00000,0.32837,0,
5.07617,4810263750739,0.00000,0.00000,0.32837,0,
5.10107,4810263804024,0.00000,0.00000,0.32837,0,
5.11011,4810263823398,0.00000,0.00000,0.32837,0,
5.13232,4810263871001,0.00000,0.00000,0.32837,0,
5.14355,4810263895085,0.00000,0.00000,0.32837,0,
5.16138,4810263933057,0.00000,0.00000,0.32837,0,
5.17798,4810263968555,0.00000,0.00000,0.32837,0,
5.19409,4810264003309,0.00000,0.00000,0.32837,0,
5.21802,4810264054615,0.00000,0.00000,0.32837,0,
5.22705,4810264074057,0.00000,0.00000,0.32837,0,
5.24878,4810264120649,0.00000,0.00000,0.32837,0,
5.25928,4810264142770,0.00000,0.00000,0.32837,0,
5.27686,4810264180929,0.00000,0.00000,0.32837,0,
5.29248,4810264214269,0.00000,0.00000,0.32837,0,
5.30933,4810264250222,0.00000,0.00000,0.32837,0,
5.32959,4810264293564,0.00000,0.00000,0.32837,0,
5.34180,4810264319956,-0.09831,-0.25684,0.32837,0,
5.36011,4810264359221,-0.13973,-0.23343,0.32837,0,
5.37354,4810264387696,-0.11128,-0.09331,0.32837,0,
5.38794,4810264418869,-0.13161,-0.24241,0.32837,0,
5.40479,4810264454884,-0.15213,-0.34213,0.32837,0,
5.42969,4810264508042,-0.17672,-0.43736,0.32837,0,
5.43677,4810264523680,-0.11329,-0.28585,0.32837,0,
5.45605,4810264564610,-0.06682,-0.16135,0.32837,0,
5.47046,4810264595495,-0.03977,-0.06499,0.32837,0,
5.48633,4810264629694,-0.03833,-0.01045,0.32837,0,
5.50317,4810264665814,-0.07584,-0.13361,0.04712,1,
5.51978,4810264701344,-0.09834,-0.20751,0.06372,1,
5.53687,4810264738041,-0.11626,-0.25532,0.08081,1,
5.56079,4810264789530,-0.12762,-0.29046,0.10474,1,
5.57007,4810264809073,-0.13668,-0.31922,0.11401,1,
5.58594,4810264843198,-0.11920,-0.28158,0.12988,1,
5.60278,4810264879499,-0.11297,-0.25474,0.14673,1,
5.61816,4810264912274,-0.10813,-0.23322,0.16211,1,
5.63452,4810264947120,-0.09630,-0.21843,0.17847,1,
5.65210,4810264985254,-0.08484,-0.20406,0.19604,1,
5.67578,4810265035770,-0.07463,-0.18863,0.21973,1,
5.68335,4810265052071,-0.07512,-0.21937,0.21973,0,
5.70142,4810265090609,-0.01528,-0.11044,0.21973,0,
5.71655,4810265123207,0.00536,-0.07249,0.21973,0,
5.73267,4810265157714,0.04107,0.00770,0.21973,0,
5.75879,4810265213962,-0.07523,-0.26616,0.21973,0,
5.76611,4810265229344,-0.11620,-0.36608,0.21973,0,
5.78394,4810265267360,-0.12417,-0.38788,0.21973,0,
5.80322,4810265308989,-0.03961,-0.21536,0.21973,0,
5.81543,4810265334884,-0.01143,-0.15785,0.21973,0,
5.83521,4810265377629,0.03563,-0.05012,0.21973,0,
5.84814,4810265405179,-0.00376,-0.08668,0.21973,0,
5.86475,4810265441003,-0.01689,-0.09887,0.21973,0,
5.89648,4810265508854,-0.04926,-0.13431,0.21973,0,
5.90137,4810265519240,-0.05224,-0.13779,0.21973,0,
5.91406,4810265546488,-0.05323,-0.13895,0.21973,0,
5.93164,4810265583987,-0.09620,-0.25865,0.21973,0,
5.94678,4810265616854,-0.15044,-0.35889,0.21973,0,
5.96362,4810265652518,-0.16853,-0.39230,0.21973,0,
5.98047,4810265688799,-0.19141,-0.45959,0.21973,0,
5.99707,4810265724273,-0.18683,-0.46218,0.21973,0,
6.01343,4810265759325,-0.18531,-0.46305,0.21973,0,
6.02930,4810265793317,-0.18571,-0.47312,0.04883,1,
6.04492,4810265827296,-0.14835,-0.37847,0.06445,1,
6.06152,4810265862388,-0.10985,-0.28652,0.06445,0,
6.08569,4810265914659,-0.06051,-0.14674,0.06445,0,
6.09473,4810265933639,-0.04082,-0.08728,0.06445,0,
6.11719,4810265982088,-0.00468,0.01878,0.06445,0,
6.12866,4810266006366,0.01755,0.01626,0.06445,0,
6.14380,4810266039120,0.03325,0.02008,0.06445,0,
6.16040,4810266074581,0.04110,0.02200,0.04321,1,
6.17627,4810266108614,0.04918,0.02564,0.05908,1,
6.19678,4810266152367,0.05275,0.02668,0.07959,1,
6.21118,4810266183329,0.05530,0.02742,0.09399,1,
6.22949,4810266222712,0.05776,0.02719,0.11230,1,
6.24316,4810266252224,0.06081,0.02360,0.12598,1,
6.26318,4810266294880,0.06325,0.02073,0.14600,1,
6.27515,4810266320506,0.06317,0.02007,0.15796,1,
6.29980,4810266373173,0.06311,0.01783,0.18262,1,
6.30957,4810266394219,0.06306,0.01594,0.19238,1,
6.32715,4810266431857,0.06283,0.01433,0.20996,1,
6.34131,4810266462292,0.06271,0.01232,0.22412,1,
6.35840,4810266498726,0.06260,0.01056,0.24121,1,
6.37329,4810266530977,0.06300,0.00776,0.25610,1,
6.39038,4810266567422,0.06216,0.00634,0.27319,1,
6.41235,4810266614429,0.06142,0.00506,0.29517,1,
