TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
0.12109,4810253129431,0.70715,0.41896,0.12110,1,
0.41333,4810253755983,0.67134,0.40043,0.27856,1,
0.70557,4810254382143,0.37426,0.37328,0.22559,1,
1.03418,4810255086852,0.25807,0.85233,0.26074,1,
1.67529,4810256460792,0.25473,0.91902,0.61987,1,
2.06934,4810257305558,0.06141,0.23394,0.22949,1,
2.69580,4810258648443,0.04572,0.32527,0.60938,1,
3.10547,4810259526515,0.03518,0.01295,0.34619,1,
3.33423,4810260016919,0.08669,0.08478,0.20264,1,
3.64673,4810260686815,0.11387,0.16034,0.29492,1,
4.02783,4810261503317,0.27466,0.27109,0.31519,1,
4.28857,4810262062447,0.23598,0.43173,0.19824,1,
4.64893,4810262834964,0.04051,0.53205,0.29614,1,
4.99487,4810263576215,0.07766,0.55212,0.32837,1,
5.67578,4810265035770,-0.07463,-0.18863,0.21973,1,
6.04492,4810265827296,-0.14835,-0.37847,0.06445,1,
6.52734,4810266861271,0.06463,0.00811,0.41016,1,
8.69092,4810271498506,-0.50315,-0.66422,0.37134,1,
9.23291,4810272660494,-0.39129,-0.18946,0.42676,1,
9.46362,4810273154971,-0.25928,-0.13276,0.20410,1,
9.89038,4810274069512,-0.24574,-0.08315,0.40991,1,
10.21851,4810274773048,-0.35731,-0.06720,0.26221,1,
10.66187,4810275723600,-0.28341,-0.10408,0.27808,1,
11.22607,4810276932698,-0.47982,-0.50435,0.39819,1,
11.55591,4810277639985,-0.46280,-0.60126,0.31763,1,
11.86206,4810278296186,-0.48498,-0.49477,0.29468,1,
12.02686,4810278649002,-0.32897,-0.27924,0.09692,1,
12.42725,4810279507465,-0.79458,-2.03762,0.32886,1,
12.63428,4810279951353,-0.37358,-0.28425,0.14746,1,
12.81543,4810280339359,-0.76595,-1.74266,0.11499,1,
12.93091,4810280586851,-0.73068,-1.62963,0.04932,1,
13.25903,4810281290329,-0.48082,-0.70180,0.26245,1,
13.80029,4810282450414,-0.28824,-0.24464,0.47681,1,
14.61987,4810284207298,0.19132,0.06650,0.45752,1,
14.77441,4810284538522,-0.16390,-0.75879,0.10156,1,
14.98657,4810284993124,-0.00727,-0.25545,0.13550,1,
15.79077,4810286717057,0.01278,0.24265,0.73560,1,
16.34814,4810287911760,0.01618,0.26178,0.54321,1,
16.63647,4810288529894,0.01549,0.27795,0.27002,1,
16.94531,4810289191904,0.02217,0.32572,0.30176,1,
17.51318,4810290408982,0.03835,0.53267,0.50659,1,
18.45337,4810292424182,0.02127,0.38079,0.92432,1,
18.85986,4810293295686,0.06373,0.42035,0.38208,1,
19.28638,4810294209907,0.04073,0.56301,0.35669,1,
19.60034,4810294882583,0.03722,0.56518,0.29712,1,
20.14404,4810296048011,0.03188,0.61624,0.52661,1,
20.53564,4810296887620,0.02210,0.35301,0.32886,1,
21.19360,4810298297704,0.01579,0.26814,0.64111,1,
21.48804,4810298929085,0.01921,0.43744,0.22949,1,
21.75366,4810299498585,0.00785,0.33194,0.24780,1,
22.08374,4810300205957,0.03653,0.05087,0.26709,1,
22.32764,4810300728822,0.06665,0.01041,0.22510,1,
22.54321,4810301190904,0.11267,0.16315,0.20020,1,
23.21484,4810302630436,0.01533,0.39002,0.60840,1,
24.06934,4810304462251,0.10482,0.42350,0.83984,1,
24.35059,4810305065000,0.24925,0.45570,0.26440,1,
24.69775,4810305808988,0.45569,0.62625,0.27881,1,
25.51685,4810307564506,0.90682,0.87841,0.75806,1,
26.07471,4810308760471,0.92196,0.88755,0.54102,1,
26.46680,4810309601194,0.04977,0.38187,0.27881,1,
26.84595,4810310413658,0.03553,0.40051,0.37451,1,
27.05957,4810310871385,0.04850,0.24129,0.18896,1,
27.30859,4810311405323,0.04076,0.18974,0.22729,1,
28.24219,4810313406657,0.00606,0.40050,0.85938,1,
28.54541,4810314056252,0.03653,0.41483,0.28491,1,
28.77588,4810314550266,0.01042,0.29117,0.22070,1,
29.02051,4810315074619,0.03083,0.16896,0.22241,1,
29.38525,4810315856470,-0.00347,0.01672,0.29663,1,
29.83545,4810316821398,0.05889,0.07524,0.44238,1,
30.11475,4810317420115,0.01695,0.21371,0.25928,1,
30.47559,4810318193563,0.02277,0.28616,0.34229,1,
31.13452,4810319606369,0.03330,0.64677,0.59155,1,
31.49487,4810320378383,0.04920,0.62535,0.34326,1,
31.97290,4810321403435,0.03504,0.52578,0.46143,1,
33.99194,4810325731143,0.03876,0.65595,1.95581,1,
34.43921,4810326689757,0.04063,0.62102,0.42969,1,
34.76929,4810327397111,0.04536,0.51694,0.31567,1,
35.40430,4810328758189,0.02536,0.39836,0.62329,1,
35.75244,4810329504492,0.05643,0.37700,0.32642,1,
36.56934,4810331255666,0.02287,0.23862,0.75537,1,
37.04663,4810332278818,0.04690,0.54296,0.41162,1,
38.08105,4810334495724,0.04606,0.50651,1.01611,1,
38.39307,4810335164862,0.02966,0.49499,0.29370,1,
38.83960,4810336122058,0.04805,0.50351,0.43042,1,
39.16699,4810336823729,0.05004,0.42535,0.31421,1,
