TIME(2019/11/15 14:58:56.021),TIMETICK(f=2143473),FPOGX,FPOGY,FPOGD,FPOGV,
0.00000,381660265251,0.35817,0.04925,0.00000,1,
0.01416,381660295771,0.35764,0.04593,0.01416,1,
0.03467,381660339158,0.35759,0.04131,0.03467,1,
0.04346,381660358134,0.35686,0.03697,0.04346,1,
0.06738,381660409653,0.35623,0.03357,0.06739,1,
0.07764,381660431015,0.35593,0.03305,0.07764,1,
0.09863,381660476783,0.35654,0.03267,0.09864,1,
0.12451,381660532180,0.35717,0.03315,0.12452,1,
0.12842,381660540610,0.35751,0.03293,0.12842,1,
0.14453,381660574774,0.35707,0.03253,0.14454,1,
0.16016,381660608589,0.35663,0.03170,0.16016,1,
0.17529,381660640469,0.35661,0.03241,0.17530,1,
0.19385,381660680723,0.35627,0.03188,0.19385,1,
0.22266,381660742400,0.35599,0.03197,0.22266,1,
0.23096,381660759706,0.35571,0.03337,0.23096,1,
0.25146,381660804160,0.35571,0.03420,0.25147,1,
0.26221,381660827291,0.35569,0.03446,0.26221,1,
0.27393,381660852357,0.35601,0.03467,0.27393,1,
0.29102,381660888702,0.35581,0.03286,0.29102,1,
0.30762,381660924840,0.35559,0.03084,0.30762,1,
0.32568,381660963458,0.35583,0.03025,0.32569,1,
0.34766,381661010556,0.35578,0.03019,0.34766,1,
0.35938,381661034860,0.35580,0.03108,0.35938,1,
0.39453,381661110379,0.35533,0.03523,0.39454,1,
0.40527,381661133428,0.34529,0.07534,0.39454,0,
0.41602,381661156331,0.30076,0.25597,0.39454,0,
0.42334,381661172442,0.24598,0.43195,0.39454,0,
0.43994,381661207937,0.19375,0.70085,0.39454,0,
0.45557,381661241003,0.18791,0.78718,0.39454,0,
0.47998,381661294220,0.19457,0.82053,0.39454,0,
0.48828,381661311838,0.19823,0.88179,0.39454,0,
0.50391,381661344834,0.20035,0.88169,0.39454,0,
0.52002,381661379351,0.19690,0.86534,0.39454,0,
0.54346,381661429617,0.20042,0.86317,0.05518,1,
0.55322,381661451001,0.20210,0.86121,0.06494,1,
0.56982,381661486538,0.19872,0.86334,0.08154,1,
0.58984,381661528891,0.19695,0.86168,0.10156,1,
0.60547,381661562586,0.19590,0.86083,0.11719,1,
0.61914,381661591950,0.19454,0.86001,0.13086,1,
0.63721,381661630834,0.19547,0.85998,0.14893,1,
0.65479,381661668230,0.19644,0.86026,0.16650,1,
0.67627,381661714214,0.19794,0.85962,0.18799,1,
0.68945,381661743212,0.19564,0.85835,0.20117,1,
0.70166,381661769379,0.19373,0.85738,0.21338,1,
0.71875,381661805668,0.19480,0.85936,0.23047,1,
0.73340,381661837321,0.19295,0.86129,0.24512,1,
0.75000,381661872201,0.19132,0.86299,0.26172,1,
0.77002,381661915261,0.19073,0.86479,0.28174,1,
0.78418,381661945342,0.19022,0.86651,0.29590,1,
0.80273,381661986153,0.18977,0.86806,0.31445,1,
0.82275,381662028774,0.18847,0.86948,0.33447,1,
0.83252,381662049491,0.18760,0.87084,0.34424,1,
0.85059,381662088031,0.18704,0.87239,0.36230,1,
0.87061,381662130777,0.18675,0.87507,0.38232,1,
0.88232,381662156573,0.18588,0.87764,0.39404,1,
0.90332,381662201680,0.17526,0.90660,0.39404,0,
0.91504,381662226395,0.17224,0.91302,0.39404,0,
0.93066,381662259966,0.17933,0.91995,0.39404,0,
0.94824,381662297552,0.18113,0.92140,0.04492,1,
0.96387,381662331043,0.17570,0.91852,0.06055,1,
0.99268,381662393178,0.17258,0.91645,0.08936,1,
1.02881,381662469705,0.17047,0.91516,0.12549,1,
1.04785,381662510637,0.16535,0.91370,0.14453,1,
1.05566,381662527709,0.16434,0.91304,0.15234,1,
1.06445,381662546421,0.16317,0.91585,0.16113,1,
1.08105,381662581758,0.16222,0.91621,0.17773,1,
1.10059,381662624497,0.16101,0.91609,0.19727,1,
1.11230,381662649235,0.16059,0.91510,0.20898,1,
1.12891,381662684950,0.15973,0.91457,0.22559,1,
1.14502,381662719650,0.15898,0.91411,0.24170,1,
1.16113,381662753518,0.15877,0.91429,0.25781,1,
1.17822,381662790548,0.15849,0.91400,0.27490,1,
1.20117,381662839682,0.15836,0.91387,0.29785,1,
1.21045,381662859368,0.15889,0.91363,0.30713,1,
1.23145,381662904762,0.16004,0.91347,0.32813,1,
1.24463,381662932365,0.16109,0.91332,0.34131,1,
1.25977,381662965251,0.16187,0.91433,0.35645,1,
1.27881,381663006034,0.16165,0.91396,0.37549,1,
1.29199,381663034724,0.16137,0.91351,0.38867,1,
1.31885,381663092372,0.16138,0.91282,0.41553,1,
1.33252,381663120825,0.16052,0.91241,0.42920,1,
1.34863,381663155576,0.15974,0.91209,0.44531,1,
1.36670,381663194100,0.15926,0.91195,0.46338,1,
1.38770,381663240000,0.15939,0.91226,0.48438,1,
1.39404,381663253067,0.15958,0.91260,0.49072,1,
1.40869,381663284154,0.15959,0.91321,0.50537,1,
1.42627,381663322249,0.15949,0.91370,0.52295,1,
1.44727,381663366745,0.15939,0.91414,0.54395,1,
1.45801,381663390497,0.15911,0.91399,0.55469,1,
1.48145,381663440240,0.15960,0.91331,0.57813,1,
1.49756,381663474905,0.16006,0.91267,0.59424,1,
1.54639,381663579225,0.15960,0.91211,0.64307,1,
1.55078,381663589157,0.15873,0.91238,0.64746,1,
1.55908,381663607187,0.15786,0.91261,0.65576,1,
1.57813,381663647686,0.15799,0.91290,0.67480,1,
1.58203,381663655516,0.15760,0.91281,0.67871,1,
1.58984,381663673020,0.15730,0.91278,0.68652,1,
1.60547,381663706702,0.15675,0.91321,0.70215,1,
1.62207,381663741905,0.15657,0.91350,0.71875,1,
1.64697,381663795182,0.15644,0.91381,0.74365,1,
1.65479,381663811846,0.15700,0.91403,0.75146,1,
1.68115,381663868202,0.15714,0.91451,0.77783,1,
1.68945,381663885875,0.15684,0.91509,0.78613,1,
1.72363,381663959299,0.15786,0.91113,0.82031,1,
1.73145,381663976592,0.15843,0.90462,0.82813,1,
1.75635,381664029699,0.17071,0.85827,0.82813,0,
1.76025,381664037975,0.22082,0.67593,0.82813,0,
1.77002,381664059082,0.24408,0.60516,0.82813,0,
1.79102,381664103678,0.28408,0.47469,0.82813,0,
1.83643,381664201609,0.26452,0.46294,0.82813,0,
1.85010,381664230114,0.26136,0.45358,0.05908,1,
1.85596,381664242917,0.26358,0.45938,0.06494,1,
1.86914,381664271854,0.26546,0.46738,0.07813,1,
1.88770,381664311162,0.26680,0.47310,0.09668,1,
1.90625,381664350608,0.26858,0.45540,0.11523,1,
1.91650,381664373303,0.26914,0.42478,0.12549,1,
1.93457,381664411204,0.26947,0.39952,0.14355,1,
1.94922,381664443256,0.27010,0.37181,0.15820,1,
1.97168,381664491360,0.27035,0.34754,0.18066,1,
1.98389,381664517212,0.27056,0.32700,0.19287,1,
2.00342,381664558835,0.27248,0.28411,0.19287,0,
2.03271,381664621877,0.27906,0.19480,0.19287,0,
2.05859,381664677658,0.28195,0.17273,0.19287,0,
2.07324,381664708658,0.28444,0.12807,0.19287,0,
2.08350,381664731053,0.28374,0.15165,0.19287,0,
2.09424,381664753560,0.28461,0.16620,0.19287,0,
2.10791,381664783758,0.28658,0.17492,0.03467,1,
2.11523,381664798899,0.28699,0.17433,0.04199,1,
2.13672,381664844773,0.28672,0.16940,0.06348,1,
2.14648,381664865983,0.27808,0.18295,0.07324,1,
2.16553,381664907187,0.27067,0.19003,0.09229,1,
2.19092,381664961308,0.26477,0.19517,0.11768,1,
2.19971,381664980453,0.25961,0.19904,0.12646,1,
2.22852,381665041710,0.25626,0.20243,0.15527,1,
2.24902,381665085848,0.25371,0.20650,0.17578,1,
2.25342,381665095548,0.25179,0.21169,0.18018,1,
2.27100,381665132372,0.24895,0.21598,0.19775,1,
2.28564,381665163818,0.24649,0.21970,0.21240,1,
2.30420,381665204331,0.24489,0.22452,0.23096,1,
2.31689,381665231009,0.22686,0.24921,0.23096,0,
2.33203,381665263123,0.23210,0.25394,0.23096,0,
2.34863,381665298868,0.22660,0.25993,0.23096,0,
2.36182,381665327061,0.22229,0.26342,0.04492,1,
2.37988,381665366257,0.21909,0.26274,0.06299,1,
2.39307,381665394546,0.22246,0.25540,0.07617,1,
2.41064,381665432551,0.22595,0.25155,0.09375,1,
2.46582,381665550126,0.22857,0.24865,0.14893,1,
2.47314,381665566107,0.22948,0.24770,0.15625,1,
2.47998,381665580512,0.22961,0.24486,0.16309,1,
2.49268,381665607552,0.22972,0.24254,0.17578,1,
2.49609,381665615488,0.23060,0.23872,0.17920,1,
2.52197,381665670733,0.23064,0.23840,0.20508,1,
2.52490,381665677524,0.23068,0.23812,0.20801,1,
2.54736,381665725087,0.23224,0.23806,0.23047,1,
2.56396,381665760995,0.23170,0.23769,0.24707,1,
2.58398,381665803475,0.23122,0.23737,0.26709,1,
2.59424,381665825463,0.23133,0.23639,0.27734,1,
2.60742,381665853684,0.23101,0.23485,0.29053,1,
2.62744,381665896775,0.23072,0.23347,0.31055,1,
2.66357,381665974794,0.23078,0.23372,0.34668,1,
2.68213,381666013603,0.22955,0.23608,0.36523,1,
2.69775,381666047923,0.22911,0.23368,0.38086,1,
2.70654,381666066149,0.22850,0.23164,0.38965,1,
2.73389,381666124811,0.22801,0.23020,0.41699,1,
2.74023,381666138971,0.22766,0.22856,0.42334,1,
2.75928,381666179313,0.22733,0.22674,0.44238,1,
2.77441,381666212298,0.22713,0.22559,0.45752,1,
2.78906,381666242914,0.22683,0.22542,0.47217,1,
2.80615,381666280017,0.22668,0.22548,0.48926,1,
2.82373,381666317190,0.22648,0.22517,0.50684,1,
2.83691,381666345805,0.22665,0.22464,0.52002,1,
2.85889,381666392484,0.22608,0.22323,0.54199,1,
2.87109,381666418646,0.21779,0.19445,0.54199,0,
2.90381,381666488889,0.22300,0.19231,0.54199,0,
2.91797,381666519272,0.22706,0.20032,0.54199,0,
2.92871,381666543063,0.22894,0.20194,0.05762,1,
2.94043,381666567613,0.22424,0.18895,0.06934,1,
2.96777,381666626764,0.22051,0.18025,0.09668,1,
2.97266,381666637091,0.21728,0.17135,0.10156,1,
3.00244,381666700382,0.21696,0.16562,0.13135,1,
3.00537,381666707244,0.21655,0.15983,0.13428,1,
3.02490,381666749217,0.21652,0.15695,0.15381,1,
3.03516,381666770507,0.21637,0.15599,0.16406,1,
3.06055,381666825704,0.21657,0.15387,0.18945,1,
3.07178,381666849749,0.21674,0.15208,0.20068,1,
3.09473,381666898438,0.21538,0.15411,0.22363,1,
3.10498,381666920677,0.21455,0.15147,0.23389,1,
3.12305,381666959442,0.21382,0.14915,0.25195,1,
3.13281,381666980378,0.21502,0.14776,0.26172,1,
3.15088,381667018554,0.21631,0.14747,0.27979,1,
3.17285,381667065797,0.21746,0.14722,0.30176,1,
3.18213,381667085469,0.21845,0.14770,0.31104,1,
3.20117,381667127041,0.21939,0.14680,0.33008,1,
3.21582,381667157893,0.22024,0.14599,0.34473,1,
3.23145,381667191996,0.22063,0.14555,0.36035,1,
3.24951,381667229866,0.22135,0.14603,0.37842,1,
3.26367,381667261014,0.22202,0.14647,0.39258,1,
3.28369,381667303228,0.22259,0.14552,0.41260,1,
3.29980,381667337622,0.22386,0.14434,0.42871,1,
3.31689,381667374226,0.22504,0.14325,0.44580,1,
3.33887,381667421565,0.22571,0.14256,0.46777,1,
3.35059,381667447387,0.22664,0.14188,0.47949,1,
3.36816,381667484822,0.22751,0.14124,0.49707,1,
3.38281,381667515727,0.22789,0.14047,0.51172,1,
3.40430,381667562125,0.22849,0.14002,0.53320,1,
3.41602,381667587270,0.22906,0.13960,0.54492,1,
3.43506,381667628108,0.22963,0.13908,0.56396,1,
3.44580,381667650500,0.23001,0.13809,0.57471,1,
3.46191,381667685045,0.24777,0.11772,0.57471,0,
3.47900,381667722093,0.24701,0.12455,0.57471,0,
3.49658,381667759970,0.25103,0.12695,0.57471,0,
3.52002,381667809936,0.25305,0.12816,0.05811,1,
3.54248,381667858726,0.25063,0.12998,0.08057,1,
3.55225,381667879599,0.25523,0.13068,0.09033,1,
3.56934,381667916273,0.25869,0.13292,0.10742,1,
3.58203,381667942635,0.26543,0.13748,0.12012,1,
3.59326,381667966753,0.27012,0.14049,0.13135,1,
3.61328,381668009482,0.27396,0.14328,0.15137,1,
3.62695,381668039623,0.27747,0.14570,0.16504,1,
3.64795,381668084097,0.28029,0.14603,0.18604,1,
3.66455,381668120274,0.28260,0.14601,0.20264,1,
3.67578,381668144306,0.28440,0.14568,0.21387,1,
3.69238,381668179272,0.28574,0.14734,0.23047,1,
3.72900,381668257512,0.28703,0.14954,0.26709,1,
3.73242,381668265157,0.28851,0.15112,0.27051,1,
3.74414,381668290291,0.29046,0.15065,0.28223,1,
3.77051,381668347004,0.29216,0.14979,0.30859,1,
3.77344,381668353574,0.29367,0.14898,0.31152,1,
3.79004,381668388906,0.29471,0.14833,0.32813,1,
3.80859,381668429068,0.29565,0.14774,0.34668,1,
3.82275,381668458630,0.29617,0.14800,0.36084,1,
3.83887,381668493212,0.29792,0.14893,0.37695,1,
3.85693,381668531846,0.29950,0.14946,0.39502,1,
3.87158,381668563472,0.30122,0.14974,0.40967,1,
3.88818,381668599478,0.30273,0.14939,0.42627,1,
3.90430,381668633655,0.30410,0.14879,0.44238,1,
3.92041,381668668479,0.30519,0.14828,0.45850,1,
3.93848,381668707402,0.30643,0.14838,0.47656,1,
3.95801,381668748939,0.30758,0.14848,0.49609,1,
3.97949,381668795256,0.30845,0.14805,0.51758,1,
3.99561,381668829557,0.33468,0.14622,0.51758,0,
4.01025,381668860851,0.33456,0.13918,0.51758,0,
4.02295,381668888099,0.34064,0.14082,0.51758,0,
4.04639,381668937838,0.34090,0.14390,0.05078,1,
4.05420,381668954709,0.34121,0.14733,0.05859,1,
4.06934,381668987970,0.33980,0.14410,0.07373,1,
4.08789,381669027510,0.33969,0.14014,0.09229,1,
4.10498,381669063898,0.33961,0.13718,0.10938,1,
4.11768,381669090602,0.33963,0.13501,0.12207,1,
4.13525,381669128970,0.33971,0.13267,0.13965,1,
4.17871,381669222011,0.33971,0.13000,0.18311,1,
4.18359,381669232168,0.33854,0.13003,0.18799,1,
4.18896,381669244060,0.33835,0.13007,0.19336,1,
4.20264,381669273592,0.33819,0.13011,0.20703,1,
4.22412,381669318912,0.33826,0.13033,0.22852,1,
4.23389,381669340472,0.33874,0.13064,0.23828,1,
4.25000,381669374370,0.33920,0.13163,0.25439,1,
4.26709,381669411637,0.33828,0.13473,0.27148,1,
4.28516,381669449677,0.33280,0.13942,0.28955,1,
4.30078,381669483153,0.32800,0.14438,0.30518,1,
4.31543,381669514563,0.32292,0.15114,0.31982,1,
4.33252,381669551478,0.30040,0.17748,0.31982,0,
4.34766,381669584551,0.26057,0.23000,0.31982,0,
4.37158,381669635825,0.24702,0.24801,0.31982,0,
4.38770,381669670352,0.22190,0.27659,0.31982,0,
4.44531,381669793114,0.22347,0.26990,0.31982,0,
4.44971,381669802554,0.22270,0.26241,0.31982,0,
4.46680,381669839090,0.22515,0.25409,0.07910,1,
4.46924,381669844704,0.22454,0.25123,0.08154,1,
4.48145,381669870619,0.22507,0.24918,0.09375,1,
4.49658,381669903375,0.22511,0.24581,0.10889,1,
4.51563,381669944552,0.22464,0.24219,0.12793,1,
4.52979,381669974712,0.22276,0.23813,0.14209,1,
4.54785,381670012671,0.22124,0.23517,0.16016,1,
4.56201,381670043574,0.22030,0.23334,0.17432,1,
4.57813,381670077830,0.21955,0.23470,0.19043,1,
4.59521,381670114208,0.21900,0.23611,0.20752,1,
4.61523,381670157647,0.21939,0.23507,0.22754,1,
4.62842,381670185472,0.21874,0.23400,0.24072,1,
4.66113,381670255898,0.21809,0.23286,0.27344,1,
4.66553,381670265206,0.21827,0.23221,0.27783,1,
4.68164,381670300281,0.21858,0.23285,0.29395,1,
4.71240,381670366074,0.21899,0.23417,0.32471,1,
4.71533,381670372499,0.21942,0.23428,0.32764,1,
4.72900,381670401741,0.21953,0.23470,0.34131,1,
4.74805,381670442052,0.21954,0.23458,0.36035,1,
4.75928,381670465915,0.21946,0.23397,0.37158,1,
4.78076,381670512407,0.21993,0.23254,0.39307,1,
4.80127,381670556264,0.22025,0.23063,0.41357,1,
4.81494,381670586199,0.21961,0.23005,0.42725,1,
4.82520,381670607584,0.21931,0.22925,0.43750,1,
4.84326,381670646623,0.21903,0.22851,0.45557,1,
4.85693,381670675502,0.21882,0.22746,0.46924,1,
4.87354,381670711120,0.21853,0.22681,0.48584,1,
4.89307,381670752722,0.21831,0.22656,0.50537,1,
4.90576,381670780726,0.21845,0.22644,0.51807,1,
4.92383,381670819217,0.21855,0.22697,0.53613,1,
4.94385,381670862205,0.21876,0.22796,0.55615,1,
4.95850,381670893571,0.21888,0.22830,0.57080,1,
4.97363,381670926094,0.21913,0.22838,0.58594,1,
4.98975,381670960716,0.21930,0.22806,0.60205,1,
5.00488,381670992713,0.21942,0.22835,0.61719,1,
5.02832,381671042606,0.21969,0.22700,0.64063,1,
5.04199,381671072759,0.21992,0.22565,0.65430,1,
5.05908,381671108642,0.21974,0.22524,0.67139,1,
5.07373,381671140586,0.21979,0.22630,0.68604,1,
5.08887,381671172852,0.21992,0.22764,0.70117,1,
5.10352,381671204046,0.22026,0.22841,0.71582,1,
5.12109,381671241488,0.22034,0.22910,0.73340,1,
5.14355,381671289598,0.22042,0.22976,0.75586,1,
5.15332,381671311216,0.22085,0.23086,0.76563,1,
5.17725,381671362570,0.22099,0.23007,0.78955,1,
5.18701,381671382718,0.22108,0.22961,0.79932,1,
5.20410,381671419377,0.22133,0.23039,0.81641,1,
5.21875,381671451289,0.22172,0.23081,0.83105,1,
5.23682,381671490046,0.23090,0.26012,0.83105,0,
5.25244,381671523250,0.23448,0.26551,0.83105,0,
5.27148,381671564578,0.23409,0.26739,0.83105,0,
5.28418,381671591928,0.23390,0.26834,0.04736,1,
5.30225,381671630341,0.23644,0.26728,0.06543,1,
5.31738,381671662263,0.23435,0.26476,0.08057,1,
5.33350,381671697404,0.23246,0.26097,0.09668,1,
5.35742,381671748768,0.23299,0.25572,0.12061,1,
5.36670,381671768056,0.23333,0.25164,0.12988,1,
5.38428,381671805561,0.23374,0.24935,0.14746,1,
5.40088,381671841240,0.23452,0.25076,0.16406,1,
5.41797,381671878348,0.23538,0.25296,0.18115,1,
5.44629,381671939118,0.23633,0.25597,0.20947,1,
5.45215,381671951135,0.23646,0.25750,0.21533,1,
5.46631,381671982032,0.23665,0.25901,0.22949,1,
5.48584,381672023899,0.23673,0.25973,0.24902,1,
5.50000,381672054304,0.23620,0.26094,0.26318,1,
5.51416,381672084764,0.23560,0.26200,0.27734,1,
5.53125,381672121599,0.23500,0.26277,0.29443,1,
5.54736,381672155428,0.23491,0.26323,0.31055,1,
5.56396,381672190768,0.23426,0.26590,0.32715,1,
5.58105,381672228116,0.23368,0.26819,0.34424,1,
5.60205,381672272644,0.23361,0.27011,0.36523,1,
5.61279,381672296374,0.23354,0.27134,0.37598,1,
5.63086,381672334915,0.23335,0.27191,0.39404,1,
5.64551,381672365830,0.23316,0.27229,0.40869,1,
5.66211,381672401471,0.23309,0.27211,0.42529,1,
5.68359,381672447200,0.23309,0.27230,0.44678,1,
5.69482,381672471958,0.23308,0.27410,0.45801,1,
5.71191,381672507884,0.23335,0.27624,0.47510,1,
5.73145,381672550443,0.23166,0.30357,0.47510,0,
5.74414,381672577528,0.22758,0.33584,0.47510,0,
5.76074,381672612494,0.22691,0.33492,0.47510,0,
5.77686,381672647526,0.22590,0.33217,0.04541,1,
5.79346,381672683370,0.22558,0.33027,0.06201,1,
5.83350,381672768561,0.22698,0.33077,0.10205,1,
5.84375,381672790752,0.22840,0.33297,0.11230,1,
5.86230,381672830474,0.23065,0.33043,0.13086,1,
5.88086,381672870122,0.23241,0.32845,0.14941,1,
5.89404,381672898912,0.23418,0.32908,0.16260,1,
5.91211,381672937755,0.23545,0.32963,0.18066,1,
5.92969,381672974707,0.23640,0.32958,0.19824,1,
5.94141,381672999970,0.23616,0.32924,0.20996,1,
5.95850,381673037223,0.23667,0.32871,0.22705,1,
5.97412,381673070479,0.23712,0.32825,0.24268,1,
5.99023,381673104913,0.23679,0.32811,0.25879,1,
6.01465,381673156972,0.23637,0.32738,0.28320,1,
6.02393,381673177116,0.23600,0.32672,0.29248,1,
6.04004,381673211984,0.23557,0.32624,0.30859,1,
6.05713,381673248605,0.23536,0.32647,0.32568,1,
6.07324,381673282529,0.23509,0.32617,0.34180,1,
6.08887,381673316360,0.23496,0.32497,0.35742,1,
6.10693,381673354535,0.23461,0.32247,0.37549,1,
6.12402,381673391614,0.23428,0.32016,0.39258,1,
6.14307,381673432539,0.23363,0.32005,0.41162,1,
6.15576,381673460052,0.23354,0.31999,0.42432,1,
6.17139,381673493350,0.23361,0.32062,0.43994,1,
6.18896,381673530580,0.23334,0.31992,0.45752,1,
6.20459,381673564220,0.23433,0.32031,0.47314,1,
6.22168,381673600814,0.23524,0.32068,0.49023,1,
6.24023,381673641020,0.23582,0.32080,0.50879,1,
6.25781,381673678203,0.23617,0.32033,0.52637,1,
6.27148,381673707725,0.23642,0.31951,0.54004,1,
6.28711,381673741126,0.23652,0.31931,0.55566,1,
6.30322,381673776156,0.23660,0.31819,0.57178,1,
6.31934,381673810836,0.23665,0.31696,0.58789,1,
6.34229,381673859160,0.23617,0.31652,0.61084,1,
6.35352,381673883140,0.23650,0.31611,0.62207,1,
6.36865,381673915742,0.23682,0.31581,0.63721,1,
6.38525,381673951300,0.23737,0.31467,0.65381,1,
6.40234,381673988713,0.23818,0.31364,0.67090,1,
6.41797,381674021775,0.23898,0.31274,0.68652,1,
6.43408,381674055999,0.24940,0.28802,0.68652,0,
6.45215,381674094858,0.26309,0.27414,0.68652,0,
6.47559,381674145555,0.26723,0.26705,0.68652,0,
6.48389,381674162759,0.26635,0.26702,0.04980,1,
6.50000,381674197751,0.26902,0.26647,0.06592,1,
6.51709,381674234367,0.27081,0.26609,0.08301,1,
6.53271,381674267186,0.27158,0.26560,0.09863,1,
6.55518,381674315321,0.27213,0.26582,0.12109,1,
6.56689,381674340827,0.27256,0.26599,0.13281,1,
6.58398,381674377451,0.27195,0.26648,0.14990,1,
6.60010,381674412514,0.27068,0.26767,0.16602,1,
6.61621,381674446411,0.26975,0.26953,0.18213,1,
6.63086,381674478121,0.26997,0.27053,0.19678,1,
6.64746,381674513655,0.27204,0.27209,0.21338,1,
6.66992,381674561718,0.27392,0.27393,0.23584,1,
6.68115,381674585853,0.27626,0.27577,0.24707,1,
6.70166,381674629910,0.27969,0.27627,0.26758,1,
6.72021,381674669445,0.28270,0.27612,0.28613,1,
6.72998,381674690011,0.28431,0.27470,0.29590,1,
6.74658,381674725628,0.28562,0.27401,0.31250,1,
6.76367,381674762994,0.28671,0.27286,0.32959,1,
6.78076,381674799210,0.28830,0.27294,0.34668,1,
6.80908,381674859800,0.28966,0.27262,0.37500,1,
6.81348,381674869078,0.29094,0.27263,0.37939,1,
6.83057,381674906232,0.29198,0.27331,0.39648,1,
6.84619,381674939219,0.29325,0.27285,0.41211,1,
6.86426,381674978812,0.32015,0.27116,0.41211,0,
6.87842,381675008363,0.32178,0.27785,0.41211,0,
6.89551,381675045443,0.32020,0.27819,0.41211,0,
6.91797,381675093337,0.31941,0.27837,0.05371,1,
6.92822,381675115261,0.32014,0.27858,0.06396,1,
6.94775,381675156854,0.32218,0.27570,0.08350,1,
6.96094,381675185513,0.32365,0.27365,0.09668,1,
6.97607,381675218350,0.32385,0.27327,0.11182,1,
6.99561,381675259980,0.32268,0.27435,0.13135,1,
7.00977,381675289862,0.32164,0.27410,0.14551,1,
7.02783,381675329421,0.32145,0.27126,0.16357,1,
7.04346,381675361973,0.32140,0.26866,0.17920,1,
7.05957,381675396671,0.32129,0.26618,0.19531,1,
7.07520,381675430346,0.32003,0.26522,0.21094,1,
7.09131,381675465420,0.31948,0.26515,0.22705,1,
7.10889,381675503055,0.31913,0.26603,0.24463,1,
7.14551,381675581648,0.31980,0.26740,0.28125,1,
7.15381,381675599291,0.32051,0.26798,0.28955,1,
7.16113,381675615071,0.32115,0.26849,0.29688,1,
7.17480,381675643738,0.32083,0.26894,0.31055,1,
7.19238,381675681790,0.32292,0.26921,0.32813,1,
7.20703,381675712775,0.32481,0.26945,0.34277,1,
7.22266,381675746753,0.32610,0.26772,0.35840,1,
7.24121,381675786474,0.32719,0.26668,0.37695,1,
7.25537,381675816992,0.32818,0.26573,0.39111,1,
7.27246,381675853785,0.32935,0.26410,0.40820,1,
7.28857,381675887799,0.33048,0.26325,0.42432,1,
7.30664,381675926399,0.33149,0.26219,0.44238,1,
7.32129,381675957834,0.33213,0.26114,0.45703,1,
7.34082,381675999536,0.33297,0.25962,0.47656,1,
7.36816,381676057992,0.35374,0.24159,0.47656,0,
7.38281,381676089871,0.35492,0.24683,0.47656,0,
7.39160,381676108430,0.35359,0.25229,0.47656,0,
7.40967,381676147872,0.35271,0.25316,0.04150,1,
7.42139,381676172248,0.35205,0.24693,0.05322,1,
7.43945,381676211749,0.35488,0.24124,0.07129,1,
7.45752,381676250036,0.35687,0.23773,0.08936,1,
7.47021,381676276710,0.36108,0.23838,0.10205,1,
7.48730,381676314094,0.36195,0.23827,0.11914,1,
7.50342,381676348043,0.36281,0.23932,0.13525,1,
7.51855,381676380478,0.36516,0.24241,0.15039,1,
7.54004,381676427349,0.36601,0.24555,0.17188,1,
7.55859,381676466240,0.36667,0.24764,0.19043,1,
7.56934,381676489904,0.36847,0.24697,0.20117,1,
7.58545,381676524254,0.36896,0.24487,0.21729,1,
7.60645,381676569442,0.36933,0.24254,0.23828,1,
7.61914,381676596591,0.36969,0.24001,0.25098,1,
7.63770,381676636037,0.37055,0.23917,0.26953,1,
7.65576,381676674755,0.37130,0.23863,0.28760,1,
7.66699,381676698628,0.37243,0.23929,0.29883,1,
7.68311,381676733175,0.37353,0.24054,0.31494,1,
7.69971,381676769074,0.37459,0.24236,0.33154,1,
7.71533,381676802523,0.37504,0.24359,0.34717,1,
7.73193,381676838099,0.37518,0.24515,0.36377,1,
7.74805,381676872872,0.37527,0.24629,0.37988,1,
7.76465,381676907824,0.37581,0.24702,0.39648,1,
7.78271,381676947467,0.37693,0.24701,0.41455,1,
7.80029,381676985062,0.37798,0.24699,0.43213,1,
7.81445,381677014842,0.37843,0.24706,0.44629,1,
7.83838,381677066726,0.37879,0.24730,0.47021,1,
7.85254,381677097014,0.37915,0.24778,0.48438,1,
7.87207,381677138745,0.37971,0.24760,0.50391,1,
7.88330,381677163077,0.38022,0.24729,0.51514,1,
7.90088,381677200382,0.38069,0.24664,0.53271,1,
7.91309,381677226997,0.38168,0.24583,0.54492,1,
7.92969,381677262584,0.38043,0.24532,0.56152,1,
7.94629,381677297939,0.37923,0.24464,0.57813,1,
7.96191,381677330813,0.37486,0.24558,0.59375,1,
7.98145,381677372840,0.37064,0.24653,0.61328,1,
7.99609,381677403894,0.34024,0.24906,0.61328,0,
8.01172,381677437906,0.28958,0.26619,0.61328,0,
8.02881,381677474875,0.26694,0.27866,0.61328,0,
8.04395,381677507453,0.22759,0.29916,0.61328,0,
8.06055,381677542848,0.22488,0.30138,0.61328,0,
8.07715,381677577671,0.22755,0.30840,0.61328,0,
8.09570,381677618017,0.22982,0.31503,0.05176,1,
8.11963,381677669654,0.23213,0.31858,0.07568,1,
8.12793,381677687475,0.23117,0.31983,0.08398,1,
8.14307,381677719165,0.23044,0.32051,0.09912,1,
8.15967,381677754709,0.22904,0.32180,0.11572,1,
8.17529,381677788764,0.22965,0.32265,0.13135,1,
8.19629,381677833529,0.23027,0.32390,0.15234,1,
8.21338,381677869752,0.23200,0.32239,0.16943,1,
8.22900,381677903879,0.23223,0.32161,0.18506,1,
