,0,1
0,-0.04177524604602105,-0.4193919101067759
1,0.1418680176961194,0.09594845371866047
2,-0.17504033809459393,0.04988632330635003
3,-0.09649896943597162,-0.16265162544996375
4,0.6496347071049743,0.12957853687532347
5,-0.21050968855482868,0.24038716743636426
6,0.32848951987877023,-0.2613902487946572
7,0.1225874142007796,0.37713660279309563
