TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
2.30469,5522245167188,0.18696,0.17913,0.42969,1,
2.32031,5522245200431,0.18722,0.17967,0.44531,1,
2.33594,5522245235480,0.18747,0.18071,0.46094,1,
2.35156,5522245270918,0.18786,0.18001,0.47656,1,
2.36719,5522245305464,0.18816,0.17923,0.49219,1,
2.38281,5522245340992,0.18781,0.17837,0.50781,1,
2.39844,5522245376543,0.18784,0.17857,0.52344,1,
2.42188,5522245411835,0.18793,0.17909,0.54688,1,
2.43750,5522245446794,0.18759,0.17912,0.56250,1,
2.45313,5522245481494,0.18788,0.17974,0.57813,1,
2.46875,5522245517311,0.18815,0.18016,0.59375,1,
2.48438,5522245552298,0.18796,0.18017,0.60938,1,
2.50000,5522245587892,0.18756,0.17956,0.62500,1,
2.51563,5522245622380,0.18712,0.17885,0.64063,1,
2.53125,5522245657683,0.18709,0.17826,0.65625,1,
2.54688,5522245693612,0.18745,0.17857,0.67188,1,
2.56250,5522245728054,0.18784,0.17913,0.68750,1,
2.58594,5522245763622,0.18788,0.17974,0.71094,1,
2.60156,5522245799164,0.18817,0.18103,0.72656,1,
2.61719,5522245834324,0.18849,0.18236,0.74219,1,
2.63281,5522245869079,0.18809,0.18389,0.75781,1,
2.64844,5522245904304,0.18821,0.18543,0.77344,1,
2.66406,5522245939666,0.18807,0.18620,0.78906,1,
2.67969,5522245974509,0.19000,0.21302,0.78906,0,
2.69531,5522246010246,0.19023,0.22947,0.78906,0,
2.71094,5522246045718,0.18955,0.23181,0.78906,0,
2.72656,5522246080654,0.17059,0.20918,0.04688,1,
2.75000,5522246117782,0.16057,0.20589,0.07031,1,
2.76563,5522246150680,0.15388,0.20369,0.08594,1,
2.78125,5522246185724,0.14661,0.20063,0.10156,1,
2.79688,5522246221836,0.14247,0.19496,0.11719,1,
2.81250,5522246256991,0.13891,0.18922,0.13281,1,
2.82813,5522246291572,0.13582,0.18375,0.14844,1,
2.84375,5522246326906,0.13287,0.17460,0.16406,1,
2.85938,5522246362201,0.13058,0.16775,0.17969,1,
2.87500,5522246397067,0.12866,0.16498,0.19531,1,
2.89844,5522246432970,0.12762,0.16632,0.21875,1,
2.91406,5522246467807,0.12695,0.16868,0.23438,1,
2.92969,5522246502604,0.13127,0.17398,0.25000,1,
2.94531,5522246538743,0.13520,0.17536,0.26563,1,
2.96094,5522246573345,0.13873,0.17672,0.28125,1,
2.97656,5522246608779,0.14219,0.18082,0.29688,1,
2.99219,5522246644575,0.14511,0.18412,0.31250,1,
3.00781,5522246679704,0.14774,0.18682,0.32813,1,
3.02344,5522246716660,0.14996,0.18770,0.34375,1,
3.03906,5522246749926,0.15118,0.18905,0.35938,1,
3.06250,5522246784653,0.17360,0.21113,0.35938,0,
3.07813,5522246820231,0.17564,0.19219,0.35938,0,
3.09375,5522246854797,0.17375,0.18969,0.35938,0,
3.10938,5522246890680,0.17344,0.19229,0.04688,1,
3.12500,5522246925727,0.17542,0.19951,0.06250,1,
3.14063,5522246961263,0.17816,0.20370,0.07813,1,
3.15625,5522246995904,0.18043,0.20743,0.09375,1,
3.17188,5522247031339,0.18292,0.20596,0.10938,1,
3.18750,5522247066993,0.18553,0.20643,0.12500,1,
3.20313,5522247101946,0.18716,0.20477,0.14063,1,
3.22656,5522247137041,0.17616,0.21189,0.16406,1,
3.24219,5522247172578,0.16736,0.21830,0.17969,1,
3.25781,5522247207653,0.16000,0.22453,0.19531,1,
3.27344,5522247242012,0.15347,0.23568,0.21094,1,
3.28906,5522247277960,0.14973,0.24499,0.22656,1,
3.30469,5522247313515,0.14680,0.25398,0.24219,1,
3.32031,5522247348416,0.13200,0.28602,0.24219,0,
3.33594,5522247383864,0.11080,0.31829,0.24219,0,
3.35156,5522247418767,0.10358,0.32731,0.24219,0,
3.36719,5522247453424,0.10198,0.34120,0.04688,1,
3.39063,5522247488688,0.10375,0.34800,0.07031,1,
3.40625,5522247524619,0.10503,0.35401,0.08594,1,
3.42188,5522247559635,0.10163,0.35585,0.10156,1,
3.43750,5522247594903,0.10034,0.36025,0.11719,1,
3.45313,5522247630228,0.10004,0.36573,0.13281,1,
3.46875,5522247665301,0.10082,0.37539,0.14844,1,
3.48438,5522247700275,0.10232,0.38050,0.16406,1,
3.50000,5522247735888,0.10348,0.38397,0.17969,1,
3.51563,5522247770860,0.10393,0.38666,0.19531,1,
3.53125,5522247805883,0.10334,0.39049,0.21094,1,
3.55469,5522247841574,0.10248,0.39327,0.23438,1,
3.57031,5522247876363,0.10245,0.39353,0.25000,1,
3.58594,5522247912082,0.10214,0.39320,0.26563,1,
3.60156,5522247946496,0.10202,0.39318,0.28125,1,
3.61719,5522247982026,0.10211,0.39630,0.29688,1,
3.63281,5522248017148,0.10140,0.39572,0.31250,1,
3.64844,5522248052175,0.10044,0.39411,0.32813,1,
3.66406,5522248087906,0.09926,0.39248,0.34375,1,
3.67969,5522248123117,0.09966,0.39082,0.35938,1,
3.70313,5522248158471,0.09989,0.38890,0.38281,1,
3.71875,5522248192852,0.09922,0.39180,0.39844,1,
3.73438,5522248230119,0.09926,0.39297,0.41406,1,
3.75000,5522248263394,0.09932,0.39424,0.42969,1,
3.76563,5522248299138,0.09864,0.39658,0.44531,1,
3.78125,5522248334730,0.09849,0.39900,0.46094,1,
3.79688,5522248369529,0.09853,0.40165,0.47656,1,
3.81250,5522248404097,0.09889,0.40533,0.49219,1,
3.82813,5522248440250,0.09913,0.40970,0.50781,1,
3.84375,5522248475234,0.09745,0.44859,0.50781,0,
3.86719,5522248515913,0.09767,0.49572,0.50781,0,
3.88281,5522248545202,0.10236,0.50649,0.50781,0,
3.89844,5522248581233,0.10465,0.51103,0.05469,1,
3.91406,5522248616405,0.10043,0.51376,0.07031,1,
3.92969,5522248651280,0.09746,0.50608,0.08594,1,
3.94531,5522248686680,0.09451,0.49896,0.10156,1,
3.96094,5522248721621,0.09493,0.49636,0.11719,1,
3.97656,5522248757591,0.09316,0.49518,0.13281,1,
3.99219,5522248791888,0.09231,0.49537,0.14844,1,
4.00781,5522248827161,0.09368,0.49376,0.16406,1,
4.03125,5522248863123,0.09492,0.49319,0.18750,1,
4.04688,5522248898018,0.09576,0.49241,0.20313,1,
4.06250,5522248932888,0.09465,0.49329,0.21875,1,
4.07813,5522248968431,0.09401,0.49203,0.23438,1,
4.09375,5522249002942,0.09343,0.49070,0.25000,1,
4.10938,5522249038707,0.09295,0.48996,0.26563,1,
4.12500,5522249073565,0.09266,0.48830,0.28125,1,
4.14063,5522249109024,0.09226,0.48662,0.29688,1,
4.15625,5522249143815,0.09200,0.48499,0.31250,1,
4.17969,5522249179763,0.09297,0.48491,0.33594,1,
4.19531,5522249215140,0.09400,0.48521,0.35156,1,
4.21094,5522249249905,0.09467,0.48640,0.36719,1,
4.22656,5522249285217,0.09485,0.48764,0.38281,1,
4.24219,5522249320695,0.09499,0.48862,0.39844,1,
4.25781,5522249354866,0.09580,0.48744,0.41406,1,
4.27344,5522249390742,0.09602,0.48672,0.42969,1,
4.28906,5522249425893,0.09612,0.48574,0.44531,1,
4.30469,5522249461277,0.09610,0.48401,0.46094,1,
4.32031,5522249496397,0.09633,0.48222,0.47656,1,
4.34375,5522249531976,0.09655,0.48056,0.50000,1,
4.35938,5522249566877,0.09640,0.47993,0.51563,1,
4.37500,5522249601761,0.09619,0.47960,0.53125,1,
4.39063,5522249637575,0.09598,0.47928,0.54688,1,
4.40625,5522249672217,0.09716,0.47858,0.56250,1,
4.42188,5522249707819,0.09836,0.47685,0.57813,1,
4.43750,5522249742482,0.10889,0.44731,0.57813,0,
4.45313,5522249777938,0.11834,0.44579,0.57813,0,
4.46875,5522249813601,0.11855,0.45192,0.57813,0,
4.48438,5522249848042,0.11800,0.45393,0.04688,1,
4.50781,5522249883655,0.12270,0.45180,0.07031,1,
4.52344,5522249918785,0.12285,0.44940,0.08594,1,
4.53906,5522249954401,0.12322,0.44741,0.10156,1,
4.55469,5522249989554,0.12401,0.44966,0.11719,1,
4.57031,5522250024686,0.12315,0.44694,0.13281,1,
4.58594,5522250060158,0.12221,0.44478,0.14844,1,
4.60156,5522250094545,0.11559,0.44418,0.16406,1,
4.61719,5522250130587,0.11083,0.44216,0.17969,1,
4.63281,5522250165539,0.10756,0.44219,0.19531,1,
4.65625,5522250203634,0.10563,0.44527,0.21875,1,
4.67188,5522250235787,0.10329,0.44673,0.23438,1,
4.68750,5522250271366,0.10121,0.44794,0.25000,1,
4.70313,5522250306171,0.09891,0.44695,0.26563,1,
4.71875,5522250341109,0.09644,0.44650,0.28125,1,
4.73438,5522250377810,0.09429,0.44658,0.29688,1,
4.75000,5522250411922,0.09296,0.44731,0.31250,1,
4.76563,5522250447176,0.09203,0.45177,0.32813,1,
4.78125,5522250482776,0.06578,0.46561,0.32813,0,
4.79688,5522250517839,0.07463,0.48764,0.32813,0,
4.82031,5522250553122,0.07258,0.50377,0.32813,0,
4.83594,5522250587675,0.06986,0.50795,0.05469,1,
4.85156,5522250623306,0.06735,0.50690,0.07031,1,
4.86719,5522250658071,0.07070,0.49431,0.08594,1,
4.88281,5522250693293,0.07266,0.48416,0.10156,1,
4.89844,5522250728459,0.08540,0.45683,0.11719,1,
4.91406,5522250764727,0.09557,0.42778,0.13281,1,
4.92969,5522250799625,0.10351,0.40414,0.14844,1,
4.94531,5522250834168,0.11128,0.38961,0.16406,1,
4.96094,5522250870077,0.11740,0.37806,0.17969,1,
4.98438,5522250904472,0.12274,0.36867,0.20313,1,
5.00000,5522250939755,0.12697,0.35902,0.21875,1,
5.01563,5522250975280,0.14588,0.31322,0.21875,0,
5.03125,5522251010778,0.16704,0.27322,0.21875,0,
5.04688,5522251045417,0.17264,0.24097,0.21875,0,
5.06250,5522251080719,0.18551,0.19569,0.21875,0,
5.07813,5522251116662,0.18511,0.18942,0.21875,0,
5.09375,5522251151576,0.19715,0.20039,0.21875,0,
5.10938,5522251186415,0.19644,0.21010,0.04688,1,
5.12500,5522251221725,0.19652,0.21802,0.06250,1,
5.14844,5522251257125,0.19931,0.21713,0.08594,1,
5.16406,5522251292580,0.20181,0.21661,0.10156,1,
5.17969,5522251327066,0.20368,0.21621,0.11719,1,
5.19531,5522251362603,0.20295,0.21735,0.13281,1,
5.21094,5522251398152,0.20394,0.21810,0.14844,1,
5.22656,5522251433141,0.20476,0.21872,0.16406,1,
5.24219,5522251467919,0.20602,0.22182,0.17969,1,
5.25781,5522251503219,0.20510,0.22360,0.19531,1,
5.27344,5522251538983,0.20432,0.22512,0.21094,1,
5.28906,5522251573480,0.20503,0.22645,0.22656,1,
5.31250,5522251609241,0.20589,0.22827,0.25000,1,
5.32813,5522251644648,0.20664,0.22956,0.26563,1,
5.34375,5522251679457,0.21365,0.23657,0.28125,1,
5.35938,5522251714912,0.22139,0.24467,0.29688,1,
5.37500,5522251749601,0.24470,0.27465,0.29688,0,
5.39063,5522251785361,0.30078,0.30947,0.29688,0,
5.40625,5522251820311,0.30798,0.31753,0.29688,0,
5.42188,5522251856107,0.33270,0.33245,0.29688,0,
5.43750,5522251890322,0.33613,0.33090,0.29688,0,
5.46094,5522251925855,0.33409,0.33262,0.29688,0,
5.47656,5522251961026,0.33353,0.33475,0.05469,1,
5.49219,5522251996262,0.33651,0.33770,0.07031,1,
5.50781,5522252032197,0.33653,0.33882,0.08594,1,
5.52344,5522252069006,0.33629,0.33889,0.10156,1,
5.53906,5522252101621,0.33496,0.33469,0.11719,1,
5.55469,5522252138152,0.33467,0.33468,0.13281,1,
5.57031,5522252172311,0.33461,0.33611,0.14844,1,
5.58594,5522252207619,0.33384,0.33844,0.16406,1,
5.60156,5522252243427,0.33575,0.34467,0.17969,1,
5.62500,5522252279884,0.33747,0.34990,0.20313,1,
5.64063,5522252312832,0.33834,0.35203,0.21875,1,
5.65625,5522252348715,0.33795,0.35189,0.23438,1,
5.67188,5522252384208,0.33739,0.35119,0.25000,1,
5.68750,5522252418927,0.33683,0.35018,0.26563,1,
5.70313,5522252454845,0.33741,0.35285,0.28125,1,
5.71875,5522252489332,0.33809,0.35571,0.29688,1,
5.73438,5522252524949,0.33876,0.35717,0.31250,1,
5.75000,5522252560141,0.33949,0.35809,0.32813,1,
5.77344,5522252595488,0.33995,0.35812,0.35156,1,
5.78906,5522252630392,0.34268,0.36199,0.36719,1,
5.80469,5522252666009,0.34594,0.36646,0.38281,1,
5.82031,5522252701331,0.36157,0.39404,0.38281,0,
5.83594,5522252735727,0.39362,0.41396,0.38281,0,
5.85156,5522252771540,0.40012,0.41996,0.38281,0,
5.86719,5522252809370,0.40338,0.42302,0.04688,1,
5.88281,5522252841768,0.40516,0.43019,0.06250,1,
5.89844,5522252877339,0.40249,0.43155,0.07813,1,
5.91406,5522252912095,0.40073,0.43426,0.09375,1,
5.93750,5522252947764,0.40381,0.44114,0.11719,1,
5.95313,5522252982548,0.40553,0.44272,0.13281,1,
5.96875,5522253017776,0.40691,0.44397,0.14844,1,
5.98438,5522253052946,0.40789,0.44714,0.16406,1,
6.00000,5522253088403,0.40826,0.44943,0.17969,1,
6.01563,5522253123703,0.40850,0.45075,0.19531,1,
6.03125,5522253158036,0.40913,0.45173,0.21094,1,
6.04688,5522253193543,0.40900,0.45206,0.22656,1,
6.06250,5522253229275,0.40898,0.45262,0.24219,1,
6.07813,5522253264444,0.40948,0.45535,0.25781,1,
6.10156,5522253299103,0.41002,0.45632,0.28125,1,
6.11719,5522253335085,0.41050,0.45721,0.29688,1,
6.13281,5522253370000,0.41051,0.45776,0.31250,1,
6.14844,5522253404862,0.41129,0.45846,0.32813,1,
6.16406,5522253440281,0.41200,0.45909,0.34375,1,
6.17969,5522253475641,0.41176,0.45805,0.35938,1,
6.19531,5522253510742,0.41138,0.45728,0.37500,1,
6.21094,5522253545636,0.41099,0.45623,0.39063,1,
6.22656,5522253581299,0.41449,0.45851,0.40625,1,
6.24219,5522253616330,0.44350,0.48270,0.40625,0,
6.26563,5522253651594,0.56299,0.56099,0.40625,0,
6.28125,5522253686253,0.69066,0.65441,0.40625,0,
6.29688,5522253725326,0.85465,0.77928,0.40625,0,
6.31250,5522253757136,0.89224,0.82109,0.40625,0,
6.32813,5522253791912,0.90446,0.83733,0.40625,0,
6.34375,5522253827731,0.92349,0.87845,0.40625,0,
6.35938,5522253862980,0.91368,0.89565,0.40625,0,
6.37500,5522253897661,0.92398,0.89921,0.40625,0,
6.39063,5522253933377,0.92287,0.89967,0.04688,1,
6.41406,5522253971715,0.92193,0.89984,0.07031,1,
6.42969,5522254003331,0.91461,0.89828,0.08594,1,
6.44531,5522254041866,0.90857,0.89126,0.10156,1,
6.46094,5522254076933,0.90361,0.88679,0.11719,1,
6.47656,5522254112880,0.89980,0.88396,0.13281,1,
6.49219,5522254146875,0.89696,0.88224,0.14844,1,
6.50781,5522254180249,0.89467,0.88065,0.16406,1,
6.52344,5522254216710,0.89463,0.87995,0.17969,1,
6.53906,5522254252829,0.89425,0.88048,0.19531,1,
6.56250,5522254287409,0.89439,0.88042,0.21875,1,
6.57813,5522254321270,0.89339,0.88057,0.23438,1,
6.59375,5522254356114,0.89294,0.87985,0.25000,1,
6.60938,5522254390720,0.89268,0.87901,0.26563,1,
6.62500,5522254427138,0.89353,0.87701,0.28125,1,
6.64063,5522254461457,0.89382,0.87578,0.29688,1,
6.65625,5522254497070,0.89409,0.87467,0.31250,1,
6.67188,5522254532036,0.89400,0.87363,0.32813,1,
6.68750,5522254568491,0.89416,0.87254,0.34375,1,
6.70313,5522254602672,0.89440,0.87147,0.35938,1,
6.71875,5522254637699,0.89614,0.87148,0.37500,1,
6.74219,5522254673384,0.89649,0.86959,0.39844,1,
6.75781,5522254707825,0.89666,0.86804,0.41406,1,
6.77344,5522254743271,0.89718,0.86760,0.42969,1,
6.78906,5522254778829,0.89784,0.86740,0.44531,1,
6.80469,5522254813827,0.89838,0.86728,0.46094,1,
6.82031,5522254849618,0.89873,0.86701,0.47656,1,
6.83594,5522254884339,0.89879,0.86759,0.49219,1,
6.85156,5522254919569,0.89878,0.86817,0.50781,1,
6.86719,5522254954227,0.89811,0.86757,0.52344,1,
6.88281,5522254989611,0.89816,0.86662,0.53906,1,
6.90625,5522255025269,0.89825,0.86573,0.56250,1,
6.92188,5522255060264,0.89774,0.86546,0.57813,1,
6.93750,5522255099839,0.89723,0.86508,0.59375,1,
6.95313,5522255135036,0.89675,0.86468,0.60938,1,
6.96875,5522255171646,0.89672,0.86409,0.62500,1,
6.98438,5522255201122,0.89731,0.86341,0.64063,1,
7.00000,5522255236111,0.89786,0.86282,0.65625,1,
7.01563,5522255271635,0.89774,0.86255,0.67188,1,
7.03125,5522255306347,0.89766,0.86203,0.68750,1,
7.05469,5522255342122,0.89762,0.86141,0.71094,1,
7.07031,5522255377182,0.89778,0.86087,0.72656,1,
7.08594,5522255412173,0.89794,0.86059,0.74219,1,
7.10156,5522255447676,0.89806,0.86042,0.75781,1,
7.11719,5522255482749,0.89792,0.86066,0.77344,1,
7.13281,5522255517904,0.89677,0.86020,0.78906,1,
7.14844,5522255553418,0.89607,0.85895,0.80469,1,
7.16406,5522255588309,0.89503,0.85692,0.82031,1,
7.17969,5522255623737,0.89419,0.85531,0.83594,1,
7.19531,5522255658593,0.89344,0.85361,0.85156,1,
7.21875,5522255693493,0.89423,0.85257,0.87500,1,
7.23438,5522255729059,0.89501,0.85263,0.89063,1,
7.25000,5522255764146,0.89587,0.85251,0.90625,1,
7.26563,5522255799402,0.89678,0.85261,0.92188,1,
7.28125,5522255835025,0.89753,0.85219,0.93750,1,
7.29688,5522255869992,0.89814,0.85200,0.95313,1,
7.31250,5522255904923,0.89740,0.85224,0.96875,1,
7.32813,5522255940103,0.89701,0.85203,0.98438,1,
7.34375,5522255975357,0.89660,0.85183,1.00000,1,
7.35938,5522256010820,0.89767,0.85129,1.01563,1,
7.38281,5522256046314,0.89858,0.85145,1.03906,1,
7.39844,5522256081581,0.89952,0.85160,1.05469,1,
7.41406,5522256118358,0.89945,0.85182,1.07031,1,
7.42969,5522256151566,0.89946,0.85207,1.08594,1,
7.44531,5522256186856,0.89934,0.85251,1.10156,1,
7.46094,5522256222939,0.89911,0.85246,1.11719,1,
7.47656,5522256256973,0.89878,0.85252,1.13281,1,
7.49219,5522256292589,0.89840,0.85262,1.14844,1,
7.50781,5522256327829,0.89730,0.85306,1.16406,1,
7.52344,5522256362650,0.89674,0.85393,1.17969,1,
7.54688,5522256399066,0.89627,0.85464,1.20313,1,
7.56250,5522256433561,0.89585,0.85462,1.21875,1,
7.57813,5522256469220,0.89531,0.85448,1.23438,1,
7.59375,5522256504398,0.89495,0.85416,1.25000,1,
7.60938,5522256539709,0.89502,0.85395,1.26563,1,
7.62500,5522256574900,0.89556,0.85283,1.28125,1,
7.64063,5522256609718,0.89620,0.85159,1.29688,1,
7.65625,5522256644700,0.89724,0.85120,1.31250,1,
7.67188,5522256680507,0.89767,0.85133,1.32813,1,
7.69531,5522256715699,0.89795,0.85160,1.35156,1,
7.71094,5522256750494,0.89852,0.85107,1.36719,1,
7.72656,5522256786444,0.89905,0.85022,1.38281,1,
7.74219,5522256821660,0.89951,0.84950,1.39844,1,
7.75781,5522256855567,0.89954,0.84945,1.41406,1,
7.77344,5522256891635,0.89910,0.84968,1.42969,1,
7.78906,5522256926793,0.89868,0.84987,1.44531,1,
7.80469,5522256961810,0.89832,0.84938,1.46094,1,
7.82031,5522256997316,0.89818,0.84937,1.47656,1,
7.83594,5522257032651,0.89805,0.84943,1.49219,1,
7.85938,5522257067042,0.89779,0.84926,1.51563,1,
7.87500,5522257102858,0.89750,0.84912,1.53125,1,
